Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0011046068,0.0012507546,0.0012807171,1.0239555,3.0E-5,0.010991322,0.012453599,0.012483225,1.002379,3.0E-5
6.1,0.0011046068,0.0012507546,0.0012807171,1.0239555,3.0E-5,0.010991322,0.012453599,0.012483225,1.002379,3.0E-5
6.2,0.0011046068,0.0012507546,0.0012807171,1.0239555,3.0E-5,0.010991322,0.012453599,0.012483225,1.002379,3.0E-5
6.3,0.0011046068,0.0012507546,0.0012807171,1.0239555,3.0E-5,0.010991322,0.012453599,0.012483225,1.002379,3.0E-5
6.4,5.731909E-4,6.392388E-4,6.492324E-4,1.0156336,1.0E-5,0.005717147,0.0063755875,0.006385524,1.0015585,1.0E-5
6.5,5.731909E-4,6.392388E-4,6.492324E-4,1.0156336,1.0E-5,0.005717147,0.0063755875,0.006385524,1.0015585,1.0E-5
6.6,5.4865726E-4,6.11578E-4,6.215719E-4,1.0163411,1.0E-5,0.0054730466,0.0061005033,0.0061104423,1.0016292,1.0E-5
6.7,4.063493E-4,4.526921E-4,4.6268757E-4,1.0220801,1.0E-5,0.004056071,0.0045182165,0.0045281714,1.0022032,1.0E-5
6.8,3.957021E-4,4.409437E-4,4.509393E-4,1.0226686,1.0E-5,0.0039499826,0.0044012,0.0044111563,1.0022621,1.0E-5
6.9,3.4453452E-4,3.8389044E-4,3.938866E-4,1.0260391,1.0E-5,0.0034400085,0.0038326595,0.003842621,1.0025991,1.0E-5
7.0,2.8016625E-4,3.1242234E-4,3.2241922E-4,1.0319979,1.0E-5,0.0027981328,0.00312012,0.0031300886,1.003195,1.0E-5
7.1,2.3313647E-4,2.6015675E-4,2.7015415E-4,1.0384283,1.0E-5,0.0023289204,0.0025987667,0.002608741,1.003838,1.0E-5
7.2,1.4783088E-4,1.6510337E-4,1.7510171E-4,1.0605581,1.0E-5,0.0014773258,0.0016499789,0.0016599623,1.0060507,1.0E-5
7.3,3.656989E-5,4.0557123E-5,4.0557123E-5,1.0,0.0,3.6563876E-4,4.055422E-4,4.055422E-4,1.0,0.0
7.4,1.6238852E-6,1.6732803E-6,1.6732803E-6,1.0,0.0,1.6238733E-5,1.6732685E-5,1.6732685E-5,1.0,0.0
