Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.028505474,0.05467285,0.054682303,1.0001729,1.0E-5,0.25113493,0.411882,0.41188788,1.0000143,1.0E-5
6.1,0.021944538,0.041749846,0.041759428,1.0002295,1.0E-5,0.19899574,0.32995537,0.32996207,1.0000203,1.0E-5
6.2,0.021944538,0.041749846,0.041759428,1.0002295,1.0E-5,0.19899574,0.32995537,0.32996207,1.0000203,1.0E-5
6.3,0.016958237,0.031592727,0.031602412,1.0003065,1.0E-5,0.1572094,0.26077813,0.26078552,1.0000284,1.0E-5
6.4,0.014205975,0.025837418,0.02584716,1.000377,1.0E-5,0.13331394,0.21947995,0.21948774,1.0000355,1.0E-5
6.5,0.012438473,0.022180691,0.022190468,1.0004408,1.0E-5,0.11764851,0.19203661,0.19204469,1.0000421,1.0E-5
6.6,0.010910975,0.018990388,0.018990388,1.0,0.0,0.10390546,0.16749348,0.16749348,1.0,0.0
6.7,0.006549705,0.009555929,0.009555929,1.0,0.0,0.063599944,0.09096867,0.09096867,1.0,0.0
6.8,0.0059135845,0.007999982,0.007999982,1.0,0.0,0.057586733,0.07739284,0.07739284,1.0,0.0
6.9,0.0051665753,0.006396752,0.006396752,1.0,0.0,0.050480947,0.06286036,0.06286036,1.0,0.0
7.0,0.004772591,0.0056109587,0.0056109587,1.0,0.0,0.04671385,0.055621758,0.055621758,1.0,0.0
7.1,0.004314056,0.0047398703,0.0047398703,1.0,0.0,0.042312626,0.047481373,0.047481373,1.0,0.0
7.2,0.0040750825,0.0043219337,0.0043219337,1.0,0.0,0.040011603,0.043525863,0.043525863,1.0,0.0
7.3,0.0035876823,0.0032606125,0.0032606125,1.0,0.0,0.035303112,0.033351965,0.033351965,1.0,0.0
7.4,0.0028605047,0.0019496274,0.0019496274,1.0,0.0,0.02823963,0.020410953,0.020410953,1.0,0.0
7.5,0.0020383475,5.8983336E-4,5.8983336E-4,1.0,0.0,0.020197518,0.00662414,0.00662414,1.0,0.0
7.6,0.0018980748,4.68681E-4,4.68681E-4,1.0,0.0,0.018819444,0.005348026,0.005348026,1.0,0.0
7.7,0.0016328598,2.3244887E-4,2.3244887E-4,1.0,0.0,0.016209139,0.0028659757,0.0028659757,1.0,0.0
7.8,0.001152099,1.3990777E-4,1.3990777E-4,1.0,0.0,0.011461443,0.0017378427,0.0017378427,1.0,0.0
7.9,6.593487E-4,1.0655898E-4,1.0655898E-4,1.0,0.0,0.006573958,0.0012980766,0.0012980766,1.0,0.0
8.0,3.4196748E-4,8.550293E-5,8.550293E-5,1.0,0.0,0.0034144172,0.0010310268,0.0010310268,1.0,0.0
8.1,1.6652321E-4,7.0871516E-5,7.0871516E-5,1.0,0.0,0.0016639848,8.627292E-4,8.627292E-4,1.0,0.0
8.2,1.1058014E-4,5.37485E-5,5.37485E-5,1.0,0.0,0.0011052513,6.5027695E-4,6.5027695E-4,1.0,0.0
8.3,3.9325594E-5,2.0492233E-5,2.0492233E-5,1.0,0.0,3.9318635E-4,2.4130501E-4,2.4130501E-4,1.0,0.0
