Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,3.3975503E-4,3.4741635E-4,3.5741288E-4,1.0287739,1.0E-5,0.0033923604,0.003469164,0.0034791294,1.0028726,1.0E-5
6.1,3.3975503E-4,3.4741635E-4,3.5741288E-4,1.0287739,1.0E-5,0.0033923604,0.003469164,0.0034791294,1.0028726,1.0E-5
6.2,3.3975503E-4,3.4741635E-4,3.5741288E-4,1.0287739,1.0E-5,0.0033923604,0.003469164,0.0034791294,1.0028726,1.0E-5
6.3,3.3975503E-4,3.4741635E-4,3.5741288E-4,1.0287739,1.0E-5,0.0033923604,0.003469164,0.0034791294,1.0028726,1.0E-5
6.4,3.3975503E-4,3.4741635E-4,3.5741288E-4,1.0287739,1.0E-5,0.0033923604,0.003469164,0.0034791294,1.0028726,1.0E-5
6.5,3.3975503E-4,3.4741635E-4,3.5741288E-4,1.0287739,1.0E-5,0.0033923604,0.003469164,0.0034791294,1.0028726,1.0E-5
6.6,3.3975503E-4,3.4741635E-4,3.5741288E-4,1.0287739,1.0E-5,0.0033923604,0.003469164,0.0034791294,1.0028726,1.0E-5
6.7,1.8397097E-4,1.883427E-4,1.883427E-4,1.0,0.0,0.0018381875,0.0018818958,0.0018818958,1.0,0.0
6.8,1.7586538E-4,1.8004965E-4,1.8004965E-4,1.0,0.0,0.0017572626,0.0017990996,0.0017990996,1.0,0.0
6.9,1.18735006E-4,1.2173401E-4,1.2173401E-4,1.0,0.0,0.0011867158,0.0012166979,0.0012166979,1.0,0.0
7.0,1.1279029E-4,1.1562037E-4,1.1562037E-4,1.0,0.0,0.0011273306,0.0011556263,0.0011556263,1.0,0.0
7.1,8.296461E-5,8.518861E-5,8.518861E-5,1.0,0.0,8.293364E-4,8.5157226E-4,8.5157226E-4,1.0,0.0
7.2,6.768238E-5,6.954651E-5,6.954651E-5,1.0,0.0,6.7661767E-4,6.952578E-4,6.952578E-4,1.0,0.0
7.3,4.302256E-5,4.408422E-5,4.408422E-5,1.0,0.0,4.301423E-4,4.4076078E-4,4.4076078E-4,1.0,0.0
7.4,2.2237757E-5,2.2887078E-5,2.2887078E-5,1.0,0.0,2.223553E-4,2.288476E-4,2.288476E-4,1.0,0.0
7.5,1.5621737E-5,1.6104546E-5,1.6104546E-5,1.0,0.0,1.562064E-4,1.6103406E-4,1.6103406E-4,1.0,0.0
7.6,8.864449E-6,9.14886E-6,9.14886E-6,1.0,0.0,8.8640954E-5,9.1485024E-5,9.1485024E-5,1.0,0.0
