Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.001571,0.0017100703,0.001730036,1.0116755,2.0E-5,0.015599402,0.016979916,0.017009407,1.0017368,3.0E-5
6.1,0.001571,0.0017100703,0.001730036,1.0116755,2.0E-5,0.015599402,0.016979916,0.017009407,1.0017368,3.0E-5
6.2,0.001571,0.0017100703,0.001730036,1.0116755,2.0E-5,0.015599402,0.016979916,0.017009407,1.0017368,3.0E-5
6.3,8.865586E-4,9.5604634E-4,9.760272E-4,1.0208995,2.0E-5,0.0088303005,0.009521258,0.009550973,1.0031209,3.0E-5
6.4,8.865586E-4,9.5604634E-4,9.760272E-4,1.0208995,2.0E-5,0.0088303005,0.009521258,0.009550973,1.0031209,3.0E-5
6.5,6.649074E-4,7.1425823E-4,7.3424395E-4,1.027981,2.0E-5,0.0066292146,0.007120678,0.0071504647,1.004183,3.0E-5
6.6,6.645082E-4,7.1384566E-4,7.338314E-4,1.0279973,2.0E-5,0.0066252467,0.007116579,0.0071463655,1.0041856,3.0E-5
6.7,5.300022E-4,5.6785246E-4,5.778468E-4,1.0176002,1.0E-5,0.005287399,0.0056647263,0.005684613,1.0035106,2.0E-5
6.8,4.3559066E-4,4.6598914E-4,4.759845E-4,1.0214497,1.0E-5,0.004347378,0.004650685,0.0046606385,1.0021402,1.0E-5
6.9,2.7096065E-4,2.8884556E-4,2.9884267E-4,1.0346106,1.0E-5,0.0027063051,0.0028850222,0.0028949934,1.0034562,1.0E-5
7.0,2.274409E-4,2.422586E-4,2.5225617E-4,1.0412682,1.0E-5,0.0022720827,0.002420238,0.0024302138,1.0041218,1.0E-5
7.1,1.5860285E-4,1.6858005E-4,1.6858005E-4,1.0,0.0,0.001584897,0.0016847793,0.0016847793,1.0,0.0
7.2,8.569109E-5,9.044012E-5,9.044012E-5,1.0,0.0,8.5658056E-4,9.042358E-4,9.042358E-4,1.0,0.0
7.3,1.7515373E-5,1.7193941E-5,1.7193941E-5,1.0,0.0,1.7513991E-4,1.719262E-4,1.719262E-4,1.0,0.0
7.4,1.1465385E-5,1.0960787E-5,1.0960787E-5,1.0,0.0,1.1464794E-4,1.096025E-4,1.096025E-4,1.0,0.0
7.5,6.23226E-6,5.581027E-6,5.581027E-6,1.0,0.0,6.2320854E-5,5.5808883E-5,5.5808883E-5,1.0,0.0
7.6,2.419026E-6,1.7409308E-6,1.7409308E-6,1.0,0.0,2.4189996E-5,1.7409173E-5,1.7409173E-5,1.0,0.0
7.7,9.699246E-7,4.1762385E-7,4.1762385E-7,1.0,0.0,9.699204E-6,4.176231E-6,4.176231E-6,1.0,0.0
7.8,1.4589209E-7,3.9707597E-8,3.9707597E-8,1.0,0.0,1.4589199E-6,3.9707595E-7,3.9707595E-7,1.0,0.0
