Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.008869528,0.0099831335,0.009993034,1.0009917,1.0E-5,0.085237645,0.09682738,0.09683641,1.0000932,1.0E-5
6.1,0.008869528,0.0099831335,0.009993034,1.0009917,1.0E-5,0.085237645,0.09682738,0.09683641,1.0000932,1.0E-5
6.2,0.008476226,0.009560268,0.009570173,1.001036,1.0E-5,0.08160117,0.09284818,0.09285726,1.0000978,1.0E-5
6.3,0.007850339,0.008770605,0.008780517,1.0011302,1.0E-5,0.075787395,0.085489064,0.085498214,1.0001069,1.0E-5
6.4,0.007821669,0.008711592,0.008721505,1.0011379,1.0E-5,0.0755203,0.08496926,0.08497842,1.0001076,1.0E-5
6.5,0.0066367025,0.0071418737,0.007151802,1.0013902,1.0E-5,0.064419635,0.07025001,0.07025931,1.0001323,1.0E-5
6.6,0.0057564764,0.006012491,0.006012491,1.0,0.0,0.05609626,0.05948894,0.05948894,1.0,0.0
6.7,0.0054075094,0.005539975,0.005539975,1.0,0.0,0.052778035,0.05498876,0.05498876,1.0,0.0
6.8,0.0052547283,0.005286866,0.005286866,1.0,0.0,0.051321987,0.052687574,0.052687574,1.0,0.0
6.9,0.0051008356,0.0049911886,0.0049911886,1.0,0.0,0.049853306,0.05001504,0.05001504,1.0,0.0
7.0,0.004926363,0.0046865544,0.0046865544,1.0,0.0,0.048185747,0.047196057,0.047196057,1.0,0.0
7.1,0.004737046,0.004349944,0.004349944,1.0,0.0,0.04637333,0.044047635,0.044047635,1.0,0.0
7.2,0.004606472,0.0041564633,0.0041564633,1.0,0.0,0.045121472,0.042191572,0.042191572,1.0,0.0
7.3,0.004128377,0.0031924061,0.0031924061,1.0,0.0,0.040525194,0.032904375,0.032904375,1.0,0.0
7.4,0.0033693502,0.0019774425,0.0019774425,1.0,0.0,0.0331872,0.02082181,0.02082181,1.0,0.0
7.5,0.0025694598,6.6262955E-4,6.6262955E-4,1.0,0.0,0.02539953,0.007481418,0.007481418,1.0,0.0
7.6,0.0024039324,5.391877E-4,5.391877E-4,1.0,0.0,0.023780935,0.006172099,0.006172099,1.0,0.0
7.7,0.0020556084,2.9085035E-4,2.9085035E-4,1.0,0.0,0.020366974,0.0035420412,0.0035420412,1.0,0.0
7.8,0.0014488777,1.9592921E-4,1.9592921E-4,1.0,0.0,0.014394675,0.0023877125,0.0023877125,1.0,0.0
7.9,8.2965166E-4,1.586549E-4,1.586549E-4,1.0,0.0,0.008265611,0.001904262,0.001904262,1.0,0.0
8.0,4.7959806E-4,1.3524233E-4,1.3524233E-4,1.0,0.0,0.0047856434,0.0016115032,0.0016115032,1.0,0.0
8.1,2.9224035E-4,1.16578405E-4,1.16578405E-4,1.0,0.0,0.0029185633,0.0014020674,0.0014020674,1.0,0.0
8.2,2.2699735E-4,9.692056E-5,9.692056E-5,1.0,0.0,0.0022676561,0.0011594221,0.0011594221,1.0,0.0
8.3,1.0212552E-4,3.921097E-5,3.921097E-5,1.0,0.0,0.001020786,4.640846E-4,4.640846E-4,1.0,0.0
