Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0015469068,0.0015857625,0.001615715,1.0188884,3.0E-5,0.015361829,0.015792042,0.015821569,1.0018697,3.0E-5
6.1,0.0015469068,0.0015857625,0.001615715,1.0188884,3.0E-5,0.015361829,0.015792042,0.015821569,1.0018697,3.0E-5
6.2,0.0015469068,0.0015857625,0.001615715,1.0188884,3.0E-5,0.015361829,0.015792042,0.015821569,1.0018697,3.0E-5
6.3,0.0015469068,0.0015857625,0.001615715,1.0188884,3.0E-5,0.015361829,0.015792042,0.015821569,1.0018697,3.0E-5
6.4,6.65551E-4,5.358681E-4,5.558574E-4,1.0373026,2.0E-5,0.0066356123,0.005346184,0.005366077,1.003721,2.0E-5
6.5,6.65551E-4,5.358681E-4,5.558574E-4,1.0373026,2.0E-5,0.0066356123,0.005346184,0.005366077,1.003721,2.0E-5
6.6,5.871194E-4,4.518664E-4,4.7185735E-4,1.0442408,2.0E-5,0.005855706,0.004509653,0.004529563,1.0044149,2.0E-5
6.7,5.4797524E-4,4.1211807E-4,4.2211395E-4,1.0242549,1.0E-5,0.0054662596,0.004113668,0.0041236267,1.0024209,1.0E-5
6.8,5.464766E-4,4.1114696E-4,4.2114285E-4,1.0243123,1.0E-5,0.005451347,0.0041039926,0.0041139517,1.0024266,1.0E-5
6.9,4.7350433E-4,3.385638E-4,3.385638E-4,1.0,0.0,0.004724967,0.0033805177,0.0033805177,1.0,0.0
7.0,4.5583185E-4,3.2408274E-4,3.2408274E-4,1.0,0.0,0.0045489795,0.0032361327,0.0032361327,1.0,0.0
7.1,4.37752E-4,3.1071753E-4,3.1071753E-4,1.0,0.0,0.004368907,0.0031028606,0.0031028606,1.0,0.0
7.2,4.06749E-4,2.867612E-4,2.867612E-4,1.0,0.0,0.0040600533,0.0028639357,0.0028639357,1.0,0.0
7.3,3.3774204E-4,2.4248775E-4,2.4248775E-4,1.0,0.0,0.0033722918,0.0024222482,0.0024222482,1.0,0.0
7.4,2.8079396E-4,2.0273338E-4,2.0273338E-4,1.0,0.0,0.0028043943,0.0020254988,0.0020254988,1.0,0.0
7.5,1.9034238E-4,1.3428765E-4,1.3428765E-4,1.0,0.0,0.0019017943,0.0013420755,0.0013420755,1.0,0.0
7.6,1.1951787E-4,8.076848E-5,8.076848E-5,1.0,0.0,0.0011945361,8.07398E-4,8.07398E-4,1.0,0.0
7.7,3.1557047E-5,1.7727592E-5,1.7727592E-5,1.0,0.0,3.1552566E-4,1.7726317E-4,1.7726317E-4,1.0,0.0
7.8,6.0556863E-7,5.1043025E-7,5.1043025E-7,1.0,0.0,6.05567E-6,5.1043025E-6,5.1043025E-6,1.0,0.0
