Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0023034236,0.0024940541,0.0025239794,1.0119987,3.0E-5,0.022796938,0.024678145,0.02475617,1.0031618,8.0E-5
6.1,0.0023034236,0.0024940541,0.0025239794,1.0119987,3.0E-5,0.022796938,0.024678145,0.02475617,1.0031618,8.0E-5
6.2,0.0023034236,0.0024940541,0.0025239794,1.0119987,3.0E-5,0.022796938,0.024678145,0.02475617,1.0031618,8.0E-5
6.3,0.0023034236,0.0024940541,0.0025239794,1.0119987,3.0E-5,0.022796938,0.024678145,0.02475617,1.0031618,8.0E-5
6.4,0.0019443673,0.002064445,0.0020844038,1.0096679,2.0E-5,0.019274427,0.02046269,0.020521462,1.0028721,6.0E-5
6.5,0.0019443673,0.002064445,0.0020844038,1.0096679,2.0E-5,0.019274427,0.02046269,0.020521462,1.0028721,6.0E-5
6.6,0.0015748127,0.0016269855,0.0016469529,1.0122727,2.0E-5,0.015636992,0.01615461,0.016203802,1.0030451,5.0E-5
6.7,0.0015567453,0.001606636,0.0016166199,1.0062141,1.0E-5,0.015458848,0.01595405,0.01599341,1.0024672,4.0E-5
6.8,0.0012942362,0.0013041412,0.0013141282,1.0076579,1.0E-5,0.012867244,0.0129672475,0.013006728,1.0030447,4.0E-5
6.9,0.001215622,0.0012170197,0.0012270075,1.0082068,1.0E-5,0.012089936,0.012105742,0.012145257,1.0032642,4.0E-5
7.0,0.0011378246,0.0011348352,0.0011448239,1.0088018,1.0E-5,0.011320163,0.011292503,0.011332052,1.0035021,4.0E-5
7.1,0.0010774818,0.0010712275,0.0010812167,1.009325,1.0E-5,0.010722724,0.010662688,0.010702262,1.0037113,4.0E-5
7.2,9.904018E-4,9.937311E-4,0.0010037211,1.010053,1.0E-5,0.009859995,0.009894874,0.0099344775,1.0040025,4.0E-5
7.3,6.956093E-4,7.775102E-4,7.8750245E-4,1.0128516,1.0E-5,0.006934359,0.0077491994,0.007788889,1.0051218,4.0E-5
7.4,4.910942E-4,6.1869196E-4,6.286858E-4,1.0161531,1.0E-5,0.0049001034,0.006170644,0.006210397,1.0064423,4.0E-5
7.5,3.7614413E-4,4.7774217E-4,4.8773742E-4,1.0209218,1.0E-5,0.0037550807,0.004767927,0.0048077363,1.0083494,4.0E-5
7.6,1.7198564E-4,2.3714209E-4,2.3714209E-4,1.0,0.0,0.0017185259,0.0023690276,0.002379004,1.0042112,1.0E-5
7.7,1.3430449E-4,1.8700535E-4,1.8700535E-4,1.0,0.0,0.0013422335,0.0018686098,0.0018686098,1.0,0.0
