Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,9.650487E-5,1.0203594E-4,1.12034926E-4,1.0979947,1.0E-5,9.646297E-4,0.0010200888,0.0010300786,1.009793,1.0E-5
6.1,9.650487E-5,1.0203594E-4,1.0203594E-4,1.0,0.0,9.646297E-4,0.0010200888,0.0010200888,1.0,0.0
6.2,9.650487E-5,1.0203594E-4,1.0203594E-4,1.0,0.0,9.646297E-4,0.0010200888,0.0010200888,1.0,0.0
6.3,9.650487E-5,1.0203594E-4,1.0203594E-4,1.0,0.0,9.646297E-4,0.0010200888,0.0010200888,1.0,0.0
6.4,9.289402E-5,9.840987E-5,9.840987E-5,1.0,0.0,9.28552E-4,9.838602E-4,9.838602E-4,1.0,0.0
6.5,3.0867173E-5,3.2872973E-5,3.2872973E-5,1.0,0.0,3.0862886E-4,3.28685E-4,3.28685E-4,1.0,0.0
6.6,3.0867173E-5,3.2872973E-5,3.2872973E-5,1.0,0.0,3.0862886E-4,3.28685E-4,3.28685E-4,1.0,0.0
6.7,3.0867173E-5,3.2872973E-5,3.2872973E-5,1.0,0.0,3.0862886E-4,3.28685E-4,3.28685E-4,1.0,0.0
6.8,2.4803443E-5,2.6433447E-5,2.6433447E-5,1.0,0.0,2.4800675E-4,2.6430548E-4,2.6430548E-4,1.0,0.0
6.9,1.8964305E-5,2.021904E-5,2.021904E-5,1.0,0.0,1.8962687E-4,2.021737E-4,2.021737E-4,1.0,0.0
7.0,1.25683455E-5,1.3414689E-5,1.3414689E-5,1.0,0.0,1.2567634E-4,1.3414006E-4,1.3414006E-4,1.0,0.0
7.1,4.4620692E-6,4.7192693E-6,4.7192693E-6,1.0,0.0,4.46198E-5,4.719181E-5,4.719181E-5,1.0,0.0
7.2,1.2915643E-6,1.3510679E-6,1.3510679E-6,1.0,0.0,1.2915569E-5,1.3510604E-5,1.3510604E-5,1.0,0.0
7.3,7.9376065E-7,8.2689905E-7,8.2689905E-7,1.0,0.0,7.937579E-6,8.268963E-6,8.268963E-6,1.0,0.0
7.4,4.26925E-7,4.4076765E-7,4.4076765E-7,1.0,0.0,4.269242E-6,4.4076683E-6,4.4076683E-6,1.0,0.0
7.5,2.85934E-7,2.9575037E-7,2.9575037E-7,1.0,0.0,2.8593363E-6,2.9575E-6,2.9575E-6,1.0,0.0
7.6,1.3990933E-8,1.4470135E-8,1.4470135E-8,1.0,0.0,1.3990932E-7,1.4470135E-7,1.4470135E-7,1.0,0.0
