Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,8.361684E-5,8.453243E-5,9.4531584E-5,1.1182878,1.0E-5,8.3585386E-4,8.4504357E-4,8.5503515E-4,1.0118237,1.0E-5
6.1,8.361684E-5,8.453243E-5,9.4531584E-5,1.1182878,1.0E-5,8.3585386E-4,8.4504357E-4,8.5503515E-4,1.0118237,1.0E-5
6.2,8.361684E-5,8.453243E-5,9.4531584E-5,1.1182878,1.0E-5,8.3585386E-4,8.4504357E-4,8.5503515E-4,1.0118237,1.0E-5
6.3,8.361684E-5,8.453243E-5,9.4531584E-5,1.1182878,1.0E-5,8.3585386E-4,8.4504357E-4,8.5503515E-4,1.0118237,1.0E-5
6.4,6.0635884E-5,6.130771E-5,7.1307106E-5,1.1631016,1.0E-5,6.0619344E-4,6.1293464E-4,6.229285E-4,1.016305,1.0E-5
6.5,6.0635884E-5,6.130771E-5,7.1307106E-5,1.1631016,1.0E-5,6.0619344E-4,6.1293464E-4,6.229285E-4,1.016305,1.0E-5
6.6,3.738385E-5,3.7821363E-5,4.7820984E-5,1.2643908,1.0E-5,3.737756E-4,3.7815105E-4,3.8814725E-4,1.0264344,1.0E-5
6.7,3.738385E-5,3.7821363E-5,4.7820984E-5,1.2643908,1.0E-5,3.737756E-4,3.7815105E-4,3.8814725E-4,1.0264344,1.0E-5
6.8,3.495997E-5,3.536312E-5,4.536276E-5,1.2827705,1.0E-5,3.495447E-4,3.5357653E-4,3.63573E-4,1.0282724,1.0E-5
6.9,2.9521503E-5,2.9855039E-5,3.9854738E-5,1.3349419,1.0E-5,2.9517582E-4,2.9851135E-4,3.0850834E-4,1.0334896,1.0E-5
7.0,2.4045758E-5,2.431581E-5,3.4315566E-5,1.4112451,1.0E-5,2.4043156E-4,2.4313178E-4,2.5312934E-4,1.0411199,1.0E-5
7.1,2.0442236E-5,2.0673779E-5,3.067357E-5,1.4836946,1.0E-5,2.0440355E-4,2.067187E-4,2.1671664E-4,1.0483649,1.0E-5
7.2,1.7727387E-5,1.7931809E-5,2.7931628E-5,1.5576583,1.0E-5,1.7725973E-4,1.7930372E-4,1.8930192E-4,1.0557613,1.0E-5
7.3,1.5079979E-5,1.525378E-5,2.5253627E-5,1.6555653,1.0E-5,1.5078956E-4,1.5252741E-4,1.6252589E-4,1.065552,1.0E-5
7.4,1.14174045E-5,1.1552059E-5,2.1551943E-5,1.8656366,1.0E-5,1.1416818E-4,1.1551464E-4,1.2551348E-4,1.086559,1.0E-5
7.5,7.0774663E-6,7.158165E-6,1.7158094E-5,2.396996,1.0E-5,7.077241E-5,7.157937E-5,8.157866E-5,1.139695,1.0E-5
7.6,3.0925814E-6,3.1314214E-6,3.1314214E-6,1.0,0.0,3.0925385E-5,3.1313786E-5,3.1313786E-5,1.0,0.0
7.7,3.1026585E-7,3.1499823E-7,3.1499823E-7,1.0,0.0,3.102654E-6,3.1499787E-6,3.1499787E-6,1.0,0.0
