Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.007969595,0.0037035241,0.0037134872,1.0026901,1.0E-5,0.0768977,0.03935284,0.03936245,1.0002441,1.0E-5
6.1,0.007969595,0.0037035241,0.0037134872,1.0026901,1.0E-5,0.0768977,0.03935284,0.03936245,1.0002441,1.0E-5
6.2,0.007233787,0.003152056,0.003152056,1.0,0.0,0.07002798,0.03369227,0.03369227,1.0,0.0
6.3,0.007233787,0.003152056,0.003152056,1.0,0.0,0.07002798,0.03369227,0.03369227,1.0,0.0
6.4,0.0065656058,0.0026286195,0.0026286195,1.0,0.0,0.06374981,0.028303223,0.028303223,1.0,0.0
6.5,0.006105373,0.0022685004,0.0022685004,1.0,0.0,0.05940335,0.024579322,0.024579322,1.0,0.0
6.6,0.006028018,0.0022112224,0.0022112224,1.0,0.0,0.058671024,0.023984991,0.023984991,1.0,0.0
6.7,0.005915152,0.0021233456,0.0021233456,1.0,0.0,0.057601593,0.023076393,0.023076393,1.0,0.0
6.8,0.005829819,0.002082601,0.002082601,1.0,0.0,0.05679232,0.022636656,0.022636656,1.0,0.0
6.9,0.0057265228,0.0020334502,0.0020334502,1.0,0.0,0.055811852,0.022102542,0.022102542,1.0,0.0
7.0,0.0055408357,0.0019374598,0.0019374598,1.0,0.0,0.054047033,0.021062272,0.021062272,1.0,0.0
7.1,0.0054534175,0.0018879628,0.0018879628,1.0,0.0,0.053215165,0.020530313,0.020530313,1.0,0.0
7.2,0.0053459285,0.0018311188,0.0018311188,1.0,0.0,0.052191395,0.019919246,0.019919246,1.0,0.0
7.3,0.005238306,0.0018033815,0.0018033815,1.0,0.0,0.051165357,0.019596443,0.019596443,1.0,0.0
7.4,0.005034718,0.0017403142,0.0017403142,1.0,0.0,0.049221683,0.018869769,0.018869769,1.0,0.0
7.5,0.0045606326,0.0011838155,0.0011838155,1.0,0.0,0.04468165,0.013130207,0.013130207,1.0,0.0
7.6,0.0041430052,0.0010027094,0.0010027094,1.0,0.0,0.040666126,0.011221658,0.011221658,1.0,0.0
7.7,0.0033270244,6.2291115E-4,6.2291115E-4,1.0,0.0,0.032776527,0.007210334,0.007210334,1.0,0.0
7.8,0.0022174292,4.7349022E-4,4.7349022E-4,1.0,0.0,0.021954332,0.005490525,0.005490525,1.0,0.0
7.9,0.0011804621,4.076602E-4,4.076602E-4,1.0,0.0,0.011742111,0.0046832846,0.0046832846,1.0,0.0
8.0,7.9113094E-4,3.677649E-4,3.677649E-4,1.0,0.0,0.007883203,0.004215588,0.004215588,1.0,0.0
8.1,5.5716943E-4,3.3320975E-4,3.3320975E-4,1.0,0.0,0.0055577457,0.003817393,0.003817393,1.0,0.0
8.2,4.2913653E-4,2.668616E-4,2.668616E-4,1.0,0.0,0.004283088,0.0030450926,0.0030450926,1.0,0.0
8.3,1.034694E-4,3.9967534E-5,3.9967534E-5,1.0,0.0,0.0010342124,4.719687E-4,4.719687E-4,1.0,0.0
