Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.73196393,0.0,0.24332,0.0,0.0,0.0,60.0,0.0,0.0,1.0,2.0
1.4639279,0.0,0.496,0.0,0.0,0.0,83.0,0.0,0.0,1.0,3.0
2.1958919,0.0,0.74843,0.0,0.0,0.0,98.0,0.0,0.0,2.0,3.0
2.9278557,0.0,1.00072,1.0,0.0,0.0,109.0,0.0,0.0,2.0,4.0
3.6598196,0.0,1.24962,1.0,0.0,0.0,113.0,0.0,0.0,2.0,5.0
4.3917837,0.0,1.49693,1.0,1.0,0.0,121.0,0.0,0.0,3.0,5.0
5.1237473,0.0,1.73983,1.0,1.0,0.0,131.0,0.0,0.0,3.0,6.0
5.8557115,0.0,1.97837,1.0,1.0,0.0,136.0,0.0,0.0,3.0,7.0
6.5876756,0.0,2.21414,2.0,1.0,0.0,139.0,0.0,0.0,4.0,7.0
7.319639,0.0,2.44284,2.0,1.0,0.0,142.0,0.0,1.0,4.0,8.0
8.051603,0.0,2.67421,2.0,1.0,0.0,146.0,0.0,1.0,4.0,8.0
8.783567,0.0,2.89529,2.0,2.0,0.0,147.0,0.0,1.0,5.0,9.0
9.515531,0.0,3.11069,2.0,2.0,0.0,151.0,0.0,1.0,5.0,9.0
10.247495,0.0,3.32611,3.0,2.0,0.0,157.0,0.0,1.0,5.0,10.0
10.979459,0.0,3.54101,3.0,2.0,0.0,159.0,0.0,1.0,5.0,10.0
11.711423,0.0,3.74794,3.0,2.0,0.0,160.0,0.0,1.0,6.0,11.0
12.443387,0.0,3.95807,3.0,3.0,0.0,162.0,0.0,1.0,6.0,11.0
13.175351,0.0,4.1639,3.0,3.0,0.0,163.0,0.0,1.0,6.0,12.0
13.907314,0.0,4.36305,4.0,3.0,0.0,171.0,0.0,2.0,6.0,12.0
14.639278,0.0,4.56019,4.0,3.0,0.0,186.0,0.0,2.0,7.0,12.0
15.371243,0.0,4.75669,4.0,3.0,0.0,195.0,0.0,2.0,7.0,13.0
16.103207,0.0,4.95356,4.0,3.0,0.0,203.0,1.0,2.0,7.0,13.0
16.83517,0.0,5.14154,4.0,4.0,0.0,207.0,1.0,2.0,7.0,14.0
17.567135,0.0,5.32883,4.0,4.0,0.0,213.0,1.0,2.0,8.0,14.0
18.299099,0.0,5.51536,5.0,4.0,0.0,219.0,1.0,2.0,8.0,15.0
19.031061,0.0,5.6946,5.0,4.0,0.0,219.0,1.0,2.0,8.0,15.0
19.763025,1.0,5.87181,5.0,4.0,0.0,222.0,1.0,3.0,8.0,15.0
20.49499,2.0,6.04912,5.0,4.0,0.0,224.0,1.0,3.0,9.0,16.0
21.226954,2.0,6.22606,5.0,4.0,0.0,229.0,1.0,3.0,9.0,16.0
21.958918,2.0,6.3994,5.0,5.0,0.0,233.0,1.0,3.0,9.0,17.0
22.690882,2.0,6.57129,6.0,5.0,0.0,236.0,1.0,3.0,9.0,17.0
23.422846,2.0,6.74108,6.0,5.0,0.0,239.0,1.0,3.0,9.0,17.0
24.15481,2.0,6.90749,6.0,5.0,0.0,240.0,1.0,3.0,10.0,18.0
24.886774,2.0,7.07424,6.0,5.0,0.0,243.0,1.0,3.0,10.0,18.0
25.618738,2.0,7.23434,6.0,5.0,0.0,244.0,1.0,3.0,10.0,18.0
26.350702,2.0,7.39121,6.0,5.0,0.0,246.0,1.0,3.0,10.0,19.0
27.082664,2.0,7.5475,6.0,5.0,0.0,247.0,2.0,4.0,10.0,19.0
27.814629,2.0,7.70761,7.0,6.0,0.0,248.0,2.0,4.0,11.0,20.0
28.546593,2.0,7.85868,7.0,6.0,0.0,249.0,2.0,4.0,11.0,20.0
29.278557,2.0,8.0076,7.0,6.0,0.0,249.0,2.0,4.0,11.0,20.0
30.01052,2.0,8.16015,7.0,6.0,0.0,250.0,2.0,4.0,11.0,21.0
30.742485,2.0,8.30944,7.0,6.0,0.0,252.0,2.0,4.0,11.0,21.0
31.47445,2.0,8.45703,7.0,6.0,0.0,253.0,2.0,4.0,12.0,21.0
32.206413,2.0,8.60197,7.0,6.0,0.0,253.0,2.0,4.0,12.0,22.0
32.938377,2.0,8.74563,7.0,6.0,0.0,253.0,2.0,4.0,12.0,22.0
33.67034,2.0,8.88702,8.0,7.0,0.0,253.0,2.0,4.0,12.0,22.0
34.402306,2.0,9.0257,8.0,7.0,0.0,253.0,2.0,5.0,12.0,23.0
35.13427,2.0,9.16451,8.0,7.0,0.0,253.0,2.0,5.0,12.0,23.0
35.866234,2.0,9.30425,8.0,7.0,0.0,253.0,2.0,5.0,13.0,23.0
36.598198,2.0,9.44273,8.0,7.0,0.0,254.0,2.0,5.0,13.0,24.0
37.330162,2.0,9.57721,8.0,7.0,0.0,255.0,2.0,5.0,13.0,24.0
38.062122,2.0,9.70814,8.0,7.0,0.0,255.0,3.0,5.0,13.0,24.0
38.794086,2.0,9.83927,8.0,7.0,0.0,257.0,3.0,5.0,13.0,24.0
39.52605,2.0,9.96836,9.0,8.0,0.0,257.0,3.0,5.0,13.0,25.0
40.258015,2.0,10.09763,9.0,8.0,0.0,260.0,3.0,5.0,14.0,25.0
40.98998,2.0,10.2266,9.0,8.0,0.0,261.0,3.0,5.0,14.0,25.0
41.721943,2.0,10.35483,9.0,8.0,0.0,261.0,3.0,5.0,14.0,26.0
42.453907,2.0,10.47804,9.0,8.0,0.0,261.0,3.0,5.0,14.0,26.0
43.18587,2.0,10.60352,9.0,8.0,0.0,261.0,3.0,6.0,14.0,26.0
43.917835,2.0,10.72678,9.0,8.0,0.0,261.0,3.0,6.0,14.0,27.0
44.6498,2.0,10.8489,9.0,8.0,0.0,262.0,3.0,6.0,14.0,27.0
45.381763,2.0,10.96829,9.0,8.0,0.0,263.0,3.0,6.0,15.0,27.0
46.113728,2.0,11.08744,9.0,8.0,0.0,264.0,3.0,6.0,15.0,27.0
46.84569,2.0,11.20401,10.0,8.0,0.0,266.0,3.0,6.0,15.0,28.0
47.577656,2.0,11.31944,10.0,9.0,0.0,266.0,3.0,6.0,15.0,28.0
48.30962,2.0,11.43247,10.0,9.0,0.0,269.0,3.0,6.0,15.0,28.0
49.041584,2.0,11.5469,10.0,9.0,0.0,270.0,3.0,6.0,15.0,28.0
49.77355,2.0,11.66286,10.0,9.0,0.0,271.0,4.0,6.0,15.0,29.0
50.505512,2.0,11.7748,10.0,9.0,0.0,272.0,4.0,6.0,16.0,29.0
51.237476,2.0,11.88512,10.0,9.0,0.0,272.0,4.0,6.0,16.0,29.0
51.96944,2.0,11.99567,10.0,9.0,0.0,274.0,4.0,6.0,16.0,30.0
52.701405,2.0,12.10702,10.0,9.0,0.0,274.0,4.0,7.0,16.0,30.0
53.433365,2.0,12.21752,10.0,9.0,0.0,276.0,4.0,7.0,16.0,30.0
54.16533,2.0,12.32579,11.0,9.0,0.0,276.0,4.0,7.0,16.0,30.0
54.897293,2.0,12.4323,11.0,10.0,0.0,277.0,4.0,7.0,16.0,30.0
55.629257,2.0,12.53969,11.0,10.0,0.0,277.0,4.0,7.0,16.0,31.0
56.36122,2.0,12.64792,11.0,10.0,0.0,277.0,4.0,7.0,17.0,31.0
57.093185,2.0,12.75371,11.0,10.0,0.0,277.0,4.0,7.0,17.0,31.0
57.82515,2.0,12.86018,11.0,10.0,0.0,278.0,4.0,7.0,17.0,31.0
58.557114,2.0,12.961,11.0,10.0,0.0,280.0,4.0,7.0,17.0,32.0
59.289078,2.0,13.06203,11.0,10.0,0.0,281.0,4.0,7.0,17.0,32.0
60.02104,2.0,13.16385,11.0,10.0,0.0,281.0,4.0,7.0,17.0,32.0
60.753006,2.0,13.26531,11.0,10.0,0.0,281.0,4.0,7.0,17.0,32.0
61.48497,2.0,13.36761,12.0,11.0,0.0,281.0,4.0,7.0,17.0,33.0
62.216934,2.0,13.46933,12.0,10.0,0.0,282.0,4.0,7.0,18.0,33.0
62.9489,2.0,13.56634,12.0,10.0,0.0,283.0,4.0,8.0,18.0,33.0
63.680862,2.0,13.65988,12.0,10.0,0.0,284.0,4.0,8.0,18.0,33.0
64.41283,2.0,13.75685,12.0,10.0,0.0,284.0,5.0,8.0,18.0,33.0
65.14479,2.0,13.85508,12.0,10.0,0.0,284.0,5.0,8.0,18.0,34.0
65.876755,2.0,13.94857,12.0,10.0,0.0,285.0,5.0,8.0,18.0,34.0
66.60872,2.0,14.04207,12.0,10.0,0.0,285.0,5.0,8.0,18.0,34.0
