Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1085.5059,704.0,2656.0,885.0,800.0,1.0,0.06326,557.3855
2.6,862.2654,556.0,2108.0,703.0,644.0,1.0,0.06326,442.75287
2.7,684.9295,438.0,1674.0,559.0,515.0,1.0,0.06326,351.71332
2.8,544.05524,345.0,1334.0,444.0,404.0,1.0,0.06326,279.37653
2.9,432.10382,271.0,1059.0,354.0,338.0,1.0,0.06326,221.8986
3.0,343.2003,212.0,841.0,281.0,254.0,1.0,0.06326,176.2473
3.1,272.59793,166.0,669.0,224.0,208.0,1.0,0.06326,139.98108
3.2,216.5056,130.0,532.0,178.0,163.0,1.0,0.06326,111.18532
3.3,171.97446,101.0,423.0,142.0,129.0,1.0,0.06326,88.31112
3.4,136.62254,78.0,337.0,113.0,107.0,1.0,0.06326,70.15884
3.5,108.53163,60.0,268.0,90.0,81.0,1.0,0.06326,55.72982
3.6,86.21187,46.0,214.0,71.0,65.0,1.0,0.06326,44.26206
3.7,68.4605,35.0,170.0,57.0,50.0,1.0,0.06326,35.15352
3.8,54.35315,27.0,137.0,45.0,41.0,1.0,0.06326,27.90998
3.9,43.1577,20.0,109.0,36.0,32.0,1.0,0.06326,22.15976
4.0,34.26437,15.0,87.0,28.0,24.0,1.0,0.06326,17.59733
4.1,27.20269,11.0,70.0,23.0,20.0,1.0,0.06326,13.97333
4.2,21.58216,8.0,56.0,18.0,16.0,1.0,0.06326,11.08381
4.3,17.1207,6.0,45.0,14.0,12.0,0.99997,0.06326,8.79087
4.4,13.58288,4.0,36.0,11.0,10.0,0.99981,0.06326,6.97654
4.5,10.77094,3.0,30.0,9.0,8.0,0.99914,0.06326,5.53548
4.6,8.53947,2.0,24.0,7.0,6.0,0.99671,0.06326,4.38975
4.7,6.77173,1.0,20.0,5.0,4.0,0.98893,0.06326,3.48129
4.8,5.36137,0.0,16.0,4.0,3.0,0.97358,0.06326,2.75687
4.9,4.23963,0.0,13.0,3.0,2.0,0.94553,0.06326,2.1813
5.0,3.34818,0.0,11.0,3.0,2.0,0.90377,0.06326,1.72266
5.1,2.63913,0.0,9.0,2.0,1.0,0.84594,0.06326,1.35749
5.2,2.08171,0.0,8.0,1.0,1.0,0.77498,0.06326,1.06962
5.3,1.633,0.0,6.0,1.0,0.0,0.69519,0.06326,0.83905
5.4,1.27806,0.0,5.0,1.0,0.0,0.61244,0.06326,0.65783
5.5,0.99759,0.0,5.0,1.0,0.0,0.52828,0.06326,0.51425
5.6,0.7718,0.0,4.0,0.0,0.0,0.44568,0.06326,0.39852
5.7,0.59522,0.0,3.0,0.0,0.0,0.37054,0.06326,0.30765
5.8,0.45563,0.0,3.0,0.0,0.0,0.30316,0.06326,0.23597
5.9,0.34561,0.0,2.0,0.0,0.0,0.24393,0.06326,0.17943
6.0,0.26964,0.0,2.0,0.0,0.0,0.19796,0.06326,0.13865
6.1,0.20029,0.0,2.0,0.0,0.0,0.15374,0.05295,0.10389
6.2,0.13935,0.0,1.0,0.0,0.0,0.11213,0.04228,0.07294
6.3,0.10299,0.0,1.0,0.0,0.0,0.08537,0.03377,0.05392
6.4,0.07794,0.0,1.0,0.0,0.0,0.06535,0.02918,0.03995
6.5,0.05849,0.0,1.0,0.0,0.0,0.04981,0.02473,0.02994
6.6,0.04567,0.0,1.0,0.0,0.0,0.04048,0.02256,0.0237
6.7,0.03591,0.0,1.0,0.0,0.0,0.03215,0.01961,0.01851
6.8,0.0281,0.0,1.0,0.0,0.0,0.02569,0.01714,0.01445
6.9,0.02094,0.0,0.0,0.0,0.0,0.01982,0.01398,0.01107
7.0,0.01568,0.0,0.0,0.0,0.0,0.01504,0.01149,0.00809
7.1,0.01279,0.0,0.0,0.0,0.0,0.01237,0.01032,0.00645
7.2,0.00977,0.0,0.0,0.0,0.0,0.00951,0.00836,0.00484
7.3,0.00673,0.0,0.0,0.0,0.0,0.0066,0.00605,0.00328
7.4,0.00574,0.0,0.0,0.0,0.0,0.00568,0.00545,0.00274
7.5,0.00436,0.0,0.0,0.0,0.0,0.00435,0.0043,0.0021
7.6,0.00228,0.0,0.0,0.0,0.0,0.00227,0.00227,0.00103
7.7,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,7.0E-4,3.5E-4
7.8,4.2E-4,0.0,0.0,0.0,0.0,4.2E-4,4.2E-4,1.9E-4
7.9,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,9.0E-5
8.0,1.2E-4,0.0,0.0,0.0,0.0,1.2E-4,1.2E-4,5.0E-5
8.1,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,2.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
