Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.39594,0.0,2.0,0.0,0.0,0.30658,1.0E-5,0.36661
2.6,0.31491,0.0,2.0,0.0,0.0,0.25301,1.0E-5,0.29152
2.7,0.25001,0.0,2.0,0.0,0.0,0.20724,1.0E-5,0.23171
2.8,0.19847,0.0,1.0,0.0,0.0,0.16825,1.0E-5,0.18404
2.9,0.15746,0.0,1.0,0.0,0.0,0.13628,1.0E-5,0.14594
3.0,0.12459,0.0,1.0,0.0,0.0,0.10972,1.0E-5,0.11554
3.1,0.09976,0.0,1.0,0.0,0.0,0.08885,1.0E-5,0.09242
3.2,0.07865,0.0,1.0,0.0,0.0,0.07083,1.0E-5,0.0728
3.3,0.06208,0.0,1.0,0.0,0.0,0.05649,1.0E-5,0.05759
3.4,0.04928,0.0,1.0,0.0,0.0,0.0452,1.0E-5,0.04559
3.5,0.03939,0.0,1.0,0.0,0.0,0.03635,1.0E-5,0.03647
3.6,0.03105,0.0,1.0,0.0,0.0,0.02881,1.0E-5,0.02875
3.7,0.0247,0.0,0.0,0.0,0.0,0.02302,1.0E-5,0.02286
3.8,0.0198,0.0,0.0,0.0,0.0,0.01855,1.0E-5,0.01831
3.9,0.01573,0.0,0.0,0.0,0.0,0.01484,1.0E-5,0.01453
4.0,0.01272,0.0,0.0,0.0,0.0,0.01207,1.0E-5,0.01176
4.1,0.01,0.0,0.0,0.0,0.0,0.00953,1.0E-5,0.0093
4.2,0.00797,0.0,0.0,0.0,0.0,0.00757,1.0E-5,0.00737
4.3,0.00621,0.0,0.0,0.0,0.0,0.00592,1.0E-5,0.00571
4.4,0.00515,0.0,0.0,0.0,0.0,0.0049,1.0E-5,0.00471
4.5,0.00398,0.0,0.0,0.0,0.0,0.0038,1.0E-5,0.00362
4.6,0.00319,0.0,0.0,0.0,0.0,0.00304,1.0E-5,0.00287
4.7,0.00256,0.0,0.0,0.0,0.0,0.00244,1.0E-5,0.00231
4.8,0.00208,0.0,0.0,0.0,0.0,0.00199,1.0E-5,0.00189
4.9,0.00169,0.0,0.0,0.0,0.0,0.00161,1.0E-5,0.00152
5.0,0.00127,0.0,0.0,0.0,0.0,0.00123,1.0E-5,0.00114
5.1,9.6E-4,0.0,0.0,0.0,0.0,9.3E-4,1.0E-5,8.5E-4
5.2,7.3E-4,0.0,0.0,0.0,0.0,7.1E-4,1.0E-5,6.5E-4
5.3,5.0E-4,0.0,0.0,0.0,0.0,4.9E-4,1.0E-5,4.4E-4
5.4,4.1E-4,0.0,0.0,0.0,0.0,4.0E-4,1.0E-5,3.6E-4
5.5,3.3E-4,0.0,0.0,0.0,0.0,3.2E-4,1.0E-5,2.9E-4
5.6,2.7E-4,0.0,0.0,0.0,0.0,2.7E-4,1.0E-5,2.4E-4
5.7,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-5,1.7E-4
5.8,1.6E-4,0.0,0.0,0.0,0.0,1.6E-4,1.0E-5,1.4E-4
5.9,1.3E-4,0.0,0.0,0.0,0.0,1.3E-4,1.0E-5,1.2E-4
6.0,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-5,9.0E-5
6.1,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,1.0E-5,7.0E-5
6.2,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,1.0E-5,5.0E-5
6.3,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,1.0E-5,4.0E-5
6.4,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,1.0E-5,3.0E-5
6.5,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,0.0,2.0E-5
6.6,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.7,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
