Subsection Index,Subsection Name,Total Mean Annual Rate,Total 500 Year Prob
0,"Airport Lake, Subsection 0",1.1594203E-4,0.057971016
1,"Airport Lake, Subsection 1",1.3333333E-4,0.06666667
2,"Airport Lake, Subsection 2",1.2173913E-4,0.060869563
3,"Airport Lake, Subsection 3",9.855072E-5,0.04927536
4,"Airport Lake, Subsection 4",6.956522E-5,0.034782607
5,"Airport Lake, Subsection 5",5.7971014E-5,0.028985508
6,"Almanor 2011 CFM, Subsection 0",3.768116E-4,0.17681159
7,"Almanor 2011 CFM, Subsection 1",4.115942E-4,0.1942029
8,"Almanor 2011 CFM, Subsection 2",4.173913E-4,0.19710144
9,"Almanor 2011 CFM, Subsection 3",4.173913E-4,0.19710144
10,"Almanor 2011 CFM, Subsection 4",4.231884E-4,0.2
11,"Almanor 2011 CFM, Subsection 5",4.231884E-4,0.2
12,"Almanor 2011 CFM, Subsection 6",3.4782608E-4,0.16521738
13,"Anacapa-Dume alt 1, Subsection 0",8.115942E-5,0.04057971
14,"Anacapa-Dume alt 1, Subsection 1",8.115942E-5,0.04057971
15,"Anacapa-Dume alt 1, Subsection 2",7.536232E-5,0.03768116
16,"Anacapa-Dume alt 1, Subsection 3",8.695652E-5,0.04057971
17,"Anacapa-Dume alt 1, Subsection 4",4.057971E-5,0.020289855
18,"Anaheim, Subsection 0",5.7971015E-6,0.0028985508
19,"Anaheim, Subsection 1",1.1594203E-5,0.0057971017
20,"Anaheim, Subsection 2",1.1594203E-5,0.0057971017
21,"Antelope Valley 2011, Subsection 0",3.5362318E-4,0.17681159
22,"Antelope Valley 2011, Subsection 1",3.826087E-4,0.19130434
23,"Antelope Valley 2011, Subsection 2",4.0E-4,0.2
24,"Antelope Valley 2011, Subsection 3",3.826087E-4,0.19130434
25,"Antelope Valley 2011, Subsection 4",3.5362318E-4,0.17681159
26,"Antelope Valley 2011, Subsection 5",3.0144927E-4,0.15072463
27,"Ash Hill, Subsection 0",1.2753623E-4,0.06376812
28,"Ash Hill, Subsection 1",1.6231884E-4,0.08115942
29,"Ash Hill, Subsection 2",1.9130435E-4,0.09565217
30,"Ash Hill, Subsection 3",2.2028986E-4,0.10724638
31,"Ash Hill, Subsection 4",2.4927536E-4,0.12463768
32,"Ash Hill, Subsection 5",2.3188406E-4,0.11594203
33,"Ash Hill, Subsection 6",2.0289855E-4,0.10144927
34,"Ash Hill, Subsection 7",1.7971014E-4,0.089855075
35,"Baker, Subsection 0",2.8985507E-5,0.014492754
36,"Baker, Subsection 1",3.478261E-5,0.017391304
37,"Baker, Subsection 2",3.478261E-5,0.017391304
38,"Baker, Subsection 3",3.478261E-5,0.017391304
39,"Baker, Subsection 4",3.478261E-5,0.017391304
40,"Baker, Subsection 5",2.8985507E-5,0.014492754
41,"Baker, Subsection 6",2.8985507E-5,0.014492754
42,"Baker, Subsection 7",2.8985507E-5,0.014492754
43,"Baker, Subsection 8",5.7971015E-6,0.0028985508
44,"Baker, Subsection 9",5.7971015E-6,0.0028985508
45,"Baker, Subsection 10",5.7971015E-6,0.0028985508
46,"Baker, Subsection 11",5.7971015E-6,0.0028985508
47,"Baker, Subsection 12",5.7971015E-6,0.0028985508
48,"Baker, Subsection 13",5.7971015E-6,0.0028985508
49,"Bartlett Springs 2011 CFM, Subsection 0",6.5507245E-4,0.31594202
50,"Bartlett Springs 2011 CFM, Subsection 1",6.724638E-4,0.32173914
51,"Bartlett Springs 2011 CFM, Subsection 2",6.086957E-4,0.30144927
52,"Bartlett Springs 2011 CFM, Subsection 3",5.9710146E-4,0.29565218
53,"Bartlett Springs 2011 CFM, Subsection 4",6.0289854E-4,0.29565218
54,"Bartlett Springs 2011 CFM, Subsection 5",6.202899E-4,0.30144927
55,"Bartlett Springs 2011 CFM, Subsection 6",6.086957E-4,0.29565218
56,"Bartlett Springs 2011 CFM, Subsection 7",6.0289854E-4,0.29275364
57,"Bartlett Springs 2011 CFM, Subsection 8",6.086957E-4,0.29275364
58,"Bartlett Springs 2011 CFM, Subsection 9",6.0289854E-4,0.28695652
59,"Bartlett Springs 2011 CFM, Subsection 10",4.985507E-4,0.24057971
60,"Bartlett Springs 2011 CFM, Subsection 11",4.8695653E-4,0.2347826
61,"Bartlett Springs 2011 CFM, Subsection 12",6.8405794E-4,0.32173914
62,"Bartlett Springs 2011 CFM, Subsection 13",7.188406E-4,0.33913043
63,"Bartlett Springs 2011 CFM, Subsection 14",7.188406E-4,0.33913043
64,"Bartlett Springs 2011 CFM, Subsection 15",7.304348E-4,0.34492755
65,"Bartlett Springs 2011 CFM, Subsection 16",7.826087E-4,0.3594203
66,"Bartlett Springs 2011 CFM, Subsection 17",8.405797E-4,0.37971014
67,"Bartlett Springs 2011 CFM, Subsection 18",8.869565E-4,0.39710146
68,"Bartlett Springs 2011 CFM, Subsection 19",9.913044E-4,0.43768117
69,"Bartlett Springs 2011 CFM, Subsection 20",0.0010492754,0.44927537
70,"Bartlett Springs 2011 CFM, Subsection 21",0.001026087,0.44347826
71,"Bartlett Springs 2011 CFM, Subsection 22",9.855073E-4,0.43188405
72,"Battle Creek 2011 CFM, Subsection 0",1.2753623E-4,0.06376812
73,"Battle Creek 2011 CFM, Subsection 1",1.2753623E-4,0.06376812
74,"Battle Creek 2011 CFM, Subsection 2",9.2753624E-5,0.046376813
75,"Battle Creek 2011 CFM, Subsection 3",9.2753624E-5,0.046376813
76,"Battle Creek 2011 CFM, Subsection 4",1.04347826E-4,0.052173913
77,"Battle Creek 2011 CFM, Subsection 5",1.2753623E-4,0.06376812
78,"Battle Creek 2011 CFM, Subsection 6",9.2753624E-5,0.046376813
79,"Bear River fault zone, Subsection 0",2.5507246E-4,0.12173913
80,"Bear River fault zone, Subsection 1",2.7246377E-4,0.13043478
81,"Bear River fault zone, Subsection 2",2.7246377E-4,0.13333334
82,"Bear River fault zone, Subsection 3",2.8405798E-4,0.13913043
83,"Bear River fault zone, Subsection 4",2.7826088E-4,0.13623188
84,"Bear River fault zone, Subsection 5",2.8405798E-4,0.13913043
85,"Bear River fault zone, Subsection 6",3.0144927E-4,0.14782609
86,"Bear River fault zone, Subsection 7",3.0144927E-4,0.14782609
87,"Bear River fault zone, Subsection 8",2.9565216E-4,0.14492753
88,"Bear River fault zone, Subsection 9",2.7246377E-4,0.13333334
89,"Bear River fault zone, Subsection 10",2.3188406E-4,0.11304348
90,"Bennett Valley 2011 CFM, Subsection 0",5.0434784E-4,0.24927536
91,"Bennett Valley 2011 CFM, Subsection 1",5.5652176E-4,0.2753623
92,"Bennett Valley 2011 CFM, Subsection 2",5.5652176E-4,0.27246377
93,"Bennett Valley 2011 CFM, Subsection 3",5.507246E-4,0.26956522
94,"Bennett Valley 2011 CFM, Subsection 4",5.391304E-4,0.2637681
95,"Bennett Valley 2011 CFM, Subsection 5",5.1594205E-4,0.25507247
96,"Bennett Valley 2011 CFM, Subsection 6",4.8115943E-4,0.23768117
97,"Bicycle Lake, Subsection 0",2.4347827E-4,0.12173913
98,"Bicycle Lake, Subsection 1",2.4347827E-4,0.12173913
99,"Bicycle Lake, Subsection 2",2.2608695E-4,0.11304348
100,"Bicycle Lake, Subsection 3",2.0869565E-4,0.104347825
101,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 0",1.7971014E-4,0.089855075
102,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 1",1.8550725E-4,0.09275363
103,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 2",1.6811595E-4,0.08405797
104,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 3",1.7391304E-4,0.08695652
105,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 4",1.7971014E-4,0.08695652
106,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 5",1.7391304E-4,0.08695652
107,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 6",1.5072463E-4,0.07536232
108,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 7",1.4492753E-4,0.072463766
109,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 8",1.3333333E-4,0.06666667
110,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 9",1.5072463E-4,0.07536232
111,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 10",1.5072463E-4,0.07536232
112,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 11",1.6811595E-4,0.08115942
113,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 12",1.6231884E-4,0.07826087
114,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 13",1.6811595E-4,0.08115942
115,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 14",1.9710144E-4,0.09855072
116,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 15",2.4347827E-4,0.11594203
117,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 16",2.8985506E-4,0.13913043
118,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 17",2.7246377E-4,0.13043478
119,"Big Pine (Central), Subsection 0",6.956522E-5,0.034782607
120,"Big Pine (Central), Subsection 1",8.115942E-5,0.04057971
121,"Big Pine (Central), Subsection 2",8.695652E-5,0.04347826
122,"Big Pine (Central), Subsection 3",9.855072E-5,0.04927536
123,"Big Pine (Central), Subsection 4",9.855072E-5,0.04927536
124,"Big Pine (Central), Subsection 5",5.7971015E-6,0.0028985508
125,"Big Pine (Central), Subsection 6",5.7971015E-6,0.0028985508
126,"Big Pine (East), Subsection 0",2.5507246E-4,0.12753624
127,"Big Pine (East), Subsection 1",2.5507246E-4,0.12753624
128,"Big Pine (East), Subsection 2",2.1449276E-4,0.10724638
129,"Big Pine (East), Subsection 3",2.0869565E-4,0.104347825
130,"Big Pine (West), Subsection 0",1.1594203E-5,0.0057971017
131,"Big Pine (West), Subsection 1",1.1594203E-5,0.0057971017
132,"Big Pine (West), Subsection 2",1.1594203E-5,0.0057971017
133,"Blackwater, Subsection 0",3.478261E-5,0.017391304
134,"Blackwater, Subsection 1",5.2173913E-5,0.026086956
135,"Blackwater, Subsection 2",7.536232E-5,0.03768116
136,"Blackwater, Subsection 3",1.2173913E-4,0.060869563
137,"Blackwater, Subsection 4",1.5652174E-4,0.07826087
138,"Blackwater, Subsection 5",1.7391304E-4,0.08695652
139,"Blackwater, Subsection 6",1.6811595E-4,0.08405797
140,"Blackwater, Subsection 7",1.5652174E-4,0.07826087
141,"Blackwater, Subsection 8",1.5072463E-4,0.07536232
142,"Blackwater, Subsection 9",1.04347826E-4,0.052173913
