Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,1434.4514,114.0,6902.0,775.0,347.0,1.0,0.096025676,1058.1046
2.6,1139.3971,92.0,5489.0,615.0,288.0,1.0,0.096025676,840.4992
2.7,904.9236,72.0,4366.0,489.0,222.0,1.0,0.096025676,667.5511
2.8,718.7304,57.0,3472.0,388.0,129.0,1.0,0.096025676,530.18976
2.9,570.8976,45.0,2763.0,308.0,74.0,1.0,0.096025676,421.17087
3.0,453.35217,35.0,2183.0,245.0,110.0,1.0,0.096025676,334.42786
3.1,360.1756,28.0,1733.0,195.0,73.0,1.0,0.096025676,265.68527
3.2,286.14163,22.0,1379.0,155.0,58.0,1.0,0.096025676,211.09865
3.3,227.2696,17.0,1091.0,123.0,38.0,1.0,0.096025676,167.65677
3.4,180.52664,13.0,870.0,98.0,31.0,1.0,0.096025676,133.14624
3.5,143.40419,10.0,694.0,78.0,26.0,0.99995065,0.096025676,105.784546
3.6,113.86063,8.0,547.0,62.0,20.0,0.99990124,0.096025676,84.00469
3.7,90.40642,6.0,435.0,49.0,16.0,0.9996544,0.096025676,66.68714
3.8,71.76633,5.0,344.0,39.0,12.0,0.9991607,0.096025676,52.92318
3.9,56.953396,3.0,275.0,31.0,10.0,0.99822265,0.096025676,41.999752
4.0,45.224438,2.0,217.0,25.0,9.0,0.9964453,0.096025676,33.332905
4.1,35.88413,2.0,173.0,19.0,7.0,0.9939768,0.096025676,26.453667
4.2,28.450556,1.0,136.0,15.0,6.0,0.98958284,0.096025676,20.973438
4.3,22.593237,1.0,109.0,12.0,4.0,0.98262155,0.096025676,16.659838
4.4,17.907036,0.0,87.0,10.0,3.0,0.9702789,0.096025676,13.200099
4.5,14.2032585,0.0,70.0,8.0,2.0,0.9567514,0.096025676,10.473216
4.6,11.240335,0.0,56.0,6.0,2.0,0.93729943,0.096025676,8.297458
4.7,8.89879,0.0,44.0,5.0,1.0,0.91059,0.096025676,6.5602074
4.8,7.026018,0.0,35.0,4.0,1.0,0.8818563,0.096025676,5.178573
4.9,5.5568995,0.0,28.0,3.0,1.0,0.8447297,0.096025676,4.0971613
5.0,4.3875093,0.0,22.0,2.0,0.0,0.80054307,0.096025676,3.235695
5.1,3.464379,0.0,17.0,2.0,0.0,0.7541348,0.096025676,2.554974
5.2,2.7217476,0.0,14.0,1.0,0.0,0.6982967,0.096025676,2.0096767
5.3,2.1330042,0.0,11.0,1.0,0.0,0.6391508,0.096025676,1.577487
