Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,2168.818,201.0,10239.0,1203.0,545.0,1.0,0.13431145,1415.2407
2.6,1722.7305,160.0,8118.0,954.0,392.0,1.0,0.13431145,1124.2211
2.7,1368.2513,127.0,6453.0,758.0,312.0,1.0,0.13431145,892.965
2.8,1086.6698,101.0,5132.0,603.0,252.0,1.0,0.13431145,709.11865
2.9,863.22,80.0,4064.0,480.0,205.0,1.0,0.13431145,563.28436
3.0,685.50964,63.0,3222.0,380.0,125.0,1.0,0.13431145,447.2793
3.1,544.49005,49.0,2553.0,302.0,151.0,1.0,0.13431145,355.23862
3.2,432.59772,39.0,2038.0,241.0,93.0,1.0,0.13431145,282.26724
3.3,343.6254,31.0,1618.0,191.0,62.0,1.0,0.13431145,224.22621
3.4,272.87177,24.0,1283.0,151.0,58.0,1.0,0.13431145,178.05284
3.5,216.72421,19.0,1019.0,120.0,41.0,1.0,0.13431145,141.4253
3.6,172.09703,15.0,810.0,95.0,38.0,1.0,0.13431145,112.30137
3.7,136.68814,12.0,649.0,76.0,28.0,1.0,0.13431145,89.18877
3.8,108.52508,9.0,513.0,60.0,22.0,0.99988073,0.13431145,70.79323
3.9,86.1729,7.0,407.0,48.0,17.0,0.9997018,0.13431145,56.197533
4.0,68.40562,5.0,323.0,38.0,13.0,0.9994036,0.13431145,44.590088
4.1,54.296417,4.0,257.0,30.0,12.0,0.9988668,0.13431145,35.394882
4.2,43.056896,3.0,205.0,24.0,8.0,0.99803185,0.13431145,28.063816
4.3,34.16163,2.0,163.0,19.0,9.0,0.9952287,0.13431145,22.268503
4.4,27.087612,1.0,131.0,15.0,6.0,0.99063635,0.13431145,17.653248
4.5,21.47349,1.0,103.0,12.0,4.0,0.98407584,0.13431145,14.000238
4.6,16.993977,0.0,82.0,9.0,3.0,0.97417545,0.13431145,11.086182
4.7,13.451184,0.0,65.0,7.0,3.0,0.95711815,0.13431145,8.7759285
4.8,10.623666,0.0,52.0,6.0,1.0,0.9382716,0.13431145,6.929564
4.9,8.402159,0.0,41.0,5.0,1.0,0.9124471,0.13431145,5.48172
5.0,6.633924,0.0,33.0,4.0,1.0,0.879406,0.13431145,4.3264747
5.1,5.234389,0.0,26.0,3.0,1.0,0.84177256,0.13431145,3.4136698
5.2,4.108666,0.0,21.0,2.0,0.0,0.7942387,0.13431145,2.6799667
5.3,3.2168546,0.0,16.0,2.0,0.0,0.74002504,0.13431145,2.1020458
5.4,2.5070674,0.0,13.0,1.0,0.0,0.6789527,0.13431145,1.6400667
5.5,1.9399415,0.0,10.0,1.0,0.0,0.6162104,0.13431145,1.2643287
5.6,1.5053378,0.0,8.0,1.0,0.0,0.55233496,0.13431145,0.9844337
5.7,1.1569154,0.0,7.0,0.0,0.0,0.48589492,0.13431145,0.7572613
5.8,0.8797042,0.0,5.0,0.0,0.0,0.4186199,0.13431145,0.5749389
5.9,0.6614779,0.0,4.0,0.0,0.0,0.35373053,0.1342518,0.4327548
6.0,0.50283295,0.0,3.0,0.0,0.0,0.29653487,0.1342518,0.32671317
6.1,0.36667264,0.0,3.0,0.0,0.0,0.23916025,0.11838731,0.24178445
6.2,0.23808672,0.0,2.0,0.0,0.0,0.17409196,0.091548875,0.15852568
6.3,0.1774915,0.0,2.0,0.0,0.0,0.13806883,0.07944176,0.11904336
6.4,0.13455,0.0,1.0,0.0,0.0,0.10830799,0.06918351,0.089938566
6.5,0.105266295,0.0,1.0,0.0,0.0,0.08797042,0.06214588,0.07067454
6.6,0.08552514,0.0,1.0,0.0,0.0,0.075386174,0.057434246,0.05850778
6.7,0.06995885,0.0,1.0,0.0,0.0,0.06310014,0.05099302,0.048786305
6.8,0.0583885,0.0,1.0,0.0,0.0,0.05391543,0.045744617,0.04097334
6.9,0.044432517,0.0,1.0,0.0,0.0,0.041808315,0.036500268,0.031848274
7.0,0.03399535,0.0,1.0,0.0,0.0,0.032385044,0.029343354,0.023737103
7.1,0.028269816,0.0,1.0,0.0,0.0,0.0273752,0.025049204,0.019681517
7.2,0.02051649,0.0,0.0,0.0,0.0,0.020039363,0.018846544,0.014015626
7.3,0.014671677,0.0,0.0,0.0,0.0,0.014373472,0.013478857,0.010198604
7.4,0.013717421,0.0,0.0,0.0,0.0,0.013478857,0.012882448,0.009542554
7.5,0.009363631,0.0,0.0,0.0,0.0,0.00930399,0.009184708,0.006620147
7.6,0.004711636,0.0,0.0,0.0,0.0,0.004711636,0.004711636,0.003280253
7.7,0.001491024,0.0,0.0,0.0,0.0,0.001491024,0.001491024,0.0012524602
7.8,0.0010138963,0.0,0.0,0.0,0.0,0.0010138963,0.0010138963,8.3497347E-4
7.9,3.5784577E-4,0.0,0.0,0.0,0.0,3.5784577E-4,3.5784577E-4,2.982048E-4
8.0,1.19281925E-4,0.0,0.0,0.0,0.0,1.19281925E-4,1.19281925E-4,1.19281925E-4
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
