Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0549809,0.03788891,0.0
6.1,0.0549809,0.03788891,0.0
6.2,0.0549809,0.03788891,0.0
6.3,0.0549809,0.03788891,0.0
6.4,0.0549809,0.03788891,0.0
6.5,0.034515854,0.016702522,0.0
6.6,0.034515854,0.016702522,0.0
6.7,0.032211334,0.014332892,0.0
6.8,0.030803068,0.012885054,0.0
6.9,0.029234698,0.011367174,0.0
7.0,0.026935622,0.009041622,0.0
7.1,0.026441406,0.008608256,0.0
7.2,0.02569636,0.007979663,0.0
7.3,0.024846371,0.007259328,0.0
7.4,0.024285989,0.0068195267,0.0
7.5,0.02346503,0.0062192366,0.0
7.6,0.02240961,0.005480312,0.0
7.7,0.015204109,0.0035436365,0.0
7.8,0.0075589116,8.565288E-4,0.0
7.9,0.004217006,1.9946968E-4,0.0
8.0,0.0027342343,3.7641512E-5,0.0
8.1,0.0017288701,1.4596058E-5,0.0
8.2,5.339231E-4,7.4473305E-6,0.0
