Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.033985063,0.034304153,0.021
6.1,0.033985063,0.034304153,0.021
6.2,0.033985063,0.034304153,0.021
6.3,0.033985063,0.034304153,0.021
6.4,0.033985063,0.034304153,0.021
6.5,0.016641786,0.016753951,0.013
6.6,0.016641786,0.016753951,0.013
6.7,0.011366342,0.011434792,0.009
6.8,0.008988295,0.009040181,0.006
6.9,0.0071231425,0.0071631763,0.005
7.0,0.005965869,0.0059992066,0.004
7.1,0.00489029,0.0049175043,0.003
7.2,0.0035720414,0.0035919684,0.001
7.3,0.0026628776,0.0026777508,0.0
7.4,0.0018245532,0.0018348017,0.0
7.5,8.8776444E-4,8.9280144E-4,0.0
7.6,1.3420706E-4,1.3499892E-4,0.0
