Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,396.46198,344.0,455.0,389.0,381.0,1.0,0.00576,360.0391
2.6,314.89948,270.0,364.0,309.0,308.0,1.0,0.00576,285.95343
2.7,250.08144,211.0,292.0,245.0,245.0,1.0,0.00576,227.07697
2.8,198.6408,165.0,235.0,195.0,194.0,1.0,0.00576,180.36736
2.9,157.80363,128.0,189.0,155.0,152.0,1.0,0.00576,143.27484
3.0,125.33492,100.0,153.0,123.0,122.0,1.0,0.00576,113.80116
3.1,99.54624,77.0,123.0,98.0,98.0,1.0,0.00576,90.38872
3.2,79.03716,60.0,100.0,78.0,76.0,1.0,0.00576,71.7816
3.3,62.7298,46.0,81.0,62.0,61.0,1.0,0.00576,56.97416
3.4,49.8092,35.0,66.0,49.0,50.0,1.0,0.00576,45.23484
3.5,39.56236,27.0,54.0,39.0,37.0,1.0,0.00576,35.92964
3.6,31.3932,20.0,44.0,31.0,30.0,1.0,0.00576,28.50528
3.7,24.91208,15.0,36.0,24.0,24.0,1.0,0.00576,22.62412
3.8,19.76344,11.0,30.0,19.0,18.0,1.0,0.00576,17.9546
3.9,15.67584,8.0,25.0,15.0,14.0,1.0,0.00576,14.2442
4.0,12.41608,6.0,20.0,12.0,12.0,1.0,0.00576,11.28348
4.1,9.85624,4.0,17.0,9.0,9.0,0.99976,0.00576,8.95356
4.2,7.822,3.0,14.0,8.0,7.0,0.99888,0.00576,7.10372
4.3,6.1958,2.0,12.0,6.0,6.0,0.99672,0.00576,5.62848
4.4,4.91212,1.0,10.0,5.0,5.0,0.98844,0.00576,4.46228
4.5,3.89456,0.0,9.0,4.0,3.0,0.97312,0.00576,3.53772
4.6,3.07228,0.0,7.0,3.0,2.0,0.94348,0.00576,2.78996
4.7,2.43124,0.0,6.0,2.0,2.0,0.89732,0.00576,2.20708
4.8,1.92188,0.0,5.0,2.0,1.0,0.83544,0.00576,1.74516
4.9,1.51388,0.0,5.0,1.0,1.0,0.76048,0.00576,1.37648
5.0,1.1946,0.0,4.0,1.0,1.0,0.67952,0.00576,1.08632
5.1,0.93364,0.0,3.0,1.0,0.0,0.58876,0.00576,0.849
5.2,0.72808,0.0,3.0,1.0,0.0,0.50096,0.00576,0.66112
5.3,0.56968,0.0,2.0,0.0,0.0,0.42128,0.00576,0.51656
5.4,0.43928,0.0,2.0,0.0,0.0,0.34496,0.00576,0.39792
5.5,0.33796,0.0,2.0,0.0,0.0,0.27772,0.00576,0.30616
5.6,0.25344,0.0,2.0,0.0,0.0,0.21732,0.00576,0.22896
5.7,0.18652,0.0,1.0,0.0,0.0,0.16528,0.00576,0.1684
5.8,0.13772,0.0,1.0,0.0,0.0,0.12476,0.00576,0.12408
5.9,0.09472,0.0,1.0,0.0,0.0,0.08816,0.00564,0.08524
6.0,0.063,0.0,1.0,0.0,0.0,0.06,0.0056,0.0566
6.1,0.0374,0.0,1.0,0.0,0.0,0.03596,0.0056,0.0336
6.2,0.02332,0.0,0.0,0.0,0.0,0.02256,0.00552,0.02084
6.3,0.01428,0.0,0.0,0.0,0.0,0.01384,0.00528,0.01264
6.4,0.0092,0.0,0.0,0.0,0.0,0.00896,0.00464,0.00816
6.5,0.00664,0.0,0.0,0.0,0.0,0.0064,0.0034,0.00584
6.6,0.00544,0.0,0.0,0.0,0.0,0.00532,0.0032,0.00484
6.7,0.00464,0.0,0.0,0.0,0.0,0.00456,0.00304,0.0042
6.8,0.00408,0.0,0.0,0.0,0.0,0.00404,0.00288,0.00368
6.9,0.0036,0.0,0.0,0.0,0.0,0.0036,0.0028,0.00328
7.0,0.00312,0.0,0.0,0.0,0.0,0.00312,0.00264,0.00284
7.1,0.00288,0.0,0.0,0.0,0.0,0.00288,0.00256,0.0026
7.2,0.00276,0.0,0.0,0.0,0.0,0.00276,0.00256,0.00248
7.3,0.00236,0.0,0.0,0.0,0.0,0.00236,0.00232,0.00208
7.4,0.00228,0.0,0.0,0.0,0.0,0.00228,0.00228,0.002
7.5,0.0022,0.0,0.0,0.0,0.0,0.0022,0.0022,0.00196
7.6,0.00204,0.0,0.0,0.0,0.0,0.00204,0.00204,0.0018
7.7,0.00172,0.0,0.0,0.0,0.0,0.00172,0.00172,0.0016
7.8,0.00144,0.0,0.0,0.0,0.0,0.00144,0.00144,0.0014
7.9,9.6E-4,0.0,0.0,0.0,0.0,9.6E-4,9.6E-4,9.2E-4
8.0,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,4.0E-4,4.0E-4
8.1,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,8.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
