Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,1619.6259,1276.0,2150.0,1463.0,1436.0,1.0,0.02488,1064.1663
2.6,1286.3679,1009.0,1707.0,1163.0,1119.0,1.0,0.02488,845.11334
2.7,1021.735,796.0,1353.0,925.0,910.0,1.0,0.02488,671.18036
2.8,811.6523,629.0,1076.0,735.0,718.0,1.0,0.02488,533.171
2.9,644.60266,496.0,858.0,584.0,568.0,1.0,0.02488,423.46924
3.0,512.0838,389.0,683.0,464.0,437.0,1.0,0.02488,336.3798
3.1,406.6737,306.0,544.0,369.0,356.0,1.0,0.02488,267.16345
3.2,322.98007,240.0,435.0,293.0,286.0,1.0,0.02488,212.21529
3.3,256.4494,188.0,348.0,233.0,228.0,1.0,0.02488,168.51636
3.4,203.63176,146.0,278.0,185.0,183.0,1.0,0.02488,133.81673
3.5,161.70757,114.0,223.0,147.0,145.0,1.0,0.02488,106.28716
3.6,128.37048,88.0,178.0,117.0,118.0,1.0,0.02488,84.38312
3.7,101.85764,68.0,143.0,93.0,91.0,1.0,0.02488,66.95212
3.8,80.831,52.0,115.0,74.0,72.0,1.0,0.02488,53.13636
3.9,64.17216,40.0,93.0,58.0,56.0,1.0,0.02488,42.18568
4.0,50.88236,30.0,76.0,46.0,44.0,1.0,0.02488,33.45856
4.1,40.3748,23.0,61.0,37.0,34.0,1.0,0.02488,26.5428
4.2,32.02324,17.0,50.0,29.0,29.0,1.0,0.02488,21.05788
4.3,25.3794,13.0,41.0,23.0,21.0,1.0,0.02488,16.69192
4.4,20.11252,9.0,34.0,18.0,17.0,1.0,0.02488,13.22984
4.5,15.95088,7.0,28.0,14.0,13.0,1.0,0.02488,10.49088
4.6,12.61584,5.0,23.0,11.0,11.0,0.99988,0.02488,8.29608
4.7,9.96296,3.0,19.0,9.0,8.0,0.99976,0.02488,6.54816
4.8,7.87372,2.0,16.0,7.0,6.0,0.99808,0.02488,5.17752
4.9,6.19092,1.0,13.0,5.0,5.0,0.99228,0.02488,4.07536
5.0,4.88284,1.0,11.0,4.0,4.0,0.9796,0.02488,3.21584
5.1,3.81572,0.0,9.0,3.0,3.0,0.95476,0.02488,2.51276
5.2,2.96804,0.0,8.0,2.0,2.0,0.9126,0.02488,1.95348
5.3,2.3056,0.0,7.0,2.0,1.0,0.85424,0.02488,1.51556
5.4,1.78776,0.0,6.0,1.0,1.0,0.77704,0.02488,1.17364
5.5,1.37072,0.0,5.0,1.0,1.0,0.68888,0.02488,0.89892
5.6,1.03508,0.0,4.0,1.0,0.0,0.58724,0.02488,0.67684
5.7,0.76904,0.0,3.0,0.0,0.0,0.48308,0.02488,0.50156
5.8,0.56436,0.0,3.0,0.0,0.0,0.38576,0.02488,0.36724
5.9,0.39636,0.0,2.0,0.0,0.0,0.29248,0.02472,0.25284
6.0,0.26588,0.0,2.0,0.0,0.0,0.20932,0.02468,0.16824
6.1,0.16316,0.0,1.0,0.0,0.0,0.13504,0.02428,0.10052
6.2,0.10196,0.0,1.0,0.0,0.0,0.08696,0.02376,0.06108
6.3,0.0652,0.0,1.0,0.0,0.0,0.05636,0.02272,0.03764
6.4,0.0446,0.0,1.0,0.0,0.0,0.03888,0.01976,0.0254
6.5,0.03324,0.0,1.0,0.0,0.0,0.02924,0.01572,0.01892
6.6,0.0272,0.0,0.0,0.0,0.0,0.02452,0.01504,0.0158
6.7,0.02196,0.0,0.0,0.0,0.0,0.02004,0.01368,0.01312
6.8,0.01856,0.0,0.0,0.0,0.0,0.0174,0.01308,0.01136
6.9,0.01652,0.0,0.0,0.0,0.0,0.01576,0.01272,0.01032
7.0,0.01464,0.0,0.0,0.0,0.0,0.01416,0.01228,0.00896
7.1,0.01332,0.0,0.0,0.0,0.0,0.01292,0.0118,0.0082
7.2,0.01216,0.0,0.0,0.0,0.0,0.01192,0.01144,0.00772
7.3,0.01124,0.0,0.0,0.0,0.0,0.01104,0.01076,0.00708
7.4,0.01072,0.0,0.0,0.0,0.0,0.0106,0.01052,0.00688
7.5,0.01036,0.0,0.0,0.0,0.0,0.01028,0.01024,0.00664
7.6,0.00956,0.0,0.0,0.0,0.0,0.00956,0.00956,0.00608
7.7,0.00832,0.0,0.0,0.0,0.0,0.00832,0.00832,0.00528
7.8,0.0066,0.0,0.0,0.0,0.0,0.0066,0.0066,0.00412
7.9,0.00376,0.0,0.0,0.0,0.0,0.00376,0.00376,0.00228
8.0,0.00136,0.0,0.0,0.0,0.0,0.00136,0.00136,8.8E-4
8.1,3.2E-4,0.0,0.0,0.0,0.0,3.2E-4,3.2E-4,2.4E-4
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
