Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,2047.3533,1553.0,2887.0,1808.0,1750.0,1.0,0.03152,1227.772
2.6,1626.1171,1229.0,2302.0,1436.0,1379.0,1.0,0.03152,975.09534
2.7,1291.5897,970.0,1826.0,1141.0,1090.0,1.0,0.03152,774.4626
2.8,1025.9316,768.0,1452.0,907.0,877.0,1.0,0.03152,615.18774
2.9,814.8156,606.0,1155.0,720.0,680.0,1.0,0.03152,488.61264
3.0,647.2509,476.0,921.0,572.0,559.0,1.0,0.03152,388.09753
3.1,514.07056,375.0,734.0,455.0,437.0,1.0,0.03152,308.2505
3.2,408.324,294.0,582.0,362.0,342.0,1.0,0.03152,244.8508
3.3,324.24573,231.0,466.0,288.0,288.0,1.0,0.03152,194.44296
3.4,257.49207,180.0,372.0,229.0,217.0,1.0,0.03152,154.41016
3.5,204.46132,140.0,298.0,182.0,174.0,1.0,0.03152,122.62512
3.6,162.33972,109.0,239.0,144.0,139.0,1.0,0.03152,97.359
3.7,128.8158,85.0,190.0,114.0,113.0,1.0,0.03152,77.23188
3.8,102.2322,65.0,153.0,91.0,87.0,1.0,0.03152,61.29308
3.9,81.16472,50.0,124.0,72.0,68.0,1.0,0.03152,48.66612
4.0,64.35876,38.0,100.0,57.0,54.0,1.0,0.03152,38.60272
4.1,51.0746,29.0,80.0,45.0,42.0,1.0,0.03152,30.62368
4.2,40.51112,22.0,65.0,36.0,34.0,1.0,0.03152,24.29184
4.3,32.10876,16.0,53.0,29.0,27.0,1.0,0.03152,19.26164
4.4,25.45396,12.0,43.0,23.0,22.0,1.0,0.03152,15.26668
4.5,20.18372,9.0,35.0,18.0,17.0,1.0,0.03152,12.10344
4.6,15.9704,6.0,29.0,14.0,13.0,0.99996,0.03152,9.57632
4.7,12.60548,4.0,24.0,11.0,10.0,0.99992,0.03152,7.55444
4.8,9.9568,3.0,20.0,9.0,8.0,0.99944,0.03152,5.97052
4.9,7.82812,2.0,17.0,7.0,6.0,0.99724,0.03152,4.69736
5.0,6.17728,1.0,14.0,5.0,5.0,0.99104,0.03152,3.70596
5.1,4.83572,1.0,12.0,4.0,3.0,0.97592,0.03152,2.89736
5.2,3.76128,0.0,10.0,3.0,3.0,0.94628,0.03152,2.2522
5.3,2.9194,0.0,8.0,2.0,2.0,0.9016,0.03152,1.74672
5.4,2.26108,0.0,7.0,2.0,1.0,0.83636,0.03152,1.351
5.5,1.73428,0.0,6.0,1.0,1.0,0.75756,0.03152,1.0354
5.6,1.31172,0.0,5.0,1.0,0.0,0.66064,0.03152,0.78116
5.7,0.97036,0.0,4.0,1.0,0.0,0.554,0.03152,0.57684
5.8,0.7126,0.0,3.0,0.0,0.0,0.45088,0.03152,0.42208
5.9,0.50124,0.0,3.0,0.0,0.0,0.34764,0.03128,0.2914
6.0,0.33668,0.0,2.0,0.0,0.0,0.25144,0.03124,0.19332
6.1,0.20728,0.0,2.0,0.0,0.0,0.16432,0.0306,0.11516
6.2,0.12968,0.0,1.0,0.0,0.0,0.1062,0.02984,0.06972
6.3,0.08412,0.0,1.0,0.0,0.0,0.07,0.0284,0.04312
6.4,0.05696,0.0,1.0,0.0,0.0,0.04836,0.02464,0.02908
6.5,0.04228,0.0,1.0,0.0,0.0,0.03644,0.01984,0.02168
6.6,0.0342,0.0,1.0,0.0,0.0,0.03048,0.01912,0.018
6.7,0.02776,0.0,1.0,0.0,0.0,0.02508,0.01748,0.01492
6.8,0.02352,0.0,0.0,0.0,0.0,0.02196,0.01672,0.01304
6.9,0.02084,0.0,0.0,0.0,0.0,0.01972,0.01612,0.0118
7.0,0.0186,0.0,0.0,0.0,0.0,0.0178,0.01556,0.01028
7.1,0.01716,0.0,0.0,0.0,0.0,0.01648,0.015,0.00952
7.2,0.01568,0.0,0.0,0.0,0.0,0.01528,0.01456,0.00896
7.3,0.01428,0.0,0.0,0.0,0.0,0.01404,0.01356,0.00824
7.4,0.01356,0.0,0.0,0.0,0.0,0.0134,0.01324,0.00804
7.5,0.01308,0.0,0.0,0.0,0.0,0.01296,0.01288,0.00776
7.6,0.01196,0.0,0.0,0.0,0.0,0.01192,0.01188,0.00708
7.7,0.01028,0.0,0.0,0.0,0.0,0.01028,0.01028,0.00616
7.8,0.00812,0.0,0.0,0.0,0.0,0.00812,0.00812,0.00484
7.9,0.00468,0.0,0.0,0.0,0.0,0.00468,0.00468,0.00272
8.0,0.0018,0.0,0.0,0.0,0.0,0.0018,0.0018,0.00108
8.1,4.4E-4,0.0,0.0,0.0,0.0,4.4E-4,4.4E-4,3.2E-4
8.2,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,4.0E-5
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
