Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,92.0,194.65712,163.0,154.0,93.0,3541.0,123.0,139.0,217.0,530.0
2.65,62.0,154.59042,130.0,117.0,67.0,2711.0,96.0,110.0,173.0,424.0
2.75,56.0,122.86238,103.0,97.0,53.0,2229.0,75.0,87.0,138.0,335.0
2.85,32.0,97.55942,82.0,77.0,41.0,1740.0,58.0,69.0,110.0,267.0
2.95,28.0,77.44425,66.0,60.0,28.0,1354.0,45.0,54.0,88.0,211.0
3.05,21.0,61.54611,52.0,49.0,20.0,1047.0,35.0,42.0,70.0,168.0
3.15,14.0,48.88666,42.0,39.0,14.0,867.0,26.0,33.0,56.0,134.0
3.25,16.0,38.82822,33.0,31.0,9.0,669.0,20.0,26.0,45.0,106.0
3.35,10.0,30.81252,26.0,24.0,7.0,512.0,15.0,20.0,36.0,84.0
3.45,15.0,24.48544,21.0,19.0,4.0,426.0,11.0,16.0,29.0,68.0
3.55,15.0,19.47277,17.0,15.0,2.0,327.0,8.0,12.0,24.0,54.0
3.65,3.0,15.48205,13.0,12.0,1.0,275.0,6.0,9.0,19.0,43.0
3.75,4.0,12.29111,11.0,10.0,0.0,212.0,4.0,7.0,16.0,34.0
3.85,2.0,9.75075,8.0,8.0,0.0,157.0,3.0,5.0,13.0,27.0
3.95,4.0,7.73347,7.0,6.0,0.0,145.0,2.0,4.0,10.0,22.0
4.05,1.0,6.14382,5.0,5.0,0.0,121.0,1.0,3.0,8.0,17.0
4.15,0.0,4.87909,4.0,4.0,0.0,94.0,1.0,2.0,7.0,14.0
4.25,0.0,3.88543,3.0,3.0,0.0,67.0,0.0,2.0,6.0,11.0
4.35,2.0,3.08585,3.0,2.0,0.0,54.0,0.0,1.0,5.0,9.0
4.45,0.0,2.44711,2.0,2.0,0.0,44.0,0.0,1.0,4.0,8.0
4.55,0.0,1.9368,2.0,1.0,0.0,37.0,0.0,0.0,3.0,6.0
4.65,0.0,1.54591,1.0,1.0,0.0,27.0,0.0,0.0,3.0,5.0
4.75,0.0,1.22662,1.0,1.0,0.0,23.0,0.0,0.0,2.0,5.0
4.85,1.0,0.97542,1.0,0.0,0.0,21.0,0.0,0.0,2.0,4.0
4.95,0.0,0.77723,1.0,0.0,0.0,15.0,0.0,0.0,2.0,3.0
5.05,0.0,0.61358,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
5.15,0.0,0.48688,0.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0
5.25,0.0,0.38792,0.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0
5.35,0.0,0.30847,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
5.45,0.0,0.24387,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.55,0.0,0.19479,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
5.65,0.0,0.15528,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
5.75,0.0,0.1223,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
5.85,0.0,0.09792,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
5.95,0.0,0.06707,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.05,0.0,0.06456,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.15,0.0,0.0589,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.25,0.0,0.02771,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.35,0.0,0.02196,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.45,0.0,0.01473,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.55,0.0,0.00866,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.65,0.0,0.00771,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.75,0.0,0.00571,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.85,0.0,0.00555,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.95,0.0,0.00414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.05,0.0,0.00246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.15,0.0,0.0038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.25,0.0,0.00425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.35,0.0,0.00101,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.45,0.0,0.00192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.55,0.0,0.00291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.65,0.0,0.00236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.75,0.0,2.7E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,2.8E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,2.9E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,1.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.15,0.0,1.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
