Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,4950.463,4158.0,8895.0,4620.0,4446.0,1.0,0.3126,3328.1484
2.6,3932.2634,3294.0,7063.0,3671.0,3615.0,1.0,0.3126,2643.569
2.7,3123.5715,2611.0,5611.0,2916.0,2806.0,1.0,0.3126,2099.9226
2.8,2481.1768,2067.0,4459.0,2318.0,2275.0,1.0,0.3126,1668.0885
2.9,1970.8353,1636.0,3540.0,1842.0,1818.0,1.0,0.3126,1324.9883
3.0,1565.37,1294.0,2813.0,1464.0,1418.0,1.0,0.3126,1052.4287
3.1,1243.299,1022.0,2232.0,1164.0,1126.0,1.0,0.3126,835.91425
3.2,987.4551,808.0,1772.0,925.0,892.0,1.0,0.3126,663.9067
3.3,784.2309,636.0,1406.0,735.0,713.0,1.0,0.3126,527.2942
3.4,622.80304,501.0,1116.0,584.0,563.0,1.0,0.3126,418.747
3.5,494.63437,394.0,885.0,465.0,450.0,1.0,0.3126,332.5789
3.6,392.81302,310.0,704.0,369.0,356.0,1.0,0.3126,264.1161
3.7,311.88684,243.0,558.0,294.0,285.0,1.0,0.3126,209.70622
3.8,247.67638,190.0,443.0,233.0,224.0,1.0,0.3126,166.53033
3.9,196.66476,148.0,352.0,186.0,177.0,1.0,0.3126,132.2186
4.0,156.1244,115.0,278.0,148.0,144.0,1.0,0.3126,104.95862
4.1,123.89899,89.0,221.0,117.0,112.0,1.0,0.3126,83.29113
4.2,98.35867,69.0,176.0,93.0,92.0,1.0,0.3126,66.12814
4.3,78.03641,53.0,140.0,74.0,71.0,1.0,0.3126,52.46699
4.4,61.89079,40.0,111.0,59.0,57.0,1.0,0.3126,41.60392
4.5,49.07548,31.0,89.0,47.0,45.0,1.0,0.3126,32.98748
4.6,38.88228,23.0,71.0,37.0,35.0,1.0,0.3126,26.13864
4.7,30.78047,17.0,56.0,29.0,28.0,1.0,0.3126,20.6949
4.8,24.34901,13.0,45.0,23.0,22.0,1.0,0.3126,16.37074
4.9,19.24597,9.0,36.0,18.0,17.0,1.0,0.3126,12.93976
5.0,15.20206,7.0,29.0,14.0,14.0,1.0,0.3126,10.22543
5.1,11.98352,5.0,24.0,11.0,10.0,0.99993,0.3126,8.06077
5.2,9.42458,3.0,19.0,9.0,8.0,0.99958,0.3126,6.33858
5.3,7.39634,2.0,16.0,7.0,6.0,0.998,0.3126,4.97113
5.4,5.7849,1.0,13.0,5.0,5.0,0.99262,0.3126,3.8874
5.5,4.50497,1.0,11.0,4.0,4.0,0.97927,0.3126,3.02959
5.6,3.48729,0.0,9.0,3.0,3.0,0.95179,0.3126,2.34643
5.7,2.6768,0.0,7.0,2.0,2.0,0.90553,0.3126,1.80364
5.8,2.03047,0.0,6.0,2.0,1.0,0.8365,0.31259,1.36706
5.9,1.52664,0.0,5.0,1.0,1.0,0.7473,0.31249,1.02848
6.0,1.16449,0.0,4.0,1.0,0.0,0.6531,0.31237,0.78143
6.1,0.84479,0.0,3.0,1.0,0.0,0.54269,0.27527,0.57197
6.2,0.55192,0.0,3.0,0.0,0.0,0.40267,0.21572,0.37246
6.3,0.41574,0.0,2.0,0.0,0.0,0.32474,0.18689,0.28311
6.4,0.31194,0.0,2.0,0.0,0.0,0.2554,0.1618,0.21053
6.5,0.24092,0.0,2.0,0.0,0.0,0.20416,0.14308,0.16298
6.6,0.20039,0.0,1.0,0.0,0.0,0.17659,0.13347,0.13902
6.7,0.16302,0.0,1.0,0.0,0.0,0.14685,0.11639,0.11408
6.8,0.13371,0.0,1.0,0.0,0.0,0.12323,0.10182,0.0946
6.9,0.10495,0.0,1.0,0.0,0.0,0.09915,0.08462,0.07533
7.0,0.08027,0.0,1.0,0.0,0.0,0.07728,0.06816,0.05747
7.1,0.06669,0.0,1.0,0.0,0.0,0.06494,0.05969,0.04792
7.2,0.05031,0.0,1.0,0.0,0.0,0.04929,0.04635,0.03586
7.3,0.03506,0.0,1.0,0.0,0.0,0.03452,0.03318,0.02508
7.4,0.03093,0.0,1.0,0.0,0.0,0.03063,0.03011,0.0224
7.5,0.02417,0.0,0.0,0.0,0.0,0.02394,0.02384,0.01747
7.6,0.01261,0.0,0.0,0.0,0.0,0.01253,0.01248,0.00918
7.7,0.00404,0.0,0.0,0.0,0.0,0.00401,0.00398,0.00293
7.8,0.00245,0.0,0.0,0.0,0.0,0.00245,0.00244,0.00182
7.9,0.00149,0.0,0.0,0.0,0.0,0.00149,0.00149,0.00111
8.0,4.7E-4,0.0,0.0,0.0,0.0,4.7E-4,4.7E-4,3.6E-4
8.1,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,3.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
