Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4123435,197.0,229.7582,225.0,221.0,135.0,648.0,189.0,206.0,249.0,315.0
0.824687,211.0,255.24326,249.0,246.0,158.0,718.0,210.0,228.0,277.0,354.0
1.2370305,221.0,270.14178,263.0,259.0,164.0,759.0,222.0,242.0,293.0,377.0
1.649374,226.0,280.7746,274.0,266.0,171.0,796.0,231.0,251.0,305.0,393.0
2.0617175,230.0,288.9963,281.0,270.0,181.0,829.0,238.0,258.0,314.0,406.0
2.474061,234.0,295.7173,288.0,282.0,188.0,844.0,244.0,264.0,321.0,416.0
2.8864045,237.0,301.399,293.0,288.0,190.0,862.0,248.0,269.0,327.0,425.0
3.298748,240.0,306.32242,298.0,294.0,196.0,873.0,252.0,273.0,333.0,433.0
3.7110913,241.0,310.6593,302.0,299.0,199.0,881.0,256.0,277.0,337.0,440.0
4.123435,244.0,314.5508,306.0,296.0,203.0,895.0,259.0,280.0,342.0,446.0
4.5357785,249.0,318.08197,309.0,304.0,206.0,909.0,262.0,284.0,346.0,452.0
4.948122,256.0,321.29327,312.0,303.0,207.0,916.0,265.0,286.0,349.0,457.0
5.3604655,265.0,324.23822,315.0,306.0,210.0,927.0,267.0,289.0,352.0,461.0
5.772809,269.0,326.95892,317.0,311.0,213.0,937.0,269.0,291.0,355.0,465.0
6.1851525,273.0,329.48114,320.0,310.0,214.0,946.0,271.0,293.0,358.0,469.0
6.597496,274.0,331.8547,322.0,321.0,214.0,955.0,273.0,296.0,361.0,472.0
7.009839,274.0,334.06918,324.0,322.0,215.0,960.0,275.0,297.0,363.0,476.0
7.4221826,275.0,336.16266,326.0,320.0,216.0,964.0,277.0,299.0,365.0,479.0
7.834526,275.0,338.15186,328.0,326.0,216.0,970.0,278.0,301.0,368.0,482.0
8.24687,275.0,340.03894,330.0,322.0,217.0,974.0,280.0,303.0,370.0,485.0
8.659213,275.0,341.83298,331.0,324.0,219.0,978.0,281.0,304.0,372.0,487.0
9.071557,276.0,343.54736,333.0,325.0,220.0,986.0,283.0,306.0,374.0,490.0
9.4839,277.0,345.17163,335.0,325.0,220.0,993.0,284.0,307.0,375.0,492.0
9.896244,279.0,346.72784,336.0,330.0,220.0,994.0,285.0,308.0,377.0,495.0
10.308587,281.0,348.2263,337.0,330.0,222.0,1000.0,287.0,310.0,379.0,497.0
10.720931,283.0,349.6483,339.0,330.0,222.0,1003.0,288.0,311.0,380.0,499.0
11.133274,284.0,351.02368,340.0,330.0,224.0,1004.0,289.0,312.0,382.0,501.0
11.545618,284.0,352.35275,341.0,332.0,224.0,1010.0,290.0,313.0,384.0,503.0
11.957961,286.0,353.63013,343.0,331.0,226.0,1012.0,291.0,314.0,385.0,505.0
12.370305,287.0,354.86288,344.0,339.0,226.0,1014.0,292.0,316.0,386.0,507.0
12.782648,288.0,356.06342,345.0,339.0,230.0,1015.0,293.0,317.0,388.0,509.0
