Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,4.72138,0.0,11.0,4.0,3.0,0.97327,4.3E-4,3.62406
2.6,3.74733,0.0,9.0,3.0,2.0,0.94339,4.3E-4,2.87691
2.7,2.97587,0.0,8.0,2.0,2.0,0.89939,4.3E-4,2.28511
2.8,2.36599,0.0,7.0,2.0,1.0,0.84084,4.3E-4,1.81633
2.9,1.88094,0.0,6.0,1.0,1.0,0.77032,4.3E-4,1.44361
3.0,1.49453,0.0,5.0,1.0,1.0,0.69073,4.3E-4,1.14676
3.1,1.18779,0.0,4.0,1.0,0.0,0.60776,4.3E-4,0.91078
3.2,0.94508,0.0,4.0,1.0,0.0,0.52791,4.3E-4,0.7248
3.3,0.75154,0.0,3.0,0.0,0.0,0.4508,4.3E-4,0.5762
3.4,0.59961,0.0,3.0,0.0,0.0,0.38139,4.3E-4,0.45932
3.5,0.477,0.0,2.0,0.0,0.0,0.3198,4.3E-4,0.36553
3.6,0.37994,0.0,2.0,0.0,0.0,0.26482,4.3E-4,0.29034
3.7,0.30267,0.0,2.0,0.0,0.0,0.21841,4.3E-4,0.23119
3.8,0.24027,0.0,2.0,0.0,0.0,0.17861,4.3E-4,0.18359
3.9,0.19007,0.0,1.0,0.0,0.0,0.14477,4.3E-4,0.14513
4.0,0.15069,0.0,1.0,0.0,0.0,0.11717,4.3E-4,0.11489
4.1,0.11966,0.0,1.0,0.0,0.0,0.09473,4.3E-4,0.0914
4.2,0.09478,0.0,1.0,0.0,0.0,0.07622,4.3E-4,0.07244
4.3,0.07506,0.0,1.0,0.0,0.0,0.06109,4.3E-4,0.05736
4.4,0.05966,0.0,1.0,0.0,0.0,0.04904,4.3E-4,0.04532
4.5,0.04732,0.0,1.0,0.0,0.0,0.03916,4.3E-4,0.03577
4.6,0.03714,0.0,1.0,0.0,0.0,0.03107,4.3E-4,0.028
4.7,0.02918,0.0,0.0,0.0,0.0,0.02459,4.3E-4,0.02203
4.8,0.02295,0.0,0.0,0.0,0.0,0.01953,4.3E-4,0.01733
4.9,0.01808,0.0,0.0,0.0,0.0,0.01562,4.3E-4,0.01366
5.0,0.01407,0.0,0.0,0.0,0.0,0.01223,4.3E-4,0.01057
5.1,0.01112,0.0,0.0,0.0,0.0,0.00976,4.3E-4,0.00836
5.2,0.00885,0.0,0.0,0.0,0.0,0.00778,4.3E-4,0.00663
5.3,0.007,0.0,0.0,0.0,0.0,0.00624,4.3E-4,0.00536
5.4,0.00553,0.0,0.0,0.0,0.0,0.00497,4.3E-4,0.00417
