Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,230.0,593.57416,497.0,461.0,323.0,9633.0,393.0,433.0,659.0,1382.0
2.6,178.0,471.4637,395.0,365.0,251.0,7651.0,309.0,343.0,524.0,1099.0
2.7,145.0,374.49127,314.0,287.0,195.0,6096.0,243.0,271.0,417.0,872.0
2.8,108.0,297.48178,250.0,229.0,147.0,4834.0,190.0,214.0,333.0,694.0
2.9,88.0,236.32031,199.0,187.0,108.0,3842.0,148.0,169.0,265.0,552.0
3.0,69.0,187.69263,158.0,149.0,84.0,3064.0,115.0,133.0,211.0,440.0
3.1,56.0,149.08934,126.0,116.0,62.0,2431.0,90.0,105.0,169.0,351.0
3.2,47.0,118.40278,100.0,94.0,43.0,1930.0,69.0,82.0,135.0,279.0
3.3,40.0,94.03092,80.0,74.0,30.0,1561.0,53.0,65.0,108.0,223.0
3.4,34.0,74.68304,64.0,58.0,21.0,1211.0,41.0,51.0,86.0,177.0
3.5,24.0,59.3216,50.0,48.0,15.0,950.0,31.0,39.0,69.0,141.0
3.6,13.0,47.12184,40.0,36.0,11.0,741.0,24.0,31.0,56.0,114.0
3.7,10.0,37.42287,32.0,28.0,7.0,585.0,18.0,24.0,45.0,91.0
3.8,7.0,29.71203,25.0,23.0,4.0,479.0,13.0,18.0,36.0,73.0
3.9,5.0,23.58428,20.0,19.0,2.0,392.0,10.0,14.0,29.0,59.0
4.0,2.0,18.71714,16.0,15.0,1.0,307.0,7.0,11.0,24.0,47.0
4.1,1.0,14.86021,13.0,11.0,0.0,255.0,5.0,8.0,19.0,38.0
4.2,1.0,11.78898,10.0,9.0,0.0,207.0,3.0,6.0,16.0,31.0
4.3,1.0,9.35411,8.0,7.0,0.0,164.0,2.0,5.0,13.0,25.0
4.4,0.0,7.4224,6.0,5.0,0.0,135.0,1.0,3.0,11.0,21.0
4.5,0.0,5.88603,5.0,4.0,0.0,107.0,1.0,2.0,9.0,17.0
4.6,0.0,4.66824,4.0,3.0,0.0,88.0,0.0,2.0,7.0,14.0
4.7,0.0,3.6989,3.0,2.0,0.0,75.0,0.0,1.0,6.0,12.0
4.8,0.0,2.92748,2.0,2.0,0.0,59.0,0.0,1.0,5.0,10.0
4.9,0.0,2.3151,2.0,1.0,0.0,47.0,0.0,0.0,4.0,8.0
5.0,0.0,1.82581,1.0,1.0,0.0,41.0,0.0,0.0,3.0,7.0
5.1,0.0,1.43878,1.0,0.0,0.0,31.0,0.0,0.0,3.0,6.0
5.2,0.0,1.12967,1.0,0.0,0.0,29.0,0.0,0.0,2.0,5.0
5.3,0.0,0.88687,0.0,0.0,0.0,24.0,0.0,0.0,2.0,4.0
5.4,0.0,0.69352,0.0,0.0,0.0,19.0,0.0,0.0,1.0,4.0
5.5,0.0,0.53941,0.0,0.0,0.0,16.0,0.0,0.0,1.0,3.0
5.6,0.0,0.41763,0.0,0.0,0.0,15.0,0.0,0.0,1.0,3.0
5.7,0.0,0.32162,0.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0
5.8,0.0,0.24375,0.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0
5.9,0.0,0.18296,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0
6.0,0.0,0.13954,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
6.1,0.0,0.09974,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.2,0.0,0.06671,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.3,0.0,0.0494,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.4,0.0,0.03697,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.5,0.0,0.02782,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.6,0.0,0.02314,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6.7,0.0,0.01858,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.8,0.0,0.01522,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.9,0.0,0.01197,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.0,0.0,0.00925,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.1,0.0,0.00762,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.2,0.0,0.00575,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.3,0.0,0.00399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.4,0.0,0.00361,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.5,0.0,0.00285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.6,0.0,0.00154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.7,0.0,5.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,3.6E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,1.9E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.0,5.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
