Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1266.6588,542.0,4900.0,729.0,676.0,1.0,0.0,418.60303
2.6,1005.91254,429.0,3877.0,579.0,534.0,1.0,0.0,332.3149
2.7,799.113,337.0,3126.0,460.0,401.0,1.0,0.0,264.00098
2.8,634.73016,263.0,2461.0,367.0,316.0,1.0,0.0,209.47296
2.9,504.2942,207.0,1959.0,293.0,265.0,1.0,0.0,166.35582
3.0,400.71457,161.0,1559.0,232.0,209.0,1.0,0.0,132.17413
3.1,318.1242,126.0,1241.0,185.0,172.0,1.0,0.0,105.0207
3.2,252.69922,98.0,1008.0,147.0,128.0,1.0,0.0,83.38918
3.3,200.86166,76.0,804.0,117.0,97.0,1.0,0.0,66.262054
3.4,159.51022,58.0,633.0,93.0,85.0,1.0,0.0,52.589138
3.5,126.8037,45.0,504.0,74.0,65.0,1.0,0.0,41.81539
3.6,100.74793,34.0,397.0,59.0,48.0,1.0,0.0,33.255966
3.7,80.06746,26.0,309.0,47.0,39.0,1.0,0.0,26.40039
3.8,63.609596,20.0,247.0,38.0,32.0,1.0,0.0,20.945932
3.9,50.506577,15.0,200.0,30.0,27.0,1.0,0.0,16.596687
4.0,40.195324,11.0,163.0,24.0,21.0,1.0,0.0,13.143449
4.1,31.968582,8.0,131.0,19.0,18.0,1.0,0.0,10.438383
4.2,25.439844,6.0,103.0,15.0,12.0,1.0,0.0,8.305163
4.3,20.194107,4.0,83.0,12.0,9.0,0.99975646,0.0,6.582075
4.4,16.004383,2.0,68.0,9.0,8.0,0.9990258,0.0,5.218704
4.5,12.713834,2.0,53.0,7.0,6.0,0.99537265,0.0,4.134194
4.6,10.122991,1.0,42.0,6.0,5.0,0.9878227,0.0,3.28641
4.7,8.09547,0.0,35.0,5.0,4.0,0.9707745,0.0,2.615928
4.8,6.4325376,0.0,28.0,4.0,3.0,0.94788116,0.0,2.084754
4.9,5.0786653,0.0,21.0,3.0,1.0,0.90867025,0.0,1.6509986
5.0,4.0250854,0.0,18.0,2.0,1.0,0.85265464,0.0,1.3090599
5.1,3.206527,0.0,15.0,2.0,1.0,0.7898198,0.0,1.0399415
5.2,2.553093,0.0,12.0,1.0,0.0,0.7094496,0.0,0.82708234
5.3,2.0207014,0.0,10.0,1.0,0.0,0.62250364,0.0,0.64369214
5.4,1.5986362,0.0,9.0,1.0,0.0,0.5465173,0.0,0.51315147
5.5,1.2693619,0.0,7.0,0.0,0.0,0.47418413,0.0,0.40501705
5.6,1.0133951,0.0,6.0,0.0,0.0,0.4089138,0.0,0.32440332
5.7,0.8063809,0.0,5.0,0.0,0.0,0.34729663,0.0,0.25888944
5.8,0.6256698,0.0,4.0,0.0,0.0,0.28860205,0.0,0.20677058
5.9,0.49926937,0.0,3.0,0.0,0.0,0.24354602,0.0,0.16780321
6.0,0.3894301,0.0,3.0,0.0,0.0,0.19775937,0.0,0.1322455
6.1,0.3105212,0.0,3.0,0.0,0.0,0.16098392,0.0,0.10545543
6.2,0.24939114,0.0,2.0,0.0,0.0,0.13248904,0.0,0.080857284
6.3,0.19459328,0.0,2.0,0.0,0.0,0.111300536,0.0,0.062347785
6.4,0.15708719,0.0,2.0,0.0,0.0,0.09449586,0.0,0.052362397
6.5,0.11982465,0.0,1.0,0.0,0.0,0.07769118,0.0,0.041646373
6.6,0.09303458,0.0,1.0,0.0,0.0,0.061617147,0.0,0.032148074
6.7,0.07501218,0.0,1.0,0.0,0.0,0.05090112,0.0,0.024841694
6.8,0.060399417,0.0,1.0,0.0,0.0,0.043838285,0.0,0.021675596
6.9,0.04895275,0.0,1.0,0.0,0.0,0.03555772,0.0,0.016317584
7.0,0.03750609,0.0,1.0,0.0,0.0,0.026790064,0.0,0.011203118
7.1,0.026790064,0.0,0.0,0.0,0.0,0.020214321,0.0,0.008280565
7.2,0.01777886,0.0,0.0,0.0,0.0,0.014125669,0.0,0.006088651
7.3,0.0131514855,0.0,0.0,0.0,0.0,0.011203118,0.0,0.0048709204
7.4,0.009741841,0.0,0.0,0.0,0.0,0.008280565,0.0,0.0034096444
7.5,0.008037019,0.0,0.0,0.0,0.0,0.0068192887,0.0,0.0026790064
7.6,0.0063321968,0.0,0.0,0.0,0.0,0.005601559,0.0,0.0021919142
7.7,0.0043838285,0.0,0.0,0.0,0.0,0.0041402825,0.0,0.0012177301
7.8,0.0031660984,0.0,0.0,0.0,0.0,0.0029225524,0.0,9.7418413E-4
7.9,0.0024354602,0.0,0.0,0.0,0.0,0.0024354602,0.0,7.306381E-4
8.0,0.0017048222,0.0,0.0,0.0,0.0,0.0017048222,0.0,4.8709207E-4
8.1,7.306381E-4,0.0,0.0,0.0,0.0,7.306381E-4,0.0,2.4354603E-4
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
