Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.73196393,151.0,140.49734,123.0,117.0,66.0,2389.0,93.0,106.0,154.0,322.0
1.4639279,224.0,179.34964,155.0,146.0,87.0,2941.0,118.0,134.0,196.0,432.0
2.1958919,315.0,189.0695,163.0,155.0,96.0,3080.0,125.0,141.0,207.0,458.0
2.9278557,375.0,204.7765,175.0,168.0,102.0,3296.0,134.0,152.0,225.0,512.0
3.6598196,408.0,219.01991,186.0,178.0,107.0,3500.0,143.0,162.0,241.0,562.0
4.3917837,434.0,230.75977,195.0,188.0,112.0,3652.0,150.0,169.0,254.0,604.0
5.1237473,457.0,240.82443,203.0,192.0,114.0,3777.0,156.0,176.0,265.0,638.0
5.8557115,478.0,249.58012,210.0,200.0,121.0,3959.0,161.0,182.0,275.0,671.0
6.5876756,497.0,257.3089,216.0,203.0,122.0,4090.0,166.0,187.0,284.0,701.0
7.319639,505.0,264.2485,221.0,206.0,128.0,4235.0,170.0,191.0,292.0,725.0
8.051603,516.0,270.6197,226.0,210.0,131.0,4341.0,173.0,195.0,299.0,749.0
8.783567,528.0,276.41888,230.0,215.0,132.0,4442.0,177.0,199.0,306.0,772.0
9.515531,537.0,281.83,234.0,217.0,134.0,4525.0,180.0,202.0,312.0,793.0
10.247495,544.0,286.8952,238.0,230.0,137.0,4587.0,183.0,205.0,318.0,814.0
10.979459,553.0,291.53726,241.0,221.0,140.0,4662.0,185.0,208.0,323.0,831.0
11.711423,560.0,295.97665,245.0,225.0,144.0,4725.0,188.0,211.0,328.0,849.0
12.443387,569.0,300.12622,248.0,229.0,147.0,4985.0,190.0,214.0,333.0,864.0
13.175351,576.0,304.05475,251.0,232.0,149.0,5147.0,192.0,216.0,338.0,878.0
13.907314,584.0,307.77692,253.0,233.0,150.0,5230.0,194.0,218.0,342.0,892.0
14.639278,588.0,311.2819,256.0,236.0,155.0,5304.0,196.0,221.0,346.0,903.0
15.371243,592.0,314.70663,258.0,238.0,156.0,5348.0,198.0,223.0,350.0,919.0
16.103207,596.0,317.9361,261.0,241.0,157.0,5394.0,200.0,225.0,353.0,932.0
16.83517,607.0,320.98422,263.0,244.0,158.0,5426.0,202.0,227.0,357.0,944.0
17.567135,609.0,323.93924,265.0,245.0,160.0,5479.0,203.0,228.0,360.0,955.0
18.299099,610.0,326.7659,267.0,243.0,160.0,5527.0,205.0,230.0,364.0,966.0
19.031061,616.0,329.4412,269.0,247.0,162.0,5563.0,207.0,232.0,367.0,976.0
19.763025,619.0,332.0201,271.0,248.0,163.0,5600.0,208.0,233.0,370.0,985.0
20.49499,624.0,334.5736,273.0,254.0,163.0,5663.0,209.0,235.0,373.0,995.0
21.226954,628.0,337.0693,275.0,256.0,164.0,5769.0,211.0,236.0,375.0,1008.0
21.958918,631.0,339.44162,276.0,258.0,166.0,5820.0,212.0,238.0,378.0,1015.0
22.690882,632.0,341.73944,278.0,257.0,167.0,5865.0,213.0,239.0,381.0,1024.0
23.422846,635.0,344.06366,280.0,259.0,169.0,5914.0,214.0,241.0,384.0,1033.0
24.15481,636.0,346.2678,281.0,261.0,170.0,5973.0,216.0,242.0,386.0,1043.0
24.886774,642.0,348.43018,283.0,256.0,173.0,6005.0,217.0,243.0,388.0,1051.0
25.618738,645.0,350.5678,284.0,259.0,173.0,6057.0,218.0,244.0,391.0,1059.0
26.350702,647.0,352.62274,286.0,260.0,174.0,6103.0,219.0,246.0,393.0,1070.0
27.082664,650.0,354.59543,287.0,262.0,176.0,6142.0,220.0,247.0,395.0,1079.0
27.814629,653.0,356.5237,289.0,266.0,176.0,6170.0,221.0,248.0,398.0,1088.0
28.546593,654.0,358.45752,290.0,270.0,177.0,6193.0,222.0,249.0,400.0,1097.0
29.278557,658.0,360.31317,291.0,268.0,178.0,6228.0,223.0,250.0,402.0,1106.0
30.01052,660.0,362.1365,293.0,273.0,178.0,6269.0,224.0,251.0,404.0,1113.0
30.742485,664.0,363.8829,294.0,270.0,179.0,6293.0,225.0,252.0,406.0,1120.0
31.47445,666.0,365.54037,295.0,271.0,179.0,6416.0,225.0,253.0,408.0,1126.0
32.206413,669.0,367.2031,296.0,272.0,179.0,6478.0,226.0,254.0,410.0,1134.0
32.938377,669.0,368.87802,297.0,274.0,180.0,6517.0,227.0,255.0,412.0,1139.0
33.67034,672.0,370.4955,298.0,277.0,182.0,6553.0,228.0,256.0,414.0,1147.0
34.402306,674.0,372.08145,299.0,277.0,182.0,6596.0,229.0,257.0,416.0,1153.0
35.13427,674.0,373.5926,301.0,278.0,183.0,6641.0,230.0,258.0,417.0,1160.0
35.866234,675.0,375.095,302.0,278.0,186.0,6669.0,230.0,259.0,420.0,1166.0
36.598198,678.0,376.5341,303.0,276.0,186.0,6702.0,231.0,259.0,421.0,1174.0
37.330162,679.0,377.986,304.0,278.0,186.0,6735.0,232.0,260.0,423.0,1182.0
38.062122,680.0,379.4357,305.0,278.0,186.0,6758.0,233.0,261.0,424.0,1186.0
38.794086,680.0,380.82465,306.0,283.0,187.0,6782.0,233.0,262.0,426.0,1194.0
39.52605,682.0,382.22446,307.0,283.0,187.0,6798.0,234.0,263.0,427.0,1200.0
