Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5042843,48.0,22.11572,21.0,19.0,4.0,245.0,11.0,15.0,27.0,44.0
1.0085686,58.0,26.16249,24.0,22.0,5.0,307.0,13.0,18.0,32.0,55.0
1.512853,114.0,28.60097,26.0,25.0,6.0,329.0,15.0,20.0,34.0,62.0
2.0171373,129.0,30.37508,27.0,26.0,6.0,365.0,16.0,21.0,36.0,67.0
2.5214217,138.0,31.76761,29.0,27.0,6.0,383.0,17.0,22.0,38.0,71.0
3.025706,141.0,32.91648,30.0,27.0,6.0,409.0,17.0,23.0,39.0,76.0
3.5299904,143.0,33.90178,30.0,28.0,6.0,421.0,18.0,23.0,40.0,79.0
4.0342746,146.0,34.7542,31.0,29.0,6.0,432.0,18.0,24.0,41.0,82.0
4.538559,146.0,35.51869,32.0,29.0,6.0,445.0,19.0,24.0,42.0,85.0
5.0428433,148.0,36.20536,32.0,30.0,7.0,459.0,19.0,25.0,43.0,87.0
5.5471277,149.0,36.83094,33.0,31.0,7.0,464.0,19.0,25.0,44.0,90.0
6.051412,149.0,37.40137,33.0,32.0,7.0,478.0,20.0,26.0,44.0,91.0
6.5556965,151.0,37.92569,34.0,32.0,8.0,485.0,20.0,26.0,45.0,93.0
7.059981,153.0,38.40972,34.0,32.0,8.0,506.0,20.0,26.0,46.0,95.0
7.5642653,153.0,38.86934,34.0,32.0,8.0,531.0,20.0,27.0,46.0,97.0
8.068549,154.0,39.30512,35.0,33.0,8.0,536.0,21.0,27.0,47.0,98.0
8.572834,154.0,39.71009,35.0,33.0,8.0,542.0,21.0,27.0,47.0,100.0
9.077118,154.0,40.09437,35.0,33.0,8.0,548.0,21.0,27.0,48.0,101.0
9.581403,154.0,40.46488,35.0,33.0,8.0,554.0,21.0,28.0,48.0,103.0
