Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,1201.0,665.8283,530.0,482.0,340.0,11230.0,416.0,459.0,748.0,2104.0
2.6,997.0,528.8842,421.0,386.0,262.0,8969.0,327.0,363.0,595.0,1673.0
2.7,837.0,420.14066,336.0,314.0,203.0,7179.0,257.0,288.0,473.0,1327.0
2.8,675.0,333.73734,267.0,240.0,161.0,5706.0,201.0,227.0,377.0,1056.0
2.9,582.0,265.10956,213.0,194.0,124.0,4535.0,157.0,179.0,300.0,840.0
3.0,513.0,210.6009,169.0,158.0,83.0,3564.0,123.0,141.0,240.0,665.0
3.1,433.0,167.26851,135.0,126.0,62.0,2841.0,95.0,111.0,191.0,528.0
3.2,373.0,132.8659,107.0,95.0,48.0,2245.0,74.0,88.0,153.0,421.0
3.3,309.0,105.52358,85.0,76.0,33.0,1797.0,57.0,69.0,122.0,333.0
3.4,255.0,83.80894,68.0,62.0,25.0,1420.0,44.0,54.0,98.0,266.0
3.5,184.0,66.56823,54.0,49.0,18.0,1143.0,33.0,42.0,78.0,211.0
3.6,135.0,52.8701,43.0,38.0,12.0,914.0,25.0,33.0,63.0,168.0
3.7,94.0,41.99723,34.0,30.0,8.0,733.0,19.0,25.0,51.0,134.0
3.8,78.0,33.35155,27.0,23.0,5.0,600.0,14.0,20.0,41.0,107.0
3.9,59.0,26.48146,22.0,20.0,3.0,486.0,10.0,15.0,33.0,85.0
4.0,47.0,21.03671,17.0,15.0,0.0,397.0,7.0,12.0,27.0,68.0
4.1,33.0,16.71216,14.0,12.0,0.0,311.0,5.0,9.0,22.0,54.0
4.2,24.0,13.26933,11.0,9.0,0.0,241.0,4.0,7.0,18.0,43.0
4.3,17.0,10.54084,9.0,7.0,0.0,204.0,2.0,5.0,14.0,35.0
4.4,16.0,8.37105,7.0,5.0,0.0,167.0,2.0,4.0,12.0,28.0
4.5,12.0,6.64747,5.0,4.0,0.0,129.0,1.0,3.0,10.0,23.0
4.6,6.0,5.27958,4.0,3.0,0.0,100.0,0.0,2.0,8.0,18.0
4.7,6.0,4.19466,3.0,2.0,0.0,78.0,0.0,1.0,7.0,15.0
4.8,5.0,3.33502,3.0,2.0,0.0,70.0,0.0,1.0,5.0,12.0
4.9,4.0,2.64721,2.0,1.0,0.0,58.0,0.0,0.0,4.0,10.0
5.0,2.0,2.1031,1.0,1.0,0.0,49.0,0.0,0.0,4.0,9.0
5.1,2.0,1.67082,1.0,0.0,0.0,40.0,0.0,0.0,3.0,7.0
5.2,2.0,1.32465,1.0,0.0,0.0,34.0,0.0,0.0,2.0,6.0
5.3,2.0,1.05118,1.0,0.0,0.0,27.0,0.0,0.0,2.0,5.0
5.4,1.0,0.83381,0.0,0.0,0.0,25.0,0.0,0.0,2.0,4.0
5.5,1.0,0.6624,0.0,0.0,0.0,20.0,0.0,0.0,1.0,4.0
5.6,1.0,0.52554,0.0,0.0,0.0,17.0,0.0,0.0,1.0,3.0
5.7,1.0,0.41819,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
5.8,1.0,0.33159,0.0,0.0,0.0,13.0,0.0,0.0,1.0,2.0
5.9,1.0,0.26285,0.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0
6.0,1.0,0.20995,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0
6.1,1.0,0.16684,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0
6.2,1.0,0.13165,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
6.3,1.0,0.10483,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.4,1.0,0.08231,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.5,1.0,0.06535,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
