Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,101.8703,76.0,137.0,97.0,91.0,1.0,0.0,90.4829
2.6,80.99289,58.0,110.0,77.0,77.0,1.0,0.0,71.94751
2.7,64.3742,45.0,90.0,61.0,62.0,1.0,0.0,57.123264
2.8,51.19844,35.0,73.0,49.0,49.0,1.0,0.0,45.400608
2.9,40.666103,26.0,60.0,39.0,37.0,1.0,0.0,36.035557
3.0,32.329155,20.0,48.0,31.0,30.0,1.0,0.0,28.645107
3.1,25.656282,15.0,39.0,24.0,23.0,1.0,0.0,22.753471
3.2,20.353539,11.0,32.0,19.0,18.0,1.0,0.0,18.07179
3.3,16.208263,8.0,26.0,15.0,15.0,1.0,0.0,14.389773
3.4,12.838131,5.0,22.0,12.0,13.0,0.9996614,0.0,11.396207
3.5,10.20149,4.0,18.0,10.0,10.0,0.9996614,0.0,9.054859
3.6,8.108703,3.0,15.0,8.0,6.0,0.9989841,0.0,7.190654
3.7,6.418557,2.0,13.0,6.0,6.0,0.9955977,0.0,5.6837115
3.8,5.101253,1.0,11.0,5.0,5.0,0.99153405,0.0,4.5150695
3.9,4.012191,1.0,9.0,4.0,3.0,0.9766339,0.0,3.5550287
4.0,3.1720285,0.0,8.0,3.0,2.0,0.94615644,0.0,2.8110397
4.1,2.5367422,0.0,6.0,2.0,2.0,0.90653574,0.0,2.2465289
4.2,2.0203183,0.0,5.0,2.0,1.0,0.84693533,0.0,1.7954623
4.3,1.5909245,0.0,5.0,1.0,1.0,0.77074164,0.0,1.406705
4.4,1.2553335,0.0,4.0,1.0,1.0,0.6945479,0.0,1.108703
4.5,0.9996614,0.0,4.0,1.0,0.0,0.60988826,0.0,0.8862174
4.6,0.80088043,0.0,3.0,1.0,0.0,0.53369457,0.0,0.71012527
4.7,0.63968843,0.0,3.0,0.0,0.0,0.45479172,0.0,0.5655266
4.8,0.5052489,0.0,2.0,0.0,0.0,0.3755503,0.0,0.44666442
4.9,0.40162545,0.0,2.0,0.0,0.0,0.31764308,0.0,0.35455468
5.0,0.32475448,0.0,2.0,0.0,0.0,0.26718593,0.0,0.28682697
5.1,0.25533357,0.0,2.0,0.0,0.0,0.21503556,0.0,0.22553335
5.2,0.19911954,0.0,1.0,0.0,0.0,0.16965798,0.0,0.17541483
5.3,0.15611243,0.0,1.0,0.0,0.0,0.13511683,0.0,0.13782594
5.4,0.12428039,0.0,1.0,0.0,0.0,0.10802574,0.0,0.11107349
5.5,0.09651202,0.0,1.0,0.0,0.0,0.08567558,0.0,0.08736878
5.6,0.08127328,0.0,1.0,0.0,0.0,0.07213004,0.0,0.073145956
5.7,0.06434135,0.0,1.0,0.0,0.0,0.057907213,0.0,0.057568576
5.8,0.050118525,0.0,1.0,0.0,0.0,0.045377582,0.0,0.045038942
5.9,0.041313916,0.0,1.0,0.0,0.0,0.03792753,0.0,0.037250254
6.0,0.034879785,0.0,1.0,0.0,0.0,0.031493396,0.0,0.031493396
6.1,0.029800203,0.0,1.0,0.0,0.0,0.026413817,0.0,0.027091093
6.2,0.022011513,0.0,0.0,0.0,0.0,0.018963765,0.0,0.019302404
6.3,0.015577379,0.0,0.0,0.0,0.0,0.013884186,0.0,0.013545547
6.4,0.012868269,0.0,0.0,0.0,0.0,0.011513715,0.0,0.0111750765
6.5,0.01015916,0.0,0.0,0.0,0.0,0.009481883,0.0,0.008804605
6.6,0.008127328,0.0,0.0,0.0,0.0,0.0077886893,0.0,0.0067727733
6.7,0.0067727733,0.0,0.0,0.0,0.0,0.0064341347,0.0,0.0054182187
6.8,0.0054182187,0.0,0.0,0.0,0.0,0.00507958,0.0,0.0044023027
6.9,0.0044023027,0.0,0.0,0.0,0.0,0.004063664,0.0,0.0033863867
7.0,0.0023704707,0.0,0.0,0.0,0.0,0.0023704707,0.0,0.0016931933
7.1,0.002031832,0.0,0.0,0.0,0.0,0.002031832,0.0,0.0013545547
7.2,0.0013545547,0.0,0.0,0.0,0.0,0.0013545547,0.0,6.7727733E-4
7.3,0.0013545547,0.0,0.0,0.0,0.0,0.0013545547,0.0,6.7727733E-4
7.4,0.0013545547,0.0,0.0,0.0,0.0,0.0013545547,0.0,6.7727733E-4
7.5,0.0013545547,0.0,0.0,0.0,0.0,0.0013545547,0.0,6.7727733E-4
7.6,0.001015916,0.0,0.0,0.0,0.0,0.001015916,0.0,3.3863867E-4
7.7,6.7727733E-4,0.0,0.0,0.0,0.0,6.7727733E-4,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
