Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,34.00544,21.0,51.0,32.0,31.0,1.0,0.00262,30.2182
2.6,27.01511,16.0,42.0,26.0,25.0,1.0,0.00262,24.00721
2.7,21.4611,12.0,34.0,20.0,20.0,1.0,0.00262,19.07403
2.8,17.05677,8.0,28.0,16.0,15.0,1.0,0.00262,15.16029
2.9,13.5425,6.0,23.0,13.0,12.0,0.99999,0.00262,12.03573
3.0,10.75878,4.0,19.0,10.0,9.0,0.99986,0.00262,9.56119
3.1,8.5448,3.0,16.0,8.0,7.0,0.9995,0.00262,7.59308
3.2,6.78749,2.0,13.0,6.0,6.0,0.99754,0.00262,6.03208
3.3,5.39168,1.0,11.0,5.0,5.0,0.99233,0.00262,4.79112
3.4,4.28405,1.0,9.0,4.0,4.0,0.97953,0.00262,3.80664
3.5,3.40296,0.0,8.0,3.0,3.0,0.95548,0.00262,3.02393
3.6,2.70236,0.0,7.0,2.0,2.0,0.91521,0.00262,2.40121
3.7,2.14722,0.0,6.0,2.0,1.0,0.86061,0.00262,1.90795
3.8,1.70892,0.0,5.0,1.0,1.0,0.79307,0.00262,1.51935
3.9,1.35987,0.0,4.0,1.0,1.0,0.71575,0.00262,1.20905
4.0,1.08299,0.0,4.0,1.0,0.0,0.63469,0.00262,0.9639
4.1,0.86141,0.0,3.0,1.0,0.0,0.55159,0.00262,0.76632
4.2,0.68292,0.0,3.0,0.0,0.0,0.47082,0.00262,0.60727
4.3,0.54154,0.0,2.0,0.0,0.0,0.39607,0.00262,0.48068
4.4,0.42955,0.0,2.0,0.0,0.0,0.33022,0.00262,0.38152
4.5,0.34044,0.0,2.0,0.0,0.0,0.27249,0.00262,0.30272
4.6,0.2701,0.0,2.0,0.0,0.0,0.22351,0.00262,0.2404
4.7,0.21461,0.0,2.0,0.0,0.0,0.18251,0.00262,0.19086
4.8,0.16904,0.0,1.0,0.0,0.0,0.14746,0.00262,0.15041
4.9,0.1341,0.0,1.0,0.0,0.0,0.11906,0.00262,0.1192
5.0,0.10584,0.0,1.0,0.0,0.0,0.09564,0.00262,0.09448
5.1,0.08308,0.0,1.0,0.0,0.0,0.07611,0.00262,0.07424
5.2,0.0654,0.0,1.0,0.0,0.0,0.06055,0.00262,0.05841
5.3,0.05097,0.0,1.0,0.0,0.0,0.04751,0.00262,0.04565
5.4,0.0398,0.0,1.0,0.0,0.0,0.03743,0.00262,0.03573
5.5,0.03072,0.0,1.0,0.0,0.0,0.02921,0.00262,0.02756
5.6,0.02381,0.0,0.0,0.0,0.0,0.02278,0.00262,0.02133
5.7,0.01805,0.0,0.0,0.0,0.0,0.01736,0.00262,0.01621
5.8,0.01371,0.0,0.0,0.0,0.0,0.0133,0.00262,0.01234
5.9,0.01041,0.0,0.0,0.0,0.0,0.01016,0.00261,0.0093
6.0,0.00784,0.0,0.0,0.0,0.0,0.00766,0.00261,0.00691
6.1,0.00545,0.0,0.0,0.0,0.0,0.00533,0.00217,0.00473
6.2,0.00361,0.0,0.0,0.0,0.0,0.00356,0.00168,0.00314
6.3,0.00266,0.0,0.0,0.0,0.0,0.00261,0.00139,0.00231
6.4,0.00198,0.0,0.0,0.0,0.0,0.00193,0.00117,0.00171
6.5,0.00154,0.0,0.0,0.0,0.0,0.00149,9.8E-4,0.00134
6.6,0.00128,0.0,0.0,0.0,0.0,0.00126,9.1E-4,0.00115
6.7,0.001,0.0,0.0,0.0,0.0,9.8E-4,7.7E-4,9.2E-4
6.8,8.4E-4,0.0,0.0,0.0,0.0,8.3E-4,6.9E-4,7.7E-4
6.9,6.8E-4,0.0,0.0,0.0,0.0,6.7E-4,5.7E-4,6.1E-4
7.0,5.1E-4,0.0,0.0,0.0,0.0,5.0E-4,4.5E-4,4.5E-4
7.1,4.3E-4,0.0,0.0,0.0,0.0,4.3E-4,4.0E-4,3.9E-4
7.2,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,2.8E-4,2.8E-4
7.3,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.9E-4,1.9E-4
7.4,1.4E-4,0.0,0.0,0.0,0.0,1.4E-4,1.4E-4,1.3E-4
7.5,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,1.0E-4
7.6,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,7.0E-5
7.7,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,5.0E-5
7.8,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,3.0E-5
7.9,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.0,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
