Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,3071.7322,1325.0,12839.0,1758.0,1505.0,1.0,0.0,942.57776
2.6,2439.8875,1049.0,10203.0,1397.0,1204.0,1.0,0.0,748.7452
2.7,1938.1963,829.0,8123.0,1110.0,966.0,1.0,0.0,594.7945
2.8,1539.5459,655.0,6452.0,883.0,767.0,1.0,0.0,472.47177
2.9,1222.8854,517.0,5125.0,702.0,601.0,1.0,0.0,375.3068
3.0,971.40485,407.0,4070.0,558.0,501.0,1.0,0.0,298.1273
3.1,771.60706,321.0,3233.0,444.0,387.0,1.0,0.0,236.85577
3.2,612.8135,252.0,2573.0,353.0,317.0,1.0,0.0,188.12798
3.3,486.80106,197.0,2038.0,281.0,236.0,1.0,0.0,149.45274
3.4,386.6476,154.0,1620.0,223.0,195.0,1.0,0.0,118.6877
3.5,307.1096,120.0,1287.0,178.0,153.0,1.0,0.0,94.25609
3.6,243.95277,93.0,1025.0,142.0,120.0,1.0,0.0,74.85366
3.7,193.77025,73.0,814.0,113.0,95.0,1.0,0.0,59.44989
3.8,153.92548,56.0,647.0,90.0,76.0,1.0,0.0,47.22976
3.9,122.2655,43.0,516.0,71.0,61.0,1.0,0.0,37.51372
4.0,97.08631,33.0,411.0,57.0,50.0,1.0,0.0,29.78512
4.1,77.11219,25.0,327.0,45.0,40.0,1.0,0.0,23.64811
4.2,61.27194,19.0,260.0,36.0,29.0,1.0,0.0,18.79823
4.3,48.66898,14.0,207.0,29.0,24.0,1.0,0.0,14.93297
4.4,38.65412,10.0,165.0,23.0,20.0,1.0,0.0,11.85474
4.5,30.70345,7.0,131.0,18.0,15.0,0.99999,0.0,9.42102
4.6,24.38599,5.0,106.0,14.0,12.0,0.99996,0.0,7.48053
4.7,19.36441,4.0,85.0,11.0,9.0,0.99974,0.0,5.93791
4.8,15.37986,2.0,68.0,9.0,7.0,0.99863,0.0,4.71939
4.9,12.21898,1.0,54.0,7.0,5.0,0.99506,0.0,3.75131
5.0,9.70871,1.0,44.0,6.0,4.0,0.98508,0.0,2.9838
5.1,7.70228,0.0,35.0,4.0,3.0,0.96709,0.0,2.36572
5.2,6.11561,0.0,28.0,3.0,2.0,0.93693,0.0,1.87867
5.3,4.85864,0.0,23.0,3.0,1.0,0.89349,0.0,1.49038
5.4,3.85346,0.0,19.0,2.0,1.0,0.83515,0.0,1.18149
5.5,3.06275,0.0,15.0,2.0,1.0,0.76672,0.0,0.93943
5.6,2.43034,0.0,12.0,1.0,0.0,0.6927,0.0,0.74556
5.7,1.92867,0.0,10.0,1.0,0.0,0.61381,0.0,0.59021
5.8,1.52895,0.0,8.0,1.0,0.0,0.53631,0.0,0.46771
5.9,1.21341,0.0,7.0,0.0,0.0,0.46392,0.0,0.36893
6.0,0.9623,0.0,6.0,0.0,0.0,0.39654,0.0,0.29234
6.1,0.76533,0.0,5.0,0.0,0.0,0.33717,0.0,0.23384
6.2,0.60729,0.0,4.0,0.0,0.0,0.28285,0.0,0.18471
6.3,0.4811,0.0,4.0,0.0,0.0,0.23553,0.0,0.14688
6.4,0.38294,0.0,3.0,0.0,0.0,0.19594,0.0,0.11621
6.5,0.30322,0.0,3.0,0.0,0.0,0.16231,0.0,0.09232
6.6,0.24137,0.0,2.0,0.0,0.0,0.13447,0.0,0.07386
6.7,0.19128,0.0,2.0,0.0,0.0,0.11038,0.0,0.05818
6.8,0.15011,0.0,2.0,0.0,0.0,0.08989,0.0,0.04591
6.9,0.11718,0.0,1.0,0.0,0.0,0.07313,0.0,0.03582
7.0,0.09277,0.0,1.0,0.0,0.0,0.05956,0.0,0.02826
7.1,0.07348,0.0,1.0,0.0,0.0,0.0485,0.0,0.02235
7.2,0.05733,0.0,1.0,0.0,0.0,0.03917,0.0,0.01759
7.3,0.04426,0.0,1.0,0.0,0.0,0.03129,0.0,0.01339
7.4,0.03442,0.0,1.0,0.0,0.0,0.02521,0.0,0.01044
7.5,0.02661,0.0,0.0,0.0,0.0,0.01989,0.0,0.00803
7.6,0.02025,0.0,0.0,0.0,0.0,0.01569,0.0,0.00621
7.7,0.01505,0.0,0.0,0.0,0.0,0.01209,0.0,0.00461
7.8,0.01104,0.0,0.0,0.0,0.0,0.00916,0.0,0.00342
7.9,0.00786,0.0,0.0,0.0,0.0,0.00669,0.0,0.00243
8.0,0.00521,0.0,0.0,0.0,0.0,0.00456,0.0,0.00157
8.1,0.00301,0.0,0.0,0.0,0.0,0.00277,0.0,9.8E-4
8.2,0.00125,0.0,0.0,0.0,0.0,0.00121,0.0,4.4E-4
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
