Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,316.4509,173.0,783.0,223.0,212.0,1.0,0.0,164.52309
2.6,251.36388,135.0,622.0,177.0,164.0,1.0,0.0,130.68034
2.7,199.67271,105.0,496.0,141.0,132.0,1.0,0.0,103.80512
2.8,158.6198,81.0,395.0,112.0,104.0,1.0,0.0,82.46251
2.9,125.99735,63.0,314.0,89.0,85.0,1.0,0.0,65.50655
3.0,100.06941,48.0,250.0,71.0,65.0,1.0,0.0,52.01644
3.1,79.5026,37.0,200.0,57.0,52.0,1.0,0.0,41.32463
3.2,63.1529,28.0,158.0,45.0,41.0,1.0,0.0,32.8298
3.3,50.156,21.0,127.0,36.0,33.0,1.0,0.0,26.07699
3.4,39.84333,16.0,101.0,28.0,27.0,1.0,0.0,20.70899
3.5,31.6469,12.0,81.0,23.0,21.0,1.0,0.0,16.44301
3.6,25.13799,8.0,65.0,18.0,16.0,1.0,0.0,13.05705
3.7,19.96928,6.0,52.0,14.0,12.0,0.99999,0.0,10.37447
3.8,15.85576,4.0,42.0,11.0,10.0,0.99993,0.0,8.23776
3.9,12.59675,3.0,34.0,9.0,8.0,0.99941,0.0,6.54483
4.0,9.99705,2.0,27.0,7.0,6.0,0.99711,0.0,5.19402
4.1,7.93655,1.0,22.0,6.0,5.0,0.99088,0.0,4.12105
4.2,6.30704,1.0,18.0,4.0,3.0,0.97707,0.0,3.27604
4.3,5.01158,0.0,15.0,3.0,3.0,0.95178,0.0,2.6031
4.4,3.98314,0.0,12.0,3.0,2.0,0.91248,0.0,2.06701
4.5,3.16161,0.0,10.0,2.0,1.0,0.85927,0.0,1.64106
4.6,2.50979,0.0,9.0,2.0,1.0,0.79343,0.0,1.30401
4.7,1.99442,0.0,7.0,1.0,1.0,0.71729,0.0,1.03608
4.8,1.58429,0.0,6.0,1.0,0.0,0.63635,0.0,0.82199
4.9,1.26003,0.0,5.0,1.0,0.0,0.55655,0.0,0.65411
5.0,0.99966,0.0,4.0,0.0,0.0,0.47969,0.0,0.51977
5.1,0.79244,0.0,4.0,0.0,0.0,0.40829,0.0,0.41208
5.2,0.62934,0.0,3.0,0.0,0.0,0.3437,0.0,0.32722
5.3,0.49849,0.0,3.0,0.0,0.0,0.28586,0.0,0.2587
5.4,0.39495,0.0,2.0,0.0,0.0,0.23641,0.0,0.20465
5.5,0.31388,0.0,2.0,0.0,0.0,0.19435,0.0,0.16275
5.6,0.24944,0.0,2.0,0.0,0.0,0.1596,0.0,0.12936
5.7,0.19774,0.0,2.0,0.0,0.0,0.12982,0.0,0.10185
5.8,0.15627,0.0,1.0,0.0,0.0,0.1051,0.0,0.08083
5.9,0.12407,0.0,1.0,0.0,0.0,0.08548,0.0,0.06405
6.0,0.09783,0.0,1.0,0.0,0.0,0.06873,0.0,0.05045
6.1,0.07836,0.0,1.0,0.0,0.0,0.05601,0.0,0.04097
6.2,0.06176,0.0,1.0,0.0,0.0,0.04492,0.0,0.03214
6.3,0.04911,0.0,1.0,0.0,0.0,0.03641,0.0,0.02597
6.4,0.03897,0.0,1.0,0.0,0.0,0.02929,0.0,0.02068
6.5,0.03121,0.0,0.0,0.0,0.0,0.0238,0.0,0.0166
6.6,0.02498,0.0,0.0,0.0,0.0,0.0194,0.0,0.0133
6.7,0.01992,0.0,0.0,0.0,0.0,0.01563,0.0,0.01047
6.8,0.01561,0.0,0.0,0.0,0.0,0.01247,0.0,0.00834
6.9,0.01238,0.0,0.0,0.0,0.0,0.01006,0.0,0.00651
7.0,0.00979,0.0,0.0,0.0,0.0,0.00807,0.0,0.00507
7.1,0.00767,0.0,0.0,0.0,0.0,0.00646,0.0,0.00392
7.2,0.00618,0.0,0.0,0.0,0.0,0.00537,0.0,0.00321
7.3,0.00465,0.0,0.0,0.0,0.0,0.00412,0.0,0.00238
7.4,0.00363,0.0,0.0,0.0,0.0,0.00324,0.0,0.0019
7.5,0.00288,0.0,0.0,0.0,0.0,0.0026,0.0,0.0015
7.6,0.00224,0.0,0.0,0.0,0.0,0.00207,0.0,0.00119
7.7,0.00155,0.0,0.0,0.0,0.0,0.00146,0.0,8.1E-4
7.8,0.00115,0.0,0.0,0.0,0.0,0.00111,0.0,6.1E-4
7.9,8.2E-4,0.0,0.0,0.0,0.0,7.9E-4,0.0,4.7E-4
8.0,5.5E-4,0.0,0.0,0.0,0.0,5.4E-4,0.0,3.1E-4
8.1,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0,1.7E-4
8.2,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,0.0,5.0E-5
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
