Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,11.52589,3.0,22.0,9.0,8.0,0.99979,0.0,8.40714
2.6,9.15636,2.0,18.0,7.0,7.0,0.99877,0.0,6.67875
2.7,7.27605,1.0,15.0,6.0,5.0,0.9954,0.0,5.30918
2.8,5.77788,1.0,13.0,5.0,4.0,0.98659,0.0,4.21624
2.9,4.58916,0.0,11.0,4.0,3.0,0.96729,0.0,3.34748
3.0,3.64371,0.0,9.0,3.0,2.0,0.93565,0.0,2.65853
3.1,2.89518,0.0,8.0,2.0,2.0,0.88822,0.0,2.11507
3.2,2.30181,0.0,6.0,2.0,1.0,0.82633,0.0,1.68223
3.3,1.82899,0.0,6.0,1.0,1.0,0.75319,0.0,1.33569
3.4,1.45525,0.0,5.0,1.0,1.0,0.67215,0.0,1.06254
3.5,1.15475,0.0,4.0,1.0,0.0,0.58928,0.0,0.84347
3.6,0.91256,0.0,4.0,1.0,0.0,0.50655,0.0,0.66714
3.7,0.72663,0.0,3.0,0.0,0.0,0.43169,0.0,0.53158
3.8,0.57685,0.0,3.0,0.0,0.0,0.36291,0.0,0.42219
3.9,0.45902,0.0,2.0,0.0,0.0,0.3032,0.0,0.33596
4.0,0.36546,0.0,2.0,0.0,0.0,0.25047,0.0,0.26769
4.1,0.28925,0.0,2.0,0.0,0.0,0.20524,0.0,0.21177
4.2,0.22917,0.0,2.0,0.0,0.0,0.16697,0.0,0.1678
4.3,0.18109,0.0,1.0,0.0,0.0,0.13508,0.0,0.13299
4.4,0.14409,0.0,1.0,0.0,0.0,0.10945,0.0,0.10563
4.5,0.1147,0.0,1.0,0.0,0.0,0.08866,0.0,0.08424
4.6,0.09104,0.0,1.0,0.0,0.0,0.07151,0.0,0.06676
4.7,0.07184,0.0,1.0,0.0,0.0,0.0574,0.0,0.05275
4.8,0.05685,0.0,1.0,0.0,0.0,0.04593,0.0,0.04151
4.9,0.04558,0.0,1.0,0.0,0.0,0.03713,0.0,0.03327
5.0,0.03592,0.0,1.0,0.0,0.0,0.02954,0.0,0.02641
5.1,0.02869,0.0,0.0,0.0,0.0,0.02371,0.0,0.02096
5.2,0.02254,0.0,0.0,0.0,0.0,0.01886,0.0,0.01647
5.3,0.01811,0.0,0.0,0.0,0.0,0.01532,0.0,0.01328
5.4,0.01381,0.0,0.0,0.0,0.0,0.01174,0.0,0.01006
5.5,0.01119,0.0,0.0,0.0,0.0,0.00954,0.0,0.00813
5.6,0.00892,0.0,0.0,0.0,0.0,0.00764,0.0,0.00646
5.7,0.00707,0.0,0.0,0.0,0.0,0.00611,0.0,0.00513
5.8,0.00579,0.0,0.0,0.0,0.0,0.00502,0.0,0.00422
5.9,0.00461,0.0,0.0,0.0,0.0,0.00407,0.0,0.00341
6.0,0.00357,0.0,0.0,0.0,0.0,0.00322,0.0,0.00268
6.1,0.00283,0.0,0.0,0.0,0.0,0.00253,0.0,0.0021
6.2,0.00232,0.0,0.0,0.0,0.0,0.00206,0.0,0.00174
6.3,0.00187,0.0,0.0,0.0,0.0,0.00164,0.0,0.0014
6.4,0.00152,0.0,0.0,0.0,0.0,0.00136,0.0,0.00113
6.5,0.0012,0.0,0.0,0.0,0.0,0.00107,0.0,8.5E-4
6.6,9.6E-4,0.0,0.0,0.0,0.0,8.5E-4,0.0,6.6E-4
6.7,7.5E-4,0.0,0.0,0.0,0.0,6.7E-4,0.0,4.9E-4
6.8,6.4E-4,0.0,0.0,0.0,0.0,5.8E-4,0.0,4.0E-4
6.9,4.9E-4,0.0,0.0,0.0,0.0,4.4E-4,0.0,3.1E-4
7.0,3.8E-4,0.0,0.0,0.0,0.0,3.4E-4,0.0,2.5E-4
7.1,3.0E-4,0.0,0.0,0.0,0.0,2.6E-4,0.0,1.8E-4
7.2,2.0E-4,0.0,0.0,0.0,0.0,1.7E-4,0.0,1.2E-4
7.3,1.3E-4,0.0,0.0,0.0,0.0,1.1E-4,0.0,8.0E-5
7.4,1.1E-4,0.0,0.0,0.0,0.0,9.0E-5,0.0,8.0E-5
7.5,9.0E-5,0.0,0.0,0.0,0.0,8.0E-5,0.0,7.0E-5
7.6,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,0.0,4.0E-5
7.7,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,0.0,1.0E-5
7.8,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
