Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06107362,125.0,58.638874,58.0,58.0,29.0,228.0,42.0,49.0,67.0,80.0
0.12214724,148.0,76.255875,74.0,73.0,39.0,290.0,56.0,65.0,86.0,106.0
0.18322086,158.0,87.33994,85.0,84.0,45.0,332.0,65.0,74.0,98.0,125.0
0.24429448,166.0,95.5382,93.0,90.0,46.0,364.0,71.0,81.0,107.0,141.0
0.3053681,177.0,102.08509,99.0,99.0,51.0,387.0,76.0,87.0,114.0,153.0
0.36644173,182.0,107.60792,104.0,104.0,54.0,411.0,80.0,91.0,120.0,165.0
0.42751533,186.0,112.33017,108.0,106.0,59.0,429.0,84.0,95.0,125.0,176.0
0.48858896,188.0,116.46077,112.0,112.0,60.0,443.0,87.0,99.0,129.0,185.0
0.5496626,190.0,120.15432,116.0,114.0,62.0,461.0,90.0,102.0,134.0,193.0
0.6107362,194.0,123.50704,119.0,118.0,63.0,480.0,92.0,105.0,137.0,200.0
0.6718098,197.0,126.57921,122.0,119.0,64.0,495.0,94.0,107.0,141.0,206.0
0.73288345,197.0,129.42189,124.0,122.0,65.0,504.0,97.0,109.0,144.0,213.0
0.79395705,198.0,132.041,127.0,123.0,65.0,510.0,99.0,112.0,147.0,218.0
0.85503066,200.0,134.48264,129.0,124.0,66.0,519.0,100.0,113.0,149.0,222.0
0.9161043,201.0,136.75362,131.0,125.0,68.0,528.0,102.0,115.0,152.0,227.0
0.9771779,203.0,138.88867,133.0,127.0,69.0,540.0,104.0,117.0,154.0,232.0
1.0382515,204.0,140.9678,135.0,130.0,70.0,545.0,105.0,119.0,156.0,236.0
1.0993252,205.0,142.9257,137.0,133.0,72.0,552.0,107.0,120.0,158.0,239.0
1.1603987,206.0,144.75034,138.0,133.0,73.0,556.0,108.0,122.0,160.0,245.0
1.2214724,207.0,146.53629,140.0,135.0,77.0,563.0,109.0,123.0,162.0,249.0
1.282546,208.0,148.20311,141.0,135.0,79.0,576.0,111.0,125.0,164.0,253.0
1.3436196,209.0,149.8141,143.0,138.0,80.0,583.0,112.0,126.0,166.0,256.0
1.4046932,209.0,151.32668,144.0,141.0,82.0,588.0,113.0,127.0,167.0,260.0
1.4657669,209.0,152.81725,146.0,140.0,84.0,592.0,114.0,128.0,169.0,262.0
1.5268404,210.0,154.26045,147.0,143.0,86.0,599.0,115.0,129.0,171.0,266.0
1.5879141,210.0,155.6401,148.0,143.0,86.0,601.0,116.0,131.0,172.0,269.0
1.6489878,211.0,156.97028,150.0,146.0,86.0,607.0,117.0,132.0,173.0,272.0
1.7100613,211.0,158.23586,151.0,146.0,86.0,610.0,118.0,133.0,175.0,275.0
1.771135,212.0,159.46385,152.0,147.0,87.0,613.0,119.0,134.0,176.0,278.0
1.8322086,212.0,160.65678,153.0,148.0,88.0,617.0,120.0,135.0,178.0,280.0
1.8932822,213.0,161.83086,154.0,151.0,88.0,620.0,121.0,136.0,179.0,282.0
1.9543558,214.0,162.96146,155.0,149.0,88.0,623.0,122.0,137.0,180.0,285.0
2.0154295,214.0,164.05296,156.0,156.0,89.0,625.0,122.0,138.0,181.0,287.0
2.076503,214.0,165.12001,157.0,156.0,89.0,628.0,123.0,139.0,182.0,289.0
2.1375766,215.0,166.15555,158.0,155.0,90.0,629.0,124.0,139.0,184.0,291.0
2.1986504,216.0,167.18549,159.0,157.0,90.0,631.0,125.0,140.0,185.0,293.0
2.259724,217.0,168.1768,160.0,152.0,90.0,635.0,126.0,141.0,186.0,294.0
2.3207974,218.0,169.12651,161.0,153.0,91.0,638.0,127.0,142.0,187.0,296.0
2.3818712,219.0,170.06561,162.0,159.0,91.0,638.0,127.0,143.0,188.0,298.0
2.4429448,219.0,170.98434,162.0,155.0,91.0,644.0,128.0,143.0,189.0,300.0
2.5040183,219.0,171.89763,163.0,160.0,92.0,654.0,128.0,144.0,190.0,302.0
2.565092,220.0,172.79039,164.0,156.0,94.0,659.0,129.0,145.0,191.0,303.0
2.6261656,222.0,173.65883,165.0,157.0,94.0,665.0,130.0,145.0,192.0,305.0
2.6872392,222.0,174.49255,166.0,163.0,94.0,676.0,130.0,146.0,193.0,307.0
2.748313,222.0,175.31917,166.0,159.0,95.0,683.0,131.0,147.0,194.0,308.0
2.8093865,222.0,176.1263,167.0,159.0,95.0,689.0,131.0,147.0,195.0,311.0
2.87046,222.0,176.91963,168.0,159.0,95.0,692.0,132.0,148.0,196.0,312.0
2.9315338,222.0,177.69444,168.0,167.0,95.0,701.0,132.0,149.0,196.0,313.0
2.9926074,222.0,178.46596,169.0,168.0,95.0,710.0,133.0,149.0,197.0,315.0
3.053681,223.0,179.21884,170.0,162.0,97.0,715.0,134.0,150.0,198.0,317.0
3.1147547,223.0,179.93877,171.0,169.0,98.0,716.0,134.0,150.0,199.0,318.0
3.1758282,223.0,180.66396,171.0,167.0,99.0,719.0,135.0,151.0,200.0,320.0
3.2369018,224.0,181.36127,172.0,169.0,99.0,722.0,135.0,152.0,201.0,322.0
3.2979755,225.0,182.0585,172.0,164.0,100.0,731.0,136.0,152.0,202.0,324.0
3.359049,225.0,182.74542,173.0,164.0,100.0,738.0,137.0,153.0,202.0,325.0
3.4201226,225.0,183.41238,174.0,173.0,101.0,740.0,137.0,153.0,203.0,326.0
3.4811964,225.0,184.07846,174.0,173.0,102.0,745.0,137.0,154.0,204.0,328.0
3.54227,225.0,184.72444,175.0,173.0,102.0,748.0,138.0,154.0,205.0,330.0
3.6033435,226.0,185.37486,175.0,171.0,102.0,752.0,138.0,155.0,205.0,331.0
3.6644173,226.0,185.99562,176.0,175.0,102.0,754.0,139.0,155.0,206.0,332.0
