Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,5473.4575,3665.0,15212.0,4601.0,4405.0,1.0,0.3138327,2394.2075
2.6,4347.5933,2909.0,12049.0,3653.0,3093.0,1.0,0.3138327,1901.6409
2.7,3453.524,2306.0,9577.0,2902.0,2651.0,1.0,0.3138327,1510.2324
2.8,2743.1724,1826.0,7589.0,2305.0,2099.0,1.0,0.3138327,1199.3937
2.9,2179.125,1446.0,6057.0,1832.0,1767.0,1.0,0.3138327,952.7261
3.0,1730.6771,1143.0,4817.0,1455.0,1325.0,1.0,0.3138327,756.7219
3.1,1374.4272,903.0,3844.0,1158.0,1108.0,1.0,0.3138327,600.9784
3.2,1091.558,713.0,3046.0,920.0,862.0,1.0,0.3138327,477.3455
3.3,867.0204,563.0,2411.0,731.0,665.0,1.0,0.3138327,379.12152
3.4,688.5832,444.0,1921.0,581.0,532.0,1.0,0.3138327,301.12958
3.5,546.81256,349.0,1533.0,462.0,424.0,1.0,0.3138327,239.04428
3.6,434.332,274.0,1207.0,367.0,344.0,1.0,0.3138327,189.83871
3.7,344.84583,215.0,957.0,292.0,266.0,1.0,0.3138327,150.70421
3.8,273.7571,168.0,761.0,232.0,227.0,1.0,0.3138327,119.642426
3.9,217.37083,131.0,601.0,185.0,172.0,1.0,0.3138327,95.01893
4.0,172.53697,102.0,477.0,147.0,128.0,1.0,0.3138327,75.40665
4.1,137.03212,79.0,378.0,117.0,105.0,1.0,0.3138327,59.86345
4.2,108.75656,61.0,304.0,93.0,84.0,1.0,0.3138327,47.54128
4.3,86.3437,47.0,239.0,74.0,71.0,1.0,0.3138327,37.75075
4.4,68.48681,36.0,191.0,59.0,52.0,1.0,0.3138327,29.936987
4.5,54.27351,27.0,151.0,46.0,42.0,1.0,0.3138327,23.72526
4.6,43.05112,20.0,120.0,37.0,33.0,1.0,0.3138327,18.805973
4.7,34.079758,15.0,95.0,29.0,27.0,1.0,0.3138327,14.882723
4.8,26.985443,11.0,76.0,23.0,21.0,1.0,0.3138327,11.793124
4.9,21.336727,8.0,60.0,18.0,15.0,1.0,0.3138327,9.32593
5.0,16.87418,6.0,47.0,14.0,12.0,1.0,0.3138327,7.374043
5.1,13.300301,4.0,37.0,11.0,10.0,0.9998633,0.3138327,5.811099
5.2,10.461181,3.0,30.0,9.0,8.0,0.99897486,0.3138327,4.567728
5.3,8.209883,2.0,24.0,7.0,5.0,0.9960361,0.3138327,3.5816019
5.4,6.4121103,1.0,19.0,5.0,4.0,0.98742485,0.3138327,2.8035128
5.5,4.987288,0.0,15.0,4.0,3.0,0.96938217,0.3138327,2.1826134
5.6,3.8539503,0.0,12.0,3.0,2.0,0.93712413,0.3138327,1.6897895
5.7,2.9607708,0.0,10.0,2.0,1.0,0.8846364,0.3138327,1.3005741
5.8,2.249795,0.0,8.0,2.0,1.0,0.81246585,0.3138327,0.9905003
5.9,1.6943002,0.0,6.0,1.0,1.0,0.72751504,0.3138327,0.7403636
6.0,1.3031712,0.0,5.0,1.0,0.0,0.6377119,0.31355932,0.56444776
6.1,0.9447102,0.0,4.0,1.0,0.0,0.53054947,0.2700246,0.41648442
6.2,0.629579,0.0,3.0,0.0,0.0,0.40377256,0.21528158,0.27508202
6.3,0.4686304,0.0,3.0,0.0,0.0,0.32715964,0.18391198,0.20810552
6.4,0.35620558,0.0,2.0,0.0,0.0,0.25949973,0.15862493,0.15616457
6.5,0.27070802,0.0,2.0,0.0,0.0,0.20673865,0.13771187,0.11768726
6.6,0.2164434,0.0,2.0,0.0,0.0,0.17694095,0.1275287,0.099644616
6.7,0.17741935,0.0,1.0,0.0,0.0,0.14844178,0.11276654,0.08317386
6.8,0.1379169,0.0,1.0,0.0,0.0,0.12103608,0.09786769,0.06642974
6.9,0.10647895,0.0,1.0,0.0,0.0,0.097731,0.08146528,0.053239476
7.0,0.08283215,0.0,1.0,0.0,0.0,0.07791143,0.06731821,0.042031165
7.1,0.06765992,0.0,1.0,0.0,0.0,0.06458447,0.059117004,0.034513395
7.2,0.05214598,0.0,1.0,0.0,0.0,0.0504374,0.047293603,0.026107162
7.3,0.037178785,0.0,1.0,0.0,0.0,0.036358666,0.03478677,0.018179333
7.4,0.031916346,0.0,1.0,0.0,0.0,0.031301256,0.030617824,0.01606069
7.5,0.023510115,0.0,0.0,0.0,0.0,0.023100054,0.023031712,0.011208311
7.6,0.012916895,0.0,0.0,0.0,0.0,0.012848551,0.012848551,0.0066293054
7.7,0.004032258,0.0,0.0,0.0,0.0,0.004032258,0.004032258,0.0015035538
7.8,0.0022553308,0.0,0.0,0.0,0.0,0.0022553308,0.0022553308,9.56807E-4
7.9,0.0015035538,0.0,0.0,0.0,0.0,0.0015035538,0.0015035538,5.467468E-4
8.0,6.150902E-4,0.0,0.0,0.0,0.0,6.150902E-4,6.150902E-4,1.366867E-4
8.1,6.834335E-5,0.0,0.0,0.0,0.0,6.834335E-5,6.834335E-5,6.834335E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
