Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,5774.524,3677.0,17112.0,4661.0,4420.0,1.0,0.389484,2394.0566
2.6,4586.737,2918.0,13603.0,3704.0,3243.0,1.0,0.389484,1901.6089
2.7,3643.3596,2312.0,10805.0,2943.0,2773.0,1.0,0.389484,1510.4716
2.8,2893.9312,1832.0,8588.0,2339.0,2149.0,1.0,0.389484,1199.8256
2.9,2298.5972,1449.0,6819.0,1858.0,1696.0,1.0,0.389484,953.0623
3.0,1825.8048,1148.0,5418.0,1476.0,1339.0,1.0,0.389484,757.1082
3.1,1450.2568,908.0,4303.0,1174.0,1093.0,1.0,0.389484,601.4101
3.2,1151.9481,718.0,3418.0,933.0,866.0,1.0,0.389484,477.71884
3.3,914.9647,567.0,2715.0,741.0,672.0,1.0,0.389484,379.46582
3.4,726.58246,446.0,2160.0,589.0,532.0,1.0,0.389484,301.3464
3.5,577.0547,351.0,1712.0,469.0,455.0,1.0,0.389484,239.30524
3.6,458.17822,276.0,1360.0,373.0,332.0,1.0,0.389484,190.00233
3.7,363.87686,216.0,1080.0,296.0,276.0,1.0,0.389484,150.88289
3.8,288.88852,169.0,858.0,236.0,217.0,1.0,0.389484,119.79098
3.9,229.37851,132.0,681.0,187.0,172.0,1.0,0.389484,95.11386
4.0,182.1249,103.0,543.0,149.0,136.0,1.0,0.389484,75.539345
4.1,144.59033,79.0,430.0,119.0,107.0,1.0,0.389484,59.9637
4.2,114.750305,61.0,341.0,94.0,87.0,1.0,0.389484,47.600426
4.3,91.0353,47.0,271.0,75.0,66.0,1.0,0.389484,37.76144
4.4,72.21012,36.0,215.0,60.0,55.0,1.0,0.389484,29.96137
4.5,57.27575,27.0,171.0,47.0,44.0,1.0,0.389484,23.75975
4.6,45.405052,20.0,136.0,38.0,32.0,1.0,0.389484,18.840374
4.7,35.968506,15.0,108.0,30.0,26.0,1.0,0.389484,14.931708
4.8,28.48226,11.0,86.0,24.0,20.0,1.0,0.389484,11.8260145
4.9,22.541458,8.0,68.0,19.0,16.0,1.0,0.389484,9.367331
5.0,17.811192,6.0,54.0,15.0,13.0,1.0,0.389484,7.404644
5.1,14.064466,4.0,43.0,12.0,9.0,0.9997865,0.389484,5.8522954
5.2,11.077544,3.0,34.0,9.0,7.0,0.99911034,0.389484,4.6171
5.3,8.6936655,2.0,27.0,7.0,6.0,0.99619216,0.389484,3.6303203
5.4,6.8113165,1.0,22.0,6.0,4.0,0.98814946,0.389484,2.846299
5.5,5.3133097,0.0,17.0,4.0,3.0,0.9711922,0.389484,2.2258363
5.6,4.127491,0.0,14.0,3.0,2.0,0.93941283,0.3894662,1.7386299
5.7,3.1796975,0.0,11.0,2.0,2.0,0.8923665,0.3894662,1.3456584
5.8,2.4302669,0.0,9.0,2.0,1.0,0.82702845,0.3894662,1.0335053
5.9,1.8375978,0.0,7.0,1.0,1.0,0.74797153,0.38937724,0.7881495
6.0,1.4331851,0.0,6.0,1.0,0.0,0.6661922,0.38923487,0.61215305
6.1,1.0664235,0.0,5.0,1.0,0.0,0.5690036,0.351637,0.4695018
6.2,0.7019217,0.0,3.0,0.0,0.0,0.4341103,0.27761567,0.312758
6.3,0.52473307,0.0,3.0,0.0,0.0,0.35395017,0.23419929,0.23532028
6.4,0.40596086,0.0,3.0,0.0,0.0,0.28590748,0.20281139,0.18090747
6.5,0.31480426,0.0,2.0,0.0,0.0,0.23266904,0.17540926,0.14272241
6.6,0.25241992,0.0,2.0,0.0,0.0,0.19930606,0.1577936,0.120480426
6.7,0.20927046,0.0,2.0,0.0,0.0,0.1702847,0.14019573,0.1016726
6.8,0.17185053,0.0,1.0,0.0,0.0,0.14727758,0.1264057,0.087402135
6.9,0.13425267,0.0,1.0,0.0,0.0,0.12131672,0.107348755,0.071032025
7.0,0.11069395,0.0,1.0,0.0,0.0,0.10320285,0.0944306,0.059822064
7.1,0.096441284,0.0,1.0,0.0,0.0,0.091725975,0.08635231,0.053362988
7.2,0.075,0.0,1.0,0.0,0.0,0.07227758,0.06950178,0.04172598
7.3,0.053131673,0.0,1.0,0.0,0.0,0.05153025,0.05010676,0.028896797
7.4,0.04633452,0.0,1.0,0.0,0.0,0.045284696,0.044768684,0.02544484
7.5,0.03549822,0.0,1.0,0.0,0.0,0.034786478,0.034590747,0.01935943
