Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
6.4,0.1675172,0.0,1.0,0.0,0.0,0.14175093,0.10202143,0.10900306
6.5,0.13111675,0.0,1.0,0.0,0.0,0.113532245,0.08781817,0.08687893
6.6,0.10859606,0.0,1.0,0.0,0.0,0.09760705,0.07938595,0.074168
6.7,0.09159596,0.0,1.0,0.0,0.0,0.08319506,0.07050499,0.062730245
6.8,0.07773708,0.0,1.0,0.0,0.0,0.07235215,0.063314654,0.05444413
6.9,0.062208448,0.0,1.0,0.0,0.0,0.059401188,0.053640567,0.044310864
7.0,0.05237782,0.0,1.0,0.0,0.0,0.050708078,0.04709725,0.03785104
7.1,0.046533715,0.0,1.0,0.0,0.0,0.04546925,0.043298583,0.033854086
7.2,0.03649437,0.0,1.0,0.0,0.0,0.035847344,0.03475157,0.026486333
7.3,0.025286205,0.0,0.0,0.0,0.0,0.024952255,0.024315665,0.018074993
7.4,0.0222911,0.0,0.0,0.0,0.0,0.02206151,0.021852791,0.016019119
7.5,0.017094018,0.0,0.0,0.0,0.0,0.01695835,0.016895736,0.012220448
7.6,0.00948624,0.0,0.0,0.0,0.0,0.009423625,0.009423625,0.00678334
7.7,0.0029846698,0.0,0.0,0.0,0.0,0.0029742338,0.0029742338,0.0020663098
7.8,0.0017636684,0.0,0.0,0.0,0.0,0.0017636684,0.0017636684,0.0012001294
7.9,9.183599E-4,0.0,0.0,0.0,0.0,9.183599E-4,9.183599E-4,5.531031E-4
8.0,3.1307724E-4,0.0,0.0,0.0,0.0,3.1307724E-4,3.1307724E-4,1.8784634E-4
8.1,3.1307725E-5,0.0,0.0,0.0,0.0,3.1307725E-5,3.1307725E-5,1.0435908E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
