Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.50762796,0.0,0.50537,0.0,0.0,0.0,162.0,0.0,0.0,1.0,3.0
1.0152559,0.0,1.03863,1.0,0.0,0.0,211.0,0.0,0.0,2.0,4.0
1.5228838,0.0,1.58166,1.0,1.0,0.0,237.0,0.0,0.0,3.0,5.0
2.0305119,0.0,2.11463,2.0,1.0,0.0,255.0,0.0,0.0,3.0,7.0
2.5381396,0.0,2.64434,2.0,2.0,0.0,267.0,0.0,1.0,4.0,8.0
3.0457675,0.0,3.16697,3.0,2.0,0.0,273.0,0.0,1.0,5.0,9.0
3.5533955,0.0,3.68106,3.0,3.0,0.0,284.0,0.0,1.0,6.0,10.0
4.0610237,0.0,4.19552,3.0,3.0,0.0,285.0,0.0,2.0,6.0,11.0
4.5686517,0.0,4.71175,4.0,3.0,0.0,295.0,0.0,2.0,7.0,12.0
5.076279,0.0,5.22419,4.0,4.0,0.0,310.0,1.0,2.0,8.0,13.0
5.583907,0.0,5.72528,5.0,4.0,0.0,322.0,1.0,3.0,8.0,15.0
6.091535,0.0,6.2205,5.0,5.0,0.0,327.0,1.0,3.0,9.0,16.0
6.599163,0.0,6.71693,6.0,5.0,0.0,332.0,1.0,3.0,9.0,17.0
7.106791,0.0,7.19928,6.0,5.0,0.0,347.0,2.0,3.0,10.0,18.0
7.614419,0.0,7.67774,7.0,6.0,0.0,356.0,2.0,4.0,10.0,19.0
8.122047,0.0,8.14784,7.0,6.0,0.0,367.0,2.0,4.0,11.0,20.0
8.629675,0.0,8.6089,7.0,6.0,0.0,373.0,2.0,4.0,12.0,21.0
9.137303,0.0,9.06847,8.0,7.0,0.0,374.0,2.0,5.0,12.0,21.0
9.644931,0.0,9.52358,8.0,7.0,0.0,474.0,3.0,5.0,13.0,22.0
10.152558,0.0,9.97804,9.0,8.0,0.0,523.0,3.0,5.0,13.0,24.0
10.660187,0.0,10.42455,9.0,8.0,0.0,575.0,3.0,6.0,14.0,25.0
11.167814,0.0,10.86456,9.0,8.0,0.0,606.0,3.0,6.0,14.0,25.0
11.675443,1.0,11.30129,10.0,9.0,0.0,630.0,4.0,6.0,15.0,27.0
12.18307,3.0,11.73262,10.0,9.0,0.0,640.0,4.0,7.0,15.0,27.0
12.690699,4.0,12.15807,11.0,9.0,0.0,657.0,4.0,7.0,16.0,28.0
13.198326,4.0,12.57698,11.0,10.0,0.0,666.0,4.0,7.0,16.0,29.0
13.705955,4.0,13.00246,11.0,10.0,0.0,678.0,4.0,7.0,17.0,30.0
14.213582,4.0,13.42059,12.0,10.0,0.0,686.0,5.0,8.0,17.0,31.0
14.7212105,4.0,13.82829,12.0,10.0,0.0,694.0,5.0,8.0,18.0,32.0
15.228838,4.0,14.23128,12.0,11.0,0.0,704.0,5.0,8.0,18.0,33.0
15.736466,4.0,14.62488,13.0,12.0,0.0,716.0,5.0,9.0,19.0,34.0
16.244095,5.0,15.021,13.0,12.0,0.0,721.0,6.0,9.0,19.0,34.0
16.751722,5.0,15.40965,14.0,12.0,0.0,728.0,6.0,9.0,20.0,35.0
17.25935,5.0,15.7945,14.0,12.0,0.0,737.0,6.0,9.0,20.0,36.0
17.766977,5.0,16.17236,14.0,12.0,0.0,746.0,6.0,10.0,21.0,37.0
18.274607,5.0,16.54771,15.0,13.0,0.0,752.0,6.0,10.0,21.0,38.0
18.782234,5.0,16.91821,15.0,13.0,1.0,758.0,7.0,10.0,21.0,38.0
19.289862,5.0,17.28849,15.0,14.0,1.0,765.0,7.0,11.0,22.0,39.0
19.79749,7.0,17.65493,16.0,14.0,1.0,771.0,7.0,11.0,22.0,40.0
20.305117,8.0,18.01652,16.0,14.0,1.0,773.0,7.0,11.0,23.0,40.0
20.812746,8.0,18.37815,16.0,15.0,1.0,778.0,8.0,11.0,23.0,41.0
21.320374,8.0,18.74021,17.0,15.0,2.0,780.0,8.0,12.0,24.0,42.0
21.828001,8.0,19.09782,17.0,15.0,2.0,782.0,8.0,12.0,24.0,42.0
22.335629,8.0,19.44949,17.0,16.0,2.0,785.0,8.0,12.0,24.0,43.0
22.843258,8.0,19.80387,18.0,16.0,2.0,790.0,8.0,12.0,25.0,44.0
23.350885,8.0,20.15287,18.0,15.0,2.0,793.0,9.0,13.0,25.0,45.0
23.858513,8.0,20.49524,18.0,16.0,2.0,795.0,9.0,13.0,26.0,45.0
24.36614,8.0,20.83218,18.0,17.0,2.0,798.0,9.0,13.0,26.0,46.0
24.87377,8.0,21.17043,19.0,17.0,2.0,801.0,9.0,13.0,26.0,47.0
25.381397,8.0,21.51023,19.0,17.0,2.0,802.0,9.0,14.0,27.0,48.0
25.889025,8.0,21.83828,19.0,19.0,2.0,807.0,10.0,14.0,27.0,48.0
26.396652,8.0,22.16801,20.0,17.0,3.0,810.0,10.0,14.0,28.0,49.0
26.904282,8.0,22.49937,20.0,18.0,3.0,815.0,10.0,14.0,28.0,50.0
27.41191,8.0,22.82781,20.0,18.0,3.0,815.0,10.0,15.0,28.0,50.0
27.919537,8.0,23.14692,20.0,18.0,3.0,817.0,10.0,15.0,29.0,51.0
28.427164,8.0,23.46602,21.0,20.0,3.0,818.0,11.0,15.0,29.0,52.0
28.934792,8.0,23.78023,21.0,20.0,3.0,819.0,11.0,15.0,29.0,52.0
29.442421,8.0,24.08829,21.0,20.0,3.0,819.0,11.0,15.0,30.0,53.0
29.950048,8.0,24.39354,22.0,20.0,3.0,820.0,11.0,16.0,30.0,53.0
30.457676,8.0,24.69736,22.0,20.0,3.0,823.0,11.0,16.0,30.0,54.0
30.965303,8.0,25.00289,22.0,20.0,3.0,829.0,11.0,16.0,31.0,54.0
31.472933,8.0,25.30554,22.0,22.0,3.0,831.0,12.0,16.0,31.0,55.0
31.98056,8.0,25.60215,23.0,22.0,3.0,832.0,12.0,17.0,32.0,56.0
32.48819,8.0,25.89992,23.0,22.0,4.0,835.0,12.0,17.0,32.0,56.0
32.995815,8.0,26.19674,23.0,22.0,4.0,836.0,12.0,17.0,32.0,57.0
33.503445,8.0,26.48447,23.0,23.0,4.0,837.0,12.0,17.0,33.0,58.0
34.01107,8.0,26.77233,24.0,23.0,4.0,842.0,13.0,17.0,33.0,58.0
