Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,258.4872,171.0,531.0,220.0,212.0,1.0,0.01313,163.07384
2.6,205.30682,133.0,422.0,175.0,162.0,1.0,0.01313,129.5125
2.7,163.06017,104.0,335.0,139.0,130.0,1.0,0.01313,102.854
2.8,129.5106,80.0,268.0,111.0,103.0,1.0,0.01313,81.6883
2.9,102.83614,62.0,213.0,88.0,81.0,1.0,0.01313,64.85937
3.0,81.66087,48.0,170.0,70.0,64.0,1.0,0.01313,51.49415
3.1,64.8465,36.0,136.0,56.0,52.0,1.0,0.01313,40.89591
3.2,51.51239,28.0,108.0,44.0,40.0,1.0,0.01313,32.49483
3.3,40.91179,21.0,87.0,35.0,33.0,1.0,0.01313,25.80452
3.4,32.49442,16.0,69.0,28.0,27.0,1.0,0.01313,20.48775
3.5,25.79766,11.0,56.0,22.0,21.0,1.0,0.01313,16.26528
3.6,20.47625,8.0,45.0,18.0,17.0,1.0,0.01313,12.91241
3.7,16.25388,6.0,36.0,14.0,13.0,0.99998,0.01313,10.24887
3.8,12.90203,4.0,30.0,11.0,10.0,0.99987,0.01313,8.13463
3.9,10.23499,3.0,24.0,9.0,7.0,0.99934,0.01313,6.45719
4.0,8.12637,2.0,20.0,7.0,6.0,0.99713,0.01313,5.12716
4.1,6.45189,1.0,16.0,5.0,5.0,0.99057,0.01313,4.0719
4.2,5.1246,1.0,14.0,4.0,3.0,0.97631,0.01313,3.23529
4.3,4.06932,0.0,11.0,3.0,3.0,0.95123,0.01313,2.56984
4.4,3.22544,0.0,10.0,3.0,2.0,0.91126,0.01313,2.03466
4.5,2.55588,0.0,8.0,2.0,1.0,0.85541,0.01313,1.61355
4.6,2.02668,0.0,7.0,2.0,1.0,0.78865,0.01313,1.27953
4.7,1.60592,0.0,6.0,1.0,1.0,0.71243,0.01313,1.01484
4.8,1.27158,0.0,5.0,1.0,0.0,0.63021,0.01313,0.80415
4.9,1.00424,0.0,4.0,1.0,0.0,0.54641,0.01313,0.63467
5.0,0.793,0.0,4.0,0.0,0.0,0.46837,0.01313,0.50066
5.1,0.62386,0.0,3.0,0.0,0.0,0.39402,0.01313,0.39413
5.2,0.48971,0.0,3.0,0.0,0.0,0.32773,0.01313,0.30906
5.3,0.38402,0.0,2.0,0.0,0.0,0.26999,0.01313,0.24241
5.4,0.30062,0.0,2.0,0.0,0.0,0.21978,0.01313,0.18994
5.5,0.23388,0.0,2.0,0.0,0.0,0.17707,0.01313,0.14764
5.6,0.18187,0.0,2.0,0.0,0.0,0.14202,0.01313,0.11487
5.7,0.13812,0.0,1.0,0.0,0.0,0.11101,0.01313,0.08685
5.8,0.10545,0.0,1.0,0.0,0.0,0.08679,0.01313,0.06581
5.9,0.07862,0.0,1.0,0.0,0.0,0.06585,0.01313,0.04895
6.0,0.05891,0.0,1.0,0.0,0.0,0.05005,0.01313,0.036
6.1,0.04192,0.0,1.0,0.0,0.0,0.03663,0.00985,0.02595
6.2,0.02911,0.0,1.0,0.0,0.0,0.02604,0.00828,0.01802
6.3,0.02089,0.0,0.0,0.0,0.0,0.01902,0.00638,0.01275
6.4,0.01524,0.0,0.0,0.0,0.0,0.01388,0.00548,0.00934
6.5,0.01119,0.0,0.0,0.0,0.0,0.01034,0.00443,0.00686
6.6,0.00856,0.0,0.0,0.0,0.0,0.00804,0.00381,0.00525
6.7,0.00663,0.0,0.0,0.0,0.0,0.00624,0.00321,0.00405
6.8,0.00506,0.0,0.0,0.0,0.0,0.00482,0.00279,0.00301
6.9,0.00383,0.0,0.0,0.0,0.0,0.00369,0.00229,0.00231
7.0,0.00282,0.0,0.0,0.0,0.0,0.00273,0.00189,0.00167
7.1,0.00217,0.0,0.0,0.0,0.0,0.0021,0.00166,0.00132
7.2,0.00158,0.0,0.0,0.0,0.0,0.00153,0.00133,9.1E-4
7.3,0.00103,0.0,0.0,0.0,0.0,9.9E-4,8.8E-4,5.7E-4
7.4,8.7E-4,0.0,0.0,0.0,0.0,8.3E-4,7.9E-4,4.7E-4
7.5,6.9E-4,0.0,0.0,0.0,0.0,6.6E-4,6.3E-4,3.6E-4
7.6,2.8E-4,0.0,0.0,0.0,0.0,2.8E-4,2.7E-4,1.3E-4
7.7,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,5.0E-5
7.8,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,6.0E-5,4.0E-5
7.9,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,3.0E-5
8.0,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,3.0E-5
8.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
