Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,74.93688,44.0,153.0,64.0,60.0,1.0,0.00405,51.57183
2.6,59.51687,33.0,122.0,51.0,49.0,1.0,0.00405,40.95522
2.7,47.26973,25.0,98.0,40.0,37.0,1.0,0.00405,32.52686
2.8,37.54803,19.0,78.0,32.0,30.0,1.0,0.00405,25.83364
2.9,29.80793,14.0,63.0,25.0,24.0,1.0,0.00405,20.50591
3.0,23.67006,10.0,51.0,20.0,19.0,1.0,0.00405,16.27902
3.1,18.80031,8.0,41.0,16.0,14.0,1.0,0.00405,12.9301
3.2,14.92991,5.0,33.0,13.0,11.0,0.99997,0.00405,10.26786
3.3,11.85318,4.0,27.0,10.0,9.0,0.99989,0.00405,8.15328
3.4,9.41393,2.0,22.0,8.0,7.0,0.99908,0.00405,6.46989
3.5,7.47501,2.0,18.0,6.0,5.0,0.99608,0.00405,5.13458
3.6,5.93705,1.0,15.0,5.0,4.0,0.98798,0.00405,4.07644
3.7,4.70995,0.0,12.0,4.0,3.0,0.97017,0.00405,3.23122
3.8,3.73291,0.0,10.0,3.0,2.0,0.94018,0.00405,2.56096
3.9,2.96175,0.0,9.0,2.0,2.0,0.89484,0.00405,2.03331
4.0,2.35203,0.0,7.0,2.0,1.0,0.83562,0.00405,1.6132
4.1,1.86755,0.0,6.0,1.0,1.0,0.76393,0.00405,1.27998
4.2,1.48236,0.0,5.0,1.0,1.0,0.68528,0.00405,1.01723
4.3,1.1764,0.0,5.0,1.0,0.0,0.60319,0.00405,0.80801
4.4,0.93222,0.0,4.0,1.0,0.0,0.52173,0.00405,0.63939
4.5,0.73915,0.0,3.0,0.0,0.0,0.44475,0.00405,0.50652
4.6,0.58591,0.0,3.0,0.0,0.0,0.37524,0.00405,0.40167
4.7,0.46395,0.0,3.0,0.0,0.0,0.31269,0.00405,0.31833
4.8,0.36699,0.0,2.0,0.0,0.0,0.25843,0.00405,0.252
4.9,0.28906,0.0,2.0,0.0,0.0,0.21091,0.00405,0.19801
5.0,0.22858,0.0,2.0,0.0,0.0,0.17207,0.00405,0.15681
5.1,0.17883,0.0,1.0,0.0,0.0,0.13872,0.00405,0.12299
5.2,0.14044,0.0,1.0,0.0,0.0,0.11157,0.00405,0.0964
5.3,0.11029,0.0,1.0,0.0,0.0,0.08953,0.00405,0.07565
5.4,0.08669,0.0,1.0,0.0,0.0,0.07148,0.00405,0.05921
5.5,0.0671,0.0,1.0,0.0,0.0,0.05608,0.00405,0.04581
5.6,0.05209,0.0,1.0,0.0,0.0,0.04411,0.00405,0.0355
5.7,0.03989,0.0,1.0,0.0,0.0,0.03434,0.00405,0.02726
5.8,0.03069,0.0,1.0,0.0,0.0,0.02686,0.00405,0.02084
5.9,0.02309,0.0,0.0,0.0,0.0,0.02031,0.00405,0.01539
6.0,0.01737,0.0,0.0,0.0,0.0,0.01542,0.00405,0.01152
6.1,0.01243,0.0,0.0,0.0,0.0,0.01123,0.00293,0.00832
6.2,0.00887,0.0,0.0,0.0,0.0,0.00815,0.00245,0.00596
6.3,0.00631,0.0,0.0,0.0,0.0,0.00586,0.0019,0.0042
6.4,0.00463,0.0,0.0,0.0,0.0,0.00431,0.00164,0.00303
6.5,0.0034,0.0,0.0,0.0,0.0,0.00321,0.00133,0.0022
6.6,0.00266,0.0,0.0,0.0,0.0,0.00253,0.00118,0.00173
6.7,0.00202,0.0,0.0,0.0,0.0,0.00191,0.00104,0.00129
6.8,0.00158,0.0,0.0,0.0,0.0,0.0015,9.4E-4,9.9E-4
6.9,0.00116,0.0,0.0,0.0,0.0,0.00113,7.7E-4,7.1E-4
7.0,8.6E-4,0.0,0.0,0.0,0.0,8.4E-4,6.3E-4,5.1E-4
7.1,6.8E-4,0.0,0.0,0.0,0.0,6.7E-4,5.7E-4,4.2E-4
7.2,5.4E-4,0.0,0.0,0.0,0.0,5.4E-4,4.9E-4,3.4E-4
7.3,3.4E-4,0.0,0.0,0.0,0.0,3.4E-4,3.1E-4,2.3E-4
7.4,3.1E-4,0.0,0.0,0.0,0.0,3.1E-4,3.0E-4,2.1E-4
7.5,2.5E-4,0.0,0.0,0.0,0.0,2.5E-4,2.5E-4,1.6E-4
7.6,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,6.0E-5
7.7,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,3.0E-5
7.8,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,2.0E-5
7.9,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.0,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
