Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44727972,1.0,4.4804,4.0,3.0,0.0,1562.0,1.0,2.0,6.0,10.0
0.89455944,3.0,9.15903,8.0,7.0,0.0,1995.0,3.0,5.0,12.0,19.0
1.3418391,7.0,13.94076,12.0,11.0,0.0,2242.0,5.0,8.0,17.0,28.0
1.7891189,10.0,18.69468,16.0,16.0,1.0,2418.0,8.0,12.0,22.0,38.0
2.2363985,13.0,23.3845,20.0,20.0,2.0,2535.0,11.0,15.0,27.0,47.0
2.6836782,14.0,28.04634,25.0,23.0,5.0,2613.0,14.0,19.0,32.0,56.0
3.130958,15.0,32.65504,29.0,26.0,6.0,2689.0,17.0,22.0,37.0,66.0
3.5782378,16.0,37.21409,33.0,31.0,8.0,2753.0,20.0,26.0,43.0,75.0
4.0255175,20.0,41.74687,37.0,34.0,9.0,2786.0,23.0,29.0,47.0,85.0
4.472797,21.0,46.30692,41.0,38.0,10.0,2830.0,26.0,33.0,52.0,95.0
4.920077,25.0,50.81518,45.0,42.0,14.0,2891.0,29.0,36.0,57.0,104.0
5.3673563,26.0,55.25263,48.0,47.0,17.0,2949.0,32.0,39.0,62.0,114.0
5.814636,26.0,59.64477,52.0,49.0,20.0,3002.0,35.0,43.0,66.0,123.0
6.261916,29.0,64.03523,56.0,53.0,21.0,3088.0,38.0,46.0,71.0,133.0
6.7091956,31.0,68.37427,60.0,57.0,21.0,3206.0,41.0,49.0,76.0,142.0
7.1564755,32.0,72.65037,64.0,60.0,24.0,3488.0,44.0,53.0,80.0,150.0
7.603755,32.0,76.8811,67.0,65.0,25.0,3762.0,47.0,56.0,85.0,159.0
8.051035,33.0,81.03019,71.0,65.0,29.0,3915.0,50.0,59.0,89.0,168.0
8.498315,34.0,85.1506,74.0,71.0,34.0,4037.0,53.0,62.0,94.0,176.0
8.945594,35.0,89.20852,78.0,74.0,36.0,4131.0,56.0,66.0,98.0,184.0
9.392874,35.0,93.23907,82.0,78.0,38.0,4220.0,58.0,69.0,103.0,193.0
9.840154,38.0,97.25364,85.0,80.0,41.0,4986.0,61.0,72.0,107.0,202.0
10.287434,39.0,101.24279,89.0,85.0,41.0,5340.0,64.0,75.0,111.0,210.0
10.734713,39.0,105.19136,92.0,88.0,44.0,5815.0,67.0,78.0,116.0,218.0
11.181993,43.0,109.06809,95.0,90.0,45.0,6069.0,69.0,81.0,120.0,227.0
11.629272,46.0,112.91936,99.0,93.0,47.0,6250.0,72.0,84.0,124.0,235.0
12.076552,51.0,116.74516,102.0,98.0,50.0,6407.0,75.0,87.0,128.0,243.0
12.523832,57.0,120.50587,105.0,100.0,52.0,6554.0,78.0,90.0,132.0,251.0
12.971111,62.0,124.20599,109.0,101.0,57.0,6658.0,80.0,93.0,136.0,258.0
13.418391,63.0,127.94468,112.0,106.0,61.0,6759.0,83.0,96.0,140.0,266.0
13.865671,66.0,131.64519,115.0,111.0,63.0,6868.0,85.0,98.0,144.0,274.0
