Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,156.45596,94.0,339.0,127.0,117.0,1.0,0.01054,95.94414
2.6,124.27473,72.0,270.0,101.0,93.0,1.0,0.01054,76.21768
2.7,98.69581,56.0,215.0,80.0,77.0,1.0,0.01054,60.53829
2.8,78.39001,43.0,171.0,64.0,60.0,1.0,0.01054,48.08849
2.9,62.24218,33.0,137.0,51.0,47.0,1.0,0.01054,38.18543
3.0,49.42827,25.0,109.0,40.0,39.0,1.0,0.01054,30.31762
3.1,39.25717,18.0,87.0,32.0,30.0,1.0,0.01054,24.07604
3.2,31.17049,14.0,70.0,25.0,24.0,1.0,0.01054,19.11533
3.3,24.74185,10.0,56.0,20.0,18.0,1.0,0.01054,15.17207
3.4,19.65548,7.0,45.0,16.0,15.0,1.0,0.01054,12.05416
3.5,15.6029,5.0,36.0,13.0,12.0,0.99998,0.01054,9.56373
3.6,12.38702,4.0,29.0,10.0,9.0,0.99973,0.01054,7.59107
3.7,9.83821,2.0,24.0,8.0,7.0,0.99872,0.01054,6.03139
3.8,7.81371,1.0,20.0,6.0,5.0,0.99523,0.01054,4.79034
3.9,6.20262,1.0,16.0,5.0,4.0,0.98589,0.01054,3.80172
4.0,4.92371,0.0,13.0,4.0,3.0,0.96769,0.01054,3.01576
4.1,3.9113,0.0,11.0,3.0,2.0,0.93517,0.01054,2.39432
4.2,3.10283,0.0,9.0,2.0,2.0,0.88909,0.01054,1.89873
4.3,2.4643,0.0,8.0,2.0,1.0,0.82725,0.01054,1.50801
4.4,1.95353,0.0,7.0,1.0,1.0,0.75557,0.01054,1.19364
4.5,1.55092,0.0,6.0,1.0,0.0,0.6784,0.01054,0.94809
4.6,1.22648,0.0,5.0,1.0,0.0,0.59546,0.01054,0.74981
4.7,0.97234,0.0,4.0,1.0,0.0,0.51639,0.01054,0.59366
4.8,0.77004,0.0,4.0,0.0,0.0,0.44152,0.01054,0.47038
4.9,0.60777,0.0,3.0,0.0,0.0,0.37193,0.01054,0.37095
5.0,0.47926,0.0,3.0,0.0,0.0,0.30975,0.01054,0.29183
5.1,0.37837,0.0,2.0,0.0,0.0,0.25619,0.01054,0.23111
5.2,0.29848,0.0,2.0,0.0,0.0,0.21069,0.01054,0.18225
5.3,0.23496,0.0,2.0,0.0,0.0,0.17186,0.01054,0.14399
5.4,0.18388,0.0,2.0,0.0,0.0,0.13838,0.01054,0.11275
5.5,0.14327,0.0,1.0,0.0,0.0,0.11108,0.01054,0.08793
5.6,0.11148,0.0,1.0,0.0,0.0,0.0886,0.01054,0.06858
5.7,0.08526,0.0,1.0,0.0,0.0,0.06899,0.01054,0.05246
5.8,0.06498,0.0,1.0,0.0,0.0,0.05379,0.01054,0.0401
5.9,0.04897,0.0,1.0,0.0,0.0,0.04136,0.01053,0.0306
6.0,0.03759,0.0,1.0,0.0,0.0,0.03229,0.01053,0.02348
6.1,0.02696,0.0,0.0,0.0,0.0,0.02366,0.00892,0.01712
6.2,0.01807,0.0,0.0,0.0,0.0,0.01625,0.00698,0.01138
6.3,0.01362,0.0,0.0,0.0,0.0,0.0124,0.0059,0.00886
6.4,0.01019,0.0,0.0,0.0,0.0,0.00923,0.00515,0.00651
6.5,0.00788,0.0,0.0,0.0,0.0,0.00713,0.0044,0.00499
6.6,0.00642,0.0,0.0,0.0,0.0,0.00593,0.00398,0.00415
6.7,0.0051,0.0,0.0,0.0,0.0,0.0047,0.00347,0.00332
6.8,0.00413,0.0,0.0,0.0,0.0,0.00391,0.00306,0.00274
6.9,0.00327,0.0,0.0,0.0,0.0,0.00316,0.00252,0.00215
7.0,0.0024,0.0,0.0,0.0,0.0,0.00232,0.00195,0.00154
7.1,0.00212,0.0,0.0,0.0,0.0,0.00205,0.00181,0.00138
7.2,0.00156,0.0,0.0,0.0,0.0,0.00152,0.00137,0.00104
7.3,0.00107,0.0,0.0,0.0,0.0,0.00104,9.7E-4,7.6E-4
7.4,9.6E-4,0.0,0.0,0.0,0.0,9.3E-4,8.9E-4,6.8E-4
7.5,7.9E-4,0.0,0.0,0.0,0.0,7.8E-4,7.5E-4,5.6E-4
7.6,4.2E-4,0.0,0.0,0.0,0.0,4.1E-4,4.0E-4,3.2E-4
7.7,1.2E-4,0.0,0.0,0.0,0.0,1.2E-4,1.1E-4,9.0E-5
7.8,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,8.0E-5
7.9,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,6.0E-5,4.0E-5
8.0,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,1.0E-5
8.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
