Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,56.0,132.33463,112.0,103.0,60.0,3357.0,82.0,95.0,148.0,307.0
2.65,35.0,105.1738,89.0,81.0,43.0,2722.0,64.0,75.0,118.0,245.0
2.75,41.0,83.53434,71.0,66.0,30.0,2102.0,50.0,59.0,94.0,195.0
2.85,22.0,66.34953,57.0,51.0,22.0,1636.0,38.0,46.0,75.0,155.0
2.95,19.0,52.70515,45.0,42.0,17.0,1386.0,29.0,36.0,60.0,124.0
3.05,13.0,41.84771,36.0,34.0,10.0,1075.0,22.0,28.0,48.0,99.0
3.15,10.0,33.28181,29.0,27.0,8.0,830.0,17.0,22.0,39.0,78.0
3.25,8.0,26.40224,23.0,20.0,4.0,661.0,13.0,17.0,31.0,63.0
3.35,6.0,20.96231,18.0,16.0,3.0,526.0,9.0,13.0,25.0,50.0
3.45,12.0,16.67828,14.0,13.0,0.0,467.0,7.0,10.0,21.0,40.0
3.55,11.0,13.2144,11.0,10.0,0.0,335.0,5.0,8.0,17.0,32.0
3.65,3.0,10.51646,9.0,8.0,0.0,267.0,3.0,6.0,14.0,26.0
3.75,3.0,8.34533,7.0,7.0,0.0,205.0,2.0,4.0,11.0,21.0
3.85,2.0,6.63244,6.0,5.0,0.0,167.0,1.0,3.0,9.0,17.0
3.95,3.0,5.26984,5.0,4.0,0.0,143.0,1.0,2.0,7.0,14.0
4.05,1.0,4.18093,4.0,3.0,0.0,100.0,0.0,2.0,6.0,11.0
4.15,0.0,3.32402,3.0,2.0,0.0,98.0,0.0,1.0,5.0,9.0
4.25,0.0,2.637,2.0,2.0,0.0,55.0,0.0,1.0,4.0,8.0
4.35,1.0,2.10693,2.0,1.0,0.0,43.0,0.0,0.0,3.0,6.0
4.45,0.0,1.66477,1.0,1.0,0.0,39.0,0.0,0.0,3.0,5.0
