Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.83056813,0.8403523,0.74512196
6.1,0.83056813,0.8403523,0.74512196
6.2,0.83056813,0.8403523,0.74512196
6.3,0.83056813,0.8403523,0.74512196
6.4,0.6975078,0.72096634,0.58780485
6.5,0.6975078,0.72096634,0.58780485
6.6,0.5685747,0.59894174,0.46707317
6.7,0.46752074,0.5014475,0.32439023
6.8,0.43398535,0.46681058,0.2902439
6.9,0.41729018,0.4493887,0.2682927
7.0,0.4081523,0.43986294,0.2597561
7.1,0.37841812,0.40833685,0.23536585
7.2,0.36698413,0.3965429,0.22682928
7.3,0.33655906,0.36503306,0.20975609
7.4,0.31421077,0.34139848,0.18902439
7.5,0.29370537,0.3199172,0.17926829
7.6,0.24356844,0.26663545,0.14146341
7.7,0.14353801,0.15917885,0.09146342
7.8,0.054848842,0.05868525,0.043902438
7.9,0.012853368,0.013492676,0.013414634
