Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.11374718,0.11708578,0.142
6.1,0.11374718,0.11708578,0.142
6.2,0.11374718,0.11708578,0.142
6.3,0.11374718,0.11708578,0.142
6.4,0.11374718,0.11708578,0.142
6.5,0.11374718,0.11708578,0.142
6.6,0.11374718,0.11708578,0.142
6.7,0.1005603,0.1034624,0.124
6.8,0.1005603,0.1034624,0.124
6.9,0.08233971,0.08459783,0.104
7.0,0.07934655,0.08153417,0.101
7.1,0.07378457,0.07582828,0.095
7.2,0.050891913,0.052063093,0.053
7.3,0.04429129,0.04527622,0.044
7.4,0.040178843,0.041049715,0.041
7.5,0.035466306,0.036191113,0.033
7.6,0.027894093,0.028357735,0.029
7.7,0.014361898,0.014428701,0.012
7.8,0.0053878636,0.0052762474,0.005
7.9,0.0010383694,9.4806985E-4,0.002
8.0,2.0559496E-6,2.1435183E-6,0.0
