Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.099440984,0.10178587,0.139
6.1,0.099440984,0.10178587,0.139
6.2,0.099440984,0.10178587,0.139
6.3,0.099440984,0.10178587,0.139
6.4,0.099440984,0.10178587,0.139
6.5,0.099440984,0.10178587,0.139
6.6,0.099440984,0.10178587,0.139
6.7,0.099440984,0.10178587,0.139
6.8,0.09103347,0.093109526,0.121
6.9,0.09070526,0.092771895,0.12
7.0,0.09040207,0.09245905,0.12
7.1,0.08727181,0.089236125,0.117
7.2,0.06364196,0.06469604,0.074
7.3,0.05430042,0.055054493,0.064
7.4,0.049998682,0.050616696,0.058
7.5,0.04389324,0.044288732,0.046
7.6,0.03515553,0.035233054,0.039
7.7,0.0213513,0.02102236,0.021
7.8,0.010306132,0.009886437,0.011
7.9,0.002421418,0.002190681,0.003
8.0,2.0559496E-6,2.1435183E-6,0.0
