Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.23656853,0.19106494,0.08
6.1,0.23656853,0.19106494,0.08
6.2,0.23656853,0.19106494,0.08
6.3,0.23656853,0.19106494,0.08
6.4,0.23463698,0.1910238,0.08
6.5,0.23463698,0.1910238,0.08
6.6,0.22769664,0.19087675,0.08
6.7,0.22706407,0.19040424,0.079
6.8,0.21821655,0.18589498,0.078
6.9,0.20307082,0.17898266,0.075
7.0,0.20199789,0.17825007,0.075
7.1,0.19901322,0.17574145,0.075
7.2,0.19132744,0.16923286,0.072
7.3,0.1858626,0.16511622,0.071
7.4,0.17945391,0.15993884,0.071
7.5,0.15265335,0.13417584,0.059
7.6,0.10916034,0.0930226,0.05
7.7,0.07540562,0.061874896,0.039
7.8,0.047017284,0.039897118,0.026
7.9,0.025343271,0.021254083,0.014
8.0,0.0031543828,0.0025984012,0.002
