Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.6640644,0.7069035,0.58964145
6.1,0.6640644,0.7069035,0.58964145
6.2,0.6640644,0.7069035,0.58964145
6.3,0.6640644,0.7069035,0.58964145
6.4,0.6640644,0.7069035,0.58964145
6.5,0.5608878,0.603397,0.5199203
6.6,0.56078243,0.6032936,0.5199203
6.7,0.5216845,0.5647643,0.47808766
6.8,0.5210046,0.5640754,0.47808766
6.9,0.4685231,0.50945556,0.4243028
7.0,0.4581252,0.49871826,0.41035858
7.1,0.4412769,0.48128483,0.3864542
7.2,0.35037726,0.384635,0.2868526
7.3,0.31859335,0.35017568,0.25099602
7.4,0.1478658,0.14597946,0.107569724
7.5,0.1438897,0.1416962,0.10557769
7.6,0.121670604,0.11806527,0.08964144
7.7,0.083961055,0.080130085,0.06374502
7.8,0.030389596,0.028277071,0.03187251
7.9,0.0059740804,0.0053302404,0.005976096
