Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.65604556,0.73233575,0.5263158
6.1,0.65604556,0.73233575,0.5263158
6.2,0.65604556,0.73233575,0.5263158
6.3,0.46873006,0.53943413,0.34795323
6.4,0.46873006,0.53943413,0.34795323
6.5,0.4109696,0.48374844,0.28362572
6.6,0.41069707,0.4834931,0.28362572
6.7,0.37473065,0.44766352,0.2602339
6.8,0.36586374,0.43807307,0.25730994
6.9,0.33137405,0.39892134,0.24269006
7.0,0.31822768,0.3841664,0.23391813
7.1,0.2902175,0.35468608,0.20467836
7.2,0.2519666,0.31417555,0.18421052
7.3,0.22577207,0.28193766,0.15497077
7.4,0.18715408,0.23351108,0.13157895
7.5,0.1156799,0.14521316,0.06725146
7.6,0.0057536047,0.0069986656,0.0029239766
