Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32722202,2.0,1.70562,1.0,1.0,0.0,197.0,0.0,0.0,3.0,5.0
0.65444404,3.0,3.36152,3.0,2.0,0.0,250.0,0.0,1.0,5.0,9.0
0.981666,3.0,4.94535,4.0,4.0,0.0,288.0,1.0,2.0,7.0,12.0
1.3088881,3.0,6.47946,6.0,5.0,0.0,311.0,1.0,3.0,9.0,15.0
1.6361101,4.0,7.96145,7.0,6.0,0.0,332.0,2.0,4.0,11.0,18.0
1.963332,4.0,9.39265,8.0,7.0,0.0,359.0,3.0,5.0,12.0,20.0
2.290554,4.0,10.77907,10.0,9.0,0.0,375.0,4.0,6.0,14.0,23.0
2.6177762,4.0,12.10894,11.0,10.0,0.0,400.0,4.0,7.0,16.0,25.0
2.944998,4.0,13.39628,12.0,11.0,0.0,427.0,5.0,8.0,17.0,28.0
3.2722201,5.0,14.63725,13.0,12.0,0.0,448.0,6.0,9.0,18.0,30.0
3.599442,6.0,15.83243,14.0,13.0,0.0,468.0,6.0,10.0,20.0,33.0
3.926664,8.0,16.99494,15.0,14.0,0.0,483.0,7.0,11.0,21.0,35.0
4.253886,10.0,18.13292,16.0,15.0,1.0,492.0,8.0,11.0,22.0,37.0
4.581108,10.0,19.24984,17.0,15.0,1.0,504.0,8.0,12.0,24.0,39.0
4.90833,12.0,20.34502,18.0,17.0,2.0,512.0,9.0,13.0,25.0,41.0
5.2355523,13.0,21.38631,19.0,18.0,2.0,524.0,10.0,14.0,26.0,44.0
5.562774,13.0,22.4029,20.0,19.0,3.0,534.0,10.0,15.0,27.0,46.0
5.889996,15.0,23.3987,21.0,19.0,4.0,537.0,11.0,15.0,28.0,48.0
6.2172184,16.0,24.36967,22.0,19.0,4.0,543.0,11.0,16.0,30.0,49.0
6.5444403,16.0,25.31615,22.0,20.0,5.0,545.0,12.0,17.0,31.0,51.0
6.871662,17.0,26.23651,23.0,22.0,5.0,552.0,13.0,17.0,32.0,53.0
7.198884,17.0,27.13215,24.0,22.0,5.0,564.0,13.0,18.0,33.0,55.0
7.5261064,18.0,28.00189,25.0,22.0,5.0,575.0,14.0,19.0,34.0,57.0
7.853328,19.0,28.86081,26.0,24.0,6.0,589.0,14.0,19.0,35.0,58.0
8.180551,20.0,29.70209,26.0,25.0,6.0,604.0,15.0,20.0,36.0,60.0
8.507772,20.0,30.52335,27.0,25.0,6.0,664.0,15.0,21.0,36.0,62.0
8.834994,21.0,31.32433,28.0,26.0,6.0,715.0,16.0,21.0,37.0,63.0
9.162216,21.0,32.10967,29.0,26.0,6.0,745.0,16.0,22.0,38.0,65.0
9.489438,21.0,32.88413,29.0,29.0,6.0,771.0,17.0,22.0,39.0,66.0
9.81666,21.0,33.64231,30.0,29.0,7.0,800.0,17.0,23.0,40.0,68.0
10.143883,21.0,34.38096,31.0,29.0,7.0,824.0,18.0,23.0,41.0,70.0
10.471105,21.0,35.11638,31.0,29.0,7.0,851.0,18.0,24.0,42.0,71.0
10.7983265,21.0,35.83003,32.0,29.0,8.0,866.0,19.0,25.0,42.0,73.0
11.125548,22.0,36.52424,33.0,30.0,8.0,885.0,19.0,25.0,43.0,74.0
11.45277,23.0,37.2163,33.0,30.0,8.0,899.0,20.0,26.0,44.0,75.0
11.779992,23.0,37.89717,34.0,32.0,8.0,910.0,20.0,26.0,45.0,77.0
12.107214,24.0,38.56199,34.0,32.0,8.0,918.0,20.0,27.0,45.0,78.0
12.434437,24.0,39.21347,35.0,32.0,8.0,929.0,21.0,27.0,46.0,80.0
12.761659,25.0,39.85648,35.0,34.0,8.0,948.0,21.0,28.0,47.0,81.0
13.088881,25.0,40.48357,36.0,34.0,8.0,955.0,22.0,28.0,48.0,82.0
13.416102,25.0,41.09908,37.0,34.0,9.0,968.0,22.0,29.0,48.0,83.0
13.743324,25.0,41.71716,37.0,36.0,9.0,973.0,22.0,29.0,49.0,85.0
14.070546,27.0,42.32275,38.0,37.0,9.0,982.0,23.0,29.0,50.0,86.0
14.397768,27.0,42.92267,38.0,37.0,10.0,987.0,23.0,30.0,50.0,87.0
14.724991,27.0,43.51993,39.0,37.0,10.0,994.0,24.0,30.0,51.0,89.0
15.052213,28.0,44.10222,39.0,38.0,10.0,999.0,24.0,31.0,52.0,90.0
15.379435,28.0,44.67177,40.0,38.0,10.0,1008.0,24.0,31.0,52.0,92.0
15.706656,29.0,45.2403,40.0,38.0,10.0,1011.0,25.0,32.0,53.0,93.0
16.033878,29.0,45.79425,41.0,38.0,10.0,1020.0,25.0,32.0,54.0,94.0
16.361101,29.0,46.34525,41.0,38.0,11.0,1035.0,25.0,32.0,54.0,96.0
16.688322,29.0,46.889,42.0,39.0,11.0,1040.0,26.0,33.0,55.0,97.0
17.015545,29.0,47.42857,42.0,39.0,11.0,1044.0,26.0,33.0,55.0,98.0
17.342766,29.0,47.9582,43.0,40.0,11.0,1047.0,26.0,34.0,56.0,99.0
17.669989,29.0,48.48017,43.0,40.0,11.0,1050.0,27.0,34.0,57.0,101.0
17.997211,30.0,48.99657,43.0,40.0,11.0,1055.0,27.0,34.0,57.0,102.0
18.324432,30.0,49.50714,44.0,39.0,11.0,1060.0,27.0,35.0,58.0,103.0
18.651655,31.0,50.00462,44.0,40.0,11.0,1063.0,28.0,35.0,58.0,104.0
18.978876,31.0,50.50653,45.0,42.0,12.0,1070.0,28.0,36.0,59.0,106.0
19.306099,31.0,50.99616,45.0,42.0,13.0,1075.0,28.0,36.0,59.0,107.0
19.63332,31.0,51.48621,46.0,43.0,13.0,1077.0,29.0,36.0,60.0,108.0
19.960543,31.0,51.95912,46.0,45.0,14.0,1082.0,29.0,37.0,61.0,109.0
