Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,2.1958,0.0,6.0,2.0,1.0,0.86804,2.3E-4,2.01816
2.6,1.74439,0.0,5.0,1.0,1.0,0.79977,2.3E-4,1.60272
2.7,1.3849,0.0,4.0,1.0,1.0,0.723,2.3E-4,1.2729
2.8,1.0986,0.0,4.0,1.0,0.0,0.6391,2.3E-4,1.00945
2.9,0.8713,0.0,3.0,1.0,0.0,0.55364,2.3E-4,0.80035
3.0,0.69213,0.0,3.0,0.0,0.0,0.47325,2.3E-4,0.63618
3.1,0.5461,0.0,2.0,0.0,0.0,0.39728,2.3E-4,0.50156
3.2,0.43418,0.0,2.0,0.0,0.0,0.3316,2.3E-4,0.39865
3.3,0.34456,0.0,2.0,0.0,0.0,0.27419,2.3E-4,0.31643
3.4,0.27269,0.0,2.0,0.0,0.0,0.22421,2.3E-4,0.25038
3.5,0.21569,0.0,1.0,0.0,0.0,0.18237,2.3E-4,0.19834
3.6,0.17241,0.0,1.0,0.0,0.0,0.14892,2.3E-4,0.15844
3.7,0.13738,0.0,1.0,0.0,0.0,0.12144,2.3E-4,0.12633
3.8,0.10897,0.0,1.0,0.0,0.0,0.09767,2.3E-4,0.10016
3.9,0.08719,0.0,1.0,0.0,0.0,0.07908,2.3E-4,0.07988
4.0,0.06928,0.0,1.0,0.0,0.0,0.06332,2.3E-4,0.06325
4.1,0.05523,0.0,1.0,0.0,0.0,0.05074,2.3E-4,0.05042
4.2,0.04352,0.0,1.0,0.0,0.0,0.04023,2.3E-4,0.03955
4.3,0.03464,0.0,1.0,0.0,0.0,0.03229,2.3E-4,0.03151
4.4,0.02764,0.0,1.0,0.0,0.0,0.02592,2.3E-4,0.02513
4.5,0.02216,0.0,0.0,0.0,0.0,0.02083,2.3E-4,0.02005
4.6,0.01773,0.0,0.0,0.0,0.0,0.01676,2.3E-4,0.01605
4.7,0.01359,0.0,0.0,0.0,0.0,0.01288,2.3E-4,0.0124
4.8,0.01077,0.0,0.0,0.0,0.0,0.01032,2.3E-4,0.00989
4.9,0.00846,0.0,0.0,0.0,0.0,0.00814,2.3E-4,0.00775
5.0,0.00676,0.0,0.0,0.0,0.0,0.00651,2.3E-4,0.0062
