Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17283534,9.0,9.02266,8.0,7.0,0.0,1502.0,3.0,5.0,12.0,17.0
0.34567067,14.0,18.00112,16.0,15.0,2.0,1883.0,8.0,12.0,22.0,32.0
0.51850605,22.0,26.82637,24.0,23.0,5.0,2094.0,14.0,19.0,31.0,48.0
0.69134134,25.0,35.44604,32.0,31.0,8.0,2332.0,20.0,26.0,41.0,63.0
0.8641767,30.0,43.84232,40.0,37.0,13.0,2502.0,26.0,32.0,49.0,79.0
1.0370121,35.0,52.09483,47.0,44.0,19.0,2672.0,32.0,39.0,58.0,94.0
1.2098473,38.0,60.22104,54.0,53.0,22.0,2799.0,37.0,45.0,67.0,109.0
1.3826827,43.0,68.25373,61.0,61.0,26.0,2910.0,43.0,51.0,75.0,125.0
1.555518,50.0,76.05646,68.0,65.0,31.0,3010.0,49.0,58.0,83.0,140.0
1.7283534,56.0,83.72022,75.0,72.0,34.0,3134.0,54.0,64.0,91.0,154.0
1.9011887,59.0,91.26198,82.0,77.0,37.0,3236.0,60.0,70.0,99.0,169.0
2.0740242,64.0,98.66949,88.0,84.0,41.0,3339.0,65.0,75.0,107.0,184.0
2.2468596,70.0,106.02886,94.0,91.0,43.0,3415.0,70.0,81.0,115.0,199.0
2.4196947,75.0,113.10611,101.0,96.0,48.0,3507.0,75.0,87.0,122.0,212.0
2.59253,80.0,120.13368,107.0,102.0,56.0,3658.0,81.0,92.0,130.0,227.0
2.7653654,82.0,126.9949,113.0,105.0,60.0,3748.0,86.0,98.0,137.0,240.0
2.9382007,88.0,133.71916,119.0,112.0,62.0,3849.0,90.0,103.0,144.0,253.0
3.111036,92.0,140.30849,124.0,117.0,64.0,3968.0,95.0,108.0,151.0,265.0
3.2838714,96.0,146.82364,130.0,124.0,69.0,4074.0,100.0,113.0,158.0,277.0
3.4567068,103.0,153.16408,136.0,127.0,76.0,4168.0,105.0,119.0,165.0,288.0
3.629542,110.0,159.45576,141.0,137.0,78.0,4254.0,109.0,124.0,172.0,300.0
3.8023775,113.0,165.63022,147.0,143.0,80.0,4341.0,114.0,128.0,178.0,312.0
3.9752128,118.0,171.74947,152.0,144.0,86.0,4411.0,118.0,133.0,185.0,324.0
4.1480484,126.0,177.72665,157.0,151.0,89.0,4477.0,123.0,138.0,191.0,335.0
4.3208838,132.0,183.74355,163.0,157.0,91.0,4533.0,127.0,143.0,197.0,346.0
4.493719,136.0,189.64806,168.0,163.0,96.0,4577.0,131.0,147.0,204.0,357.0
4.666554,142.0,195.47723,173.0,166.0,102.0,4622.0,136.0,152.0,210.0,368.0
4.8393893,150.0,201.24039,178.0,170.0,104.0,4669.0,140.0,156.0,216.0,379.0
5.0122247,154.0,206.84953,182.0,176.0,107.0,4715.0,144.0,161.0,222.0,389.0
5.18506,164.0,212.33139,187.0,177.0,111.0,4841.0,148.0,165.0,228.0,399.0
5.3578954,165.0,217.73232,192.0,184.0,116.0,4989.0,152.0,169.0,234.0,409.0
5.5307307,169.0,223.07323,197.0,185.0,119.0,5112.0,156.0,174.0,240.0,421.0
5.703566,174.0,228.42343,201.0,192.0,130.0,5217.0,160.0,178.0,245.0,432.0
5.8764014,181.0,233.64029,206.0,195.0,133.0,5304.0,163.0,182.0,251.0,442.0
6.049237,184.0,238.81935,210.0,203.0,135.0,5395.0,167.0,186.0,256.0,453.0
6.222072,198.0,243.89703,215.0,206.0,139.0,5474.0,171.0,190.0,262.0,463.0
6.3949075,202.0,248.89064,219.0,211.0,141.0,5548.0,175.0,194.0,267.0,471.0
6.567743,204.0,253.86272,223.0,213.0,143.0,5630.0,178.0,198.0,272.0,482.0
6.740578,206.0,258.70975,228.0,222.0,146.0,5703.0,182.0,201.0,278.0,490.0
6.9134135,208.0,263.54382,232.0,220.0,150.0,5757.0,185.0,205.0,283.0,500.0
7.086249,213.0,268.25977,236.0,224.0,150.0,5813.0,189.0,209.0,288.0,509.0
7.259084,214.0,272.92487,240.0,226.0,151.0,5870.0,192.0,213.0,293.0,518.0
7.4319196,220.0,277.54474,244.0,235.0,153.0,5916.0,196.0,216.0,298.0,528.0
7.604755,224.0,282.10883,248.0,238.0,159.0,5969.0,199.0,220.0,303.0,535.0
7.7775903,228.0,286.64417,252.0,242.0,161.0,6017.0,202.0,223.0,308.0,544.0
7.9504256,229.0,291.12872,256.0,250.0,162.0,6064.0,205.0,227.0,313.0,553.0
8.123261,232.0,295.55344,260.0,245.0,166.0,6107.0,209.0,230.0,318.0,562.0
8.296097,233.0,299.89932,263.0,255.0,169.0,6367.0,212.0,234.0,322.0,571.0
