Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,682.8319,469.0,1459.0,572.0,535.0,1.0,0.05505,404.90085
2.6,542.39764,368.0,1161.0,455.0,430.0,1.0,0.05505,321.65067
2.7,430.87128,289.0,922.0,362.0,349.0,1.0,0.05505,255.4944
2.8,342.26334,227.0,734.0,288.0,268.0,1.0,0.05505,202.9799
2.9,271.85254,178.0,581.0,229.0,212.0,1.0,0.05505,161.22131
3.0,215.9465,138.0,462.0,182.0,169.0,1.0,0.05505,128.07819
3.1,171.49951,108.0,368.0,145.0,136.0,1.0,0.05505,101.71382
3.2,136.23883,84.0,293.0,115.0,110.0,1.0,0.05505,80.79912
3.3,108.21752,65.0,233.0,92.0,88.0,1.0,0.05505,64.18753
3.4,85.95768,50.0,186.0,73.0,68.0,1.0,0.05505,50.99542
3.5,68.27532,38.0,147.0,58.0,55.0,1.0,0.05505,40.50779
3.6,54.22387,29.0,119.0,46.0,43.0,1.0,0.05505,32.17422
3.7,43.061,22.0,95.0,37.0,34.0,1.0,0.05505,25.54792
3.8,34.20205,16.0,76.0,29.0,27.0,1.0,0.05505,20.29585
3.9,27.16852,12.0,61.0,23.0,22.0,1.0,0.05505,16.12443
4.0,21.56055,9.0,49.0,18.0,17.0,1.0,0.05505,12.79614
4.1,17.11125,6.0,40.0,15.0,13.0,1.0,0.05505,10.15775
4.2,13.5796,4.0,32.0,11.0,11.0,0.99997,0.05505,8.05834
4.3,10.77376,3.0,26.0,9.0,8.0,0.99942,0.05505,6.38726
4.4,8.55068,2.0,21.0,7.0,6.0,0.99754,0.05505,5.06874
4.5,6.78014,1.0,18.0,6.0,4.0,0.99193,0.05505,4.01806
4.6,5.37358,1.0,15.0,4.0,3.0,0.97937,0.05505,3.18443
4.7,4.25928,0.0,12.0,3.0,3.0,0.95527,0.05505,2.52644
4.8,3.37576,0.0,10.0,3.0,2.0,0.91763,0.05505,2.00434
4.9,2.66847,0.0,8.0,2.0,1.0,0.86335,0.05505,1.58253
5.0,2.10853,0.0,7.0,2.0,1.0,0.79689,0.05505,1.25187
5.1,1.66608,0.0,6.0,1.0,1.0,0.72063,0.05505,0.98928
5.2,1.31376,0.0,5.0,1.0,0.0,0.63816,0.05505,0.78181
5.3,1.03311,0.0,4.0,1.0,0.0,0.55463,0.05505,0.61381
5.4,0.80931,0.0,4.0,0.0,0.0,0.47317,0.05505,0.48174
5.5,0.63205,0.0,3.0,0.0,0.0,0.39771,0.05505,0.37565
5.6,0.49111,0.0,3.0,0.0,0.0,0.32975,0.05505,0.29247
5.7,0.38077,0.0,2.0,0.0,0.0,0.26929,0.05505,0.22646
5.8,0.29194,0.0,2.0,0.0,0.0,0.21696,0.05505,0.17436
5.9,0.22127,0.0,2.0,0.0,0.0,0.17174,0.05503,0.13172
6.0,0.17068,0.0,1.0,0.0,0.0,0.13631,0.055,0.1015
6.1,0.12599,0.0,1.0,0.0,0.0,0.104,0.04705,0.076
6.2,0.08318,0.0,1.0,0.0,0.0,0.07125,0.03627,0.05058
6.3,0.06328,0.0,1.0,0.0,0.0,0.0554,0.0308,0.03888
6.4,0.04823,0.0,1.0,0.0,0.0,0.04231,0.02642,0.02915
6.5,0.03751,0.0,1.0,0.0,0.0,0.03327,0.02259,0.02294
6.6,0.03028,0.0,1.0,0.0,0.0,0.02782,0.02046,0.01941
6.7,0.02475,0.0,0.0,0.0,0.0,0.02299,0.01795,0.01593
6.8,0.0204,0.0,0.0,0.0,0.0,0.01921,0.01578,0.01336
6.9,0.01593,0.0,0.0,0.0,0.0,0.01528,0.01312,0.01067
7.0,0.01281,0.0,0.0,0.0,0.0,0.01243,0.01099,0.00878
7.1,0.01102,0.0,0.0,0.0,0.0,0.01075,0.00997,0.00765
7.2,0.00823,0.0,0.0,0.0,0.0,0.0081,0.00763,0.0057
7.3,0.00587,0.0,0.0,0.0,0.0,0.00579,0.00555,0.004
7.4,0.00521,0.0,0.0,0.0,0.0,0.00513,0.00502,0.0036
7.5,0.00399,0.0,0.0,0.0,0.0,0.00393,0.00388,0.00273
7.6,0.00207,0.0,0.0,0.0,0.0,0.00205,0.00203,0.00144
7.7,5.8E-4,0.0,0.0,0.0,0.0,5.8E-4,5.7E-4,4.1E-4
7.8,3.7E-4,0.0,0.0,0.0,0.0,3.7E-4,3.6E-4,2.5E-4
7.9,2.5E-4,0.0,0.0,0.0,0.0,2.5E-4,2.5E-4,1.6E-4
8.0,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,6.0E-5,3.0E-5
8.1,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
