Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.85224795,0.8798295,0.766
6.1,0.62836957,0.65646154,0.472
6.2,0.52637774,0.5569179,0.391
6.3,0.52637774,0.5569179,0.391
6.4,0.43971404,0.47181576,0.308
6.5,0.42189917,0.4540104,0.298
6.6,0.37809917,0.4096598,0.26
6.7,0.3392754,0.36975294,0.225
6.8,0.31194925,0.34083,0.202
6.9,0.2796759,0.30654407,0.183
7.0,0.24719818,0.2717477,0.162
7.1,0.21734251,0.2396342,0.136
7.2,0.19240354,0.21280527,0.115
7.3,0.150861,0.16742823,0.083
7.4,0.12195748,0.13570751,0.059
7.5,0.044603836,0.04964654,0.022
7.6,0.0044224365,0.0045569655,0.002
