Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.6033173,0.5544884,0.46522412
6.1,0.6031402,0.55436885,0.46522412
6.2,0.5954657,0.54911965,0.46213293
6.3,0.56705457,0.5292874,0.4374034
6.4,0.56412596,0.52732354,0.43431222
6.5,0.5611002,0.524878,0.42967543
6.6,0.5600001,0.5239181,0.42967543
6.7,0.55719095,0.5214665,0.42812982
6.8,0.5547801,0.51918346,0.42658424
6.9,0.500965,0.4673604,0.36476043
7.0,0.4633185,0.4311337,0.3353941
7.1,0.46077177,0.42848933,0.33230293
7.2,0.44715822,0.41463348,0.3153014
7.3,0.4220706,0.386907,0.2797527
7.4,0.41703412,0.38144356,0.27202472
7.5,0.4064498,0.37027803,0.26893353
7.6,0.37295228,0.33558702,0.23802164
7.7,0.32606646,0.28700793,0.19783616
7.8,0.27829683,0.23278949,0.17465223
7.9,0.22076362,0.17162247,0.11746522
8.0,0.18873326,0.14076154,0.102009274
8.1,0.15690471,0.113978595,0.083462134
8.2,0.04579597,0.0293025,0.023183925
8.3,0.003949375,0.0024869854,0.0
