Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.43288535,0.46106067,0.53333336
6.1,0.43288535,0.46106067,0.53333336
6.2,0.22631274,0.23877563,0.2
6.3,0.22631274,0.23877563,0.2
6.4,0.1463777,0.15400124,0.2
6.5,0.1463777,0.15400124,0.2
6.6,0.104537375,0.10982903,0.13333334
6.7,0.07977535,0.083877206,0.13333334
6.8,0.060207084,0.06335175,0.06666667
6.9,0.023024078,0.024291141,0.0
