Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.9524515,0.7962249,0.999
6.1,0.9524515,0.7962249,0.999
6.2,0.9524515,0.7962249,0.999
6.3,0.9524515,0.7962249,0.999
6.4,0.9524515,0.7962249,0.999
6.5,0.94775486,0.7893857,0.999
6.6,0.94775486,0.7893857,0.999
6.7,0.9454715,0.7862013,0.999
6.8,0.9448119,0.78510475,0.999
6.9,0.9440824,0.78396505,0.999
7.0,0.9433794,0.7824105,0.999
7.1,0.93208236,0.76687074,0.999
7.2,0.9269221,0.75988245,0.998
7.3,0.92279536,0.7543132,0.998
7.4,0.9175157,0.74764025,0.998
7.5,0.8776541,0.7070535,0.992
7.6,0.87259173,0.7020092,0.988
7.7,0.8262223,0.65402955,0.956
7.8,0.79889774,0.61822945,0.924
7.9,0.71143574,0.53664833,0.795
8.0,0.58331335,0.42725578,0.601
8.1,0.39363798,0.27527857,0.356
8.2,0.20189473,0.12443162,0.169
8.3,0.050421786,0.030325888,0.033
