Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.33083498,0.17433503,0.07438017
6.1,0.33083498,0.17433503,0.07438017
6.2,0.33083498,0.17433503,0.07438017
6.3,0.33083498,0.17433503,0.07438017
6.4,0.33083498,0.17433503,0.07438017
6.5,0.23495042,0.0936456,0.03305785
6.6,0.15959981,0.02482973,0.008264462
6.7,0.15807973,0.02481995,0.008264462
6.8,0.114203654,0.0132003445,0.0
6.9,0.10244808,0.011315187,0.0
7.0,0.076907314,0.009047315,0.0
7.1,0.05924382,0.008436947,0.0
7.2,0.035247512,0.0075995573,0.0
7.3,0.032270525,0.0075134034,0.0
7.4,0.028275661,0.007041449,0.0
7.5,0.014393007,0.0037108667,0.0
