Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.50235367,0.5312533,0.35153583
6.1,0.50235367,0.5312533,0.35153583
6.2,0.50235367,0.5312533,0.35153583
6.3,0.50235367,0.5312533,0.35153583
6.4,0.50235367,0.5312533,0.35153583
6.5,0.50235367,0.5312533,0.35153583
6.6,0.50104326,0.529976,0.34812286
6.7,0.50104326,0.529976,0.34812286
6.8,0.39201823,0.4064357,0.25597268
6.9,0.39152148,0.4060034,0.25255972
7.0,0.33984393,0.3488602,0.19795223
7.1,0.3374352,0.34651086,0.19795223
7.2,0.33115786,0.3405495,0.19453925
7.3,0.31558213,0.3244738,0.18430035
7.4,0.28500816,0.29215106,0.17064847
7.5,0.20571154,0.20847517,0.105802044
7.6,0.08137521,0.07970486,0.037542664
7.7,0.032721013,0.032680683,0.020477816
7.8,0.007971066,0.008420031,0.010238908
7.9,0.0019868098,0.0021038156,0.0
