Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,24.77733,14.0,38.0,24.0,23.0,1.0,0.00211,22.5101
2.6,19.67358,11.0,31.0,19.0,18.0,1.0,0.00211,17.87176
2.7,15.62237,8.0,26.0,15.0,14.0,1.0,0.00211,14.19161
2.8,12.40057,5.0,21.0,12.0,11.0,0.99998,0.00211,11.26405
2.9,9.84312,4.0,18.0,9.0,9.0,0.99986,0.00211,8.94071
3.0,7.81769,3.0,15.0,7.0,7.0,0.99928,0.00211,7.10213
3.1,6.21707,2.0,12.0,6.0,6.0,0.99639,0.00211,5.64753
3.2,4.93545,1.0,10.0,5.0,4.0,0.98891,0.00211,4.47967
3.3,3.91901,0.0,9.0,4.0,3.0,0.97226,0.00211,3.5572
3.4,3.11447,0.0,7.0,3.0,2.0,0.94323,0.00211,2.82722
3.5,2.47213,0.0,6.0,2.0,2.0,0.89725,0.00211,2.24426
3.6,1.95956,0.0,5.0,2.0,1.0,0.83508,0.00211,1.77836
3.7,1.56086,0.0,5.0,1.0,1.0,0.764,0.00211,1.41641
3.8,1.23955,0.0,4.0,1.0,1.0,0.68308,0.00211,1.12472
3.9,0.98481,0.0,4.0,1.0,0.0,0.59993,0.00211,0.89269
4.0,0.78239,0.0,3.0,1.0,0.0,0.517,0.00211,0.70924
4.1,0.61975,0.0,3.0,0.0,0.0,0.43942,0.00211,0.56147
4.2,0.49202,0.0,2.0,0.0,0.0,0.36911,0.00211,0.44565
4.3,0.39009,0.0,2.0,0.0,0.0,0.30651,0.00211,0.35343
4.4,0.30862,0.0,2.0,0.0,0.0,0.25224,0.00211,0.27972
4.5,0.24405,0.0,2.0,0.0,0.0,0.20596,0.00211,0.22123
4.6,0.19359,0.0,1.0,0.0,0.0,0.16756,0.00211,0.1752
4.7,0.15325,0.0,1.0,0.0,0.0,0.13534,0.00211,0.13882
4.8,0.12101,0.0,1.0,0.0,0.0,0.10874,0.00211,0.10983
4.9,0.09536,0.0,1.0,0.0,0.0,0.08675,0.00211,0.08651
5.0,0.07512,0.0,1.0,0.0,0.0,0.06921,0.00211,0.06815
5.1,0.0592,0.0,1.0,0.0,0.0,0.05502,0.00211,0.0538
5.2,0.04648,0.0,1.0,0.0,0.0,0.04373,0.00211,0.04244
5.3,0.03667,0.0,1.0,0.0,0.0,0.03477,0.00211,0.03345
5.4,0.02882,0.0,1.0,0.0,0.0,0.02754,0.00211,0.02633
5.5,0.02282,0.0,0.0,0.0,0.0,0.02192,0.00211,0.02091
5.6,0.01761,0.0,0.0,0.0,0.0,0.01696,0.00211,0.01618
5.7,0.01359,0.0,0.0,0.0,0.0,0.01313,0.00211,0.01244
5.8,0.01047,0.0,0.0,0.0,0.0,0.01014,0.00211,0.00961
5.9,0.00781,0.0,0.0,0.0,0.0,0.00759,0.00211,0.00715
6.0,0.00592,0.0,0.0,0.0,0.0,0.00576,0.00211,0.00542
6.1,0.00425,0.0,0.0,0.0,0.0,0.00413,0.00181,0.00384
6.2,0.00271,0.0,0.0,0.0,0.0,0.00265,0.00129,0.00248
6.3,0.00196,0.0,0.0,0.0,0.0,0.00192,0.00105,0.00179
6.4,0.00141,0.0,0.0,0.0,0.0,0.00137,8.7E-4,0.0013
6.5,0.00112,0.0,0.0,0.0,0.0,0.00111,7.3E-4,0.00106
6.6,9.5E-4,0.0,0.0,0.0,0.0,9.4E-4,6.8E-4,8.9E-4
6.7,7.8E-4,0.0,0.0,0.0,0.0,7.7E-4,6.0E-4,7.2E-4
6.8,6.5E-4,0.0,0.0,0.0,0.0,6.4E-4,5.3E-4,6.0E-4
6.9,5.2E-4,0.0,0.0,0.0,0.0,5.1E-4,4.2E-4,4.7E-4
7.0,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,3.5E-4,3.7E-4
7.1,3.5E-4,0.0,0.0,0.0,0.0,3.5E-4,3.2E-4,3.2E-4
7.2,2.5E-4,0.0,0.0,0.0,0.0,2.5E-4,2.3E-4,2.2E-4
7.3,1.5E-4,0.0,0.0,0.0,0.0,1.5E-4,1.5E-4,1.5E-4
7.4,1.5E-4,0.0,0.0,0.0,0.0,1.5E-4,1.5E-4,1.5E-4
7.5,1.2E-4,0.0,0.0,0.0,0.0,1.2E-4,1.2E-4,1.2E-4
7.6,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,7.0E-5,7.0E-5
7.7,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.8,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.9,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
