Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,162.0,113.29574,111.0,109.0,63.0,750.0,89.0,99.0,124.0,150.0
2.65,121.0,89.97079,88.0,88.0,48.0,614.0,69.0,78.0,99.0,121.0
2.75,101.0,71.47491,70.0,70.0,35.0,472.0,53.0,61.0,80.0,97.0
2.85,64.0,56.74283,55.0,54.0,28.0,377.0,41.0,48.0,64.0,78.0
2.95,47.0,45.11671,44.0,44.0,18.0,311.0,31.0,37.0,52.0,64.0
3.05,45.0,35.80663,35.0,35.0,14.0,241.0,24.0,29.0,42.0,52.0
3.15,30.0,28.46187,28.0,27.0,9.0,194.0,18.0,22.0,34.0,42.0
3.25,31.0,22.58335,22.0,21.0,5.0,145.0,13.0,17.0,27.0,34.0
3.35,30.0,17.93234,17.0,17.0,3.0,126.0,10.0,13.0,22.0,28.0
3.45,29.0,14.24488,14.0,14.0,1.0,94.0,7.0,10.0,18.0,23.0
3.55,23.0,11.32042,11.0,11.0,0.0,81.0,5.0,8.0,15.0,19.0
3.65,11.0,8.99903,9.0,8.0,0.0,52.0,4.0,6.0,12.0,16.0
3.75,5.0,7.1593,7.0,6.0,0.0,52.0,2.0,4.0,10.0,13.0
3.85,6.0,5.67126,5.0,5.0,0.0,44.0,1.0,3.0,8.0,11.0
3.95,5.0,4.50265,4.0,4.0,0.0,36.0,1.0,2.0,7.0,9.0
4.05,1.0,3.58173,3.0,3.0,0.0,22.0,0.0,2.0,5.0,8.0
4.15,1.0,2.84209,3.0,2.0,0.0,19.0,0.0,1.0,5.0,7.0
4.25,1.0,2.25997,2.0,2.0,0.0,21.0,0.0,1.0,4.0,6.0
4.35,3.0,1.79592,2.0,1.0,0.0,13.0,0.0,0.0,3.0,5.0
4.45,1.0,1.42417,1.0,1.0,0.0,13.0,0.0,0.0,3.0,4.0
4.55,0.0,1.13074,1.0,1.0,0.0,9.0,0.0,0.0,2.0,4.0
4.65,1.0,0.90024,1.0,0.0,0.0,9.0,0.0,0.0,2.0,3.0
4.75,1.0,0.71333,1.0,0.0,0.0,8.0,0.0,0.0,2.0,3.0
4.85,1.0,0.5634,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
4.95,0.0,0.44854,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.05,0.0,0.35643,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.15,0.0,0.28436,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0
5.25,0.0,0.22673,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
5.35,0.0,0.1794,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
5.45,0.0,0.14135,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
5.55,0.0,0.11427,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
5.65,0.0,0.08925,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
5.75,0.0,0.07117,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
5.85,0.0,0.05561,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
5.95,0.0,0.04094,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.05,0.0,0.03506,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.15,0.0,0.03201,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
6.25,0.0,0.01478,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.35,0.0,0.01182,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.45,0.0,0.00764,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.55,0.0,0.00383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.65,0.0,0.00358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.75,0.0,0.00354,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.85,0.0,0.00297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.95,0.0,0.0027,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.05,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.15,0.0,0.00191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.25,0.0,0.00208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.35,0.0,4.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.45,0.0,7.6E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.55,0.0,0.00126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.65,0.0,0.00122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.75,0.0,1.6E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,1.4E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,2.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,7.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.15,0.0,1.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
