Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,720.0,550.62994,535.0,525.0,407.0,3692.0,476.0,503.0,578.0,712.0
2.6,558.0,437.3342,425.0,424.0,305.0,2942.0,374.0,398.0,461.0,566.0
2.7,437.0,347.3634,338.0,332.0,232.0,2328.0,294.0,314.0,368.0,452.0
2.8,336.0,275.8885,269.0,264.0,184.0,1856.0,230.0,248.0,294.0,360.0
2.9,272.0,219.14568,214.0,213.0,146.0,1479.0,180.0,196.0,236.0,288.0
3.0,225.0,174.02896,170.0,165.0,108.0,1168.0,140.0,154.0,189.0,230.0
3.1,180.0,138.22234,135.0,131.0,82.0,927.0,109.0,121.0,151.0,184.0
3.2,150.0,109.76046,107.0,103.0,59.0,733.0,84.0,95.0,121.0,148.0
3.3,119.0,87.17711,85.0,83.0,42.0,588.0,65.0,75.0,97.0,119.0
3.4,89.0,69.24477,68.0,67.0,29.0,462.0,50.0,58.0,78.0,96.0
3.5,60.0,54.99989,54.0,54.0,22.0,368.0,38.0,46.0,63.0,78.0
3.6,37.0,43.67947,43.0,42.0,15.0,287.0,29.0,35.0,51.0,63.0
3.7,26.0,34.68044,34.0,33.0,10.0,235.0,22.0,28.0,41.0,52.0
3.8,21.0,27.52114,27.0,26.0,7.0,183.0,16.0,21.0,33.0,42.0
3.9,15.0,21.84988,21.0,20.0,5.0,139.0,12.0,16.0,27.0,35.0
4.0,10.0,17.34723,17.0,16.0,2.0,103.0,9.0,13.0,22.0,28.0
4.1,9.0,13.7655,13.0,12.0,1.0,88.0,6.0,10.0,18.0,24.0
4.2,8.0,10.92341,11.0,10.0,0.0,73.0,4.0,7.0,14.0,20.0
4.3,7.0,8.66344,8.0,8.0,0.0,52.0,3.0,5.0,12.0,16.0
4.4,4.0,6.86752,7.0,6.0,0.0,41.0,2.0,4.0,10.0,14.0
4.5,3.0,5.44335,5.0,5.0,0.0,32.0,1.0,3.0,8.0,11.0
4.6,3.0,4.31261,4.0,4.0,0.0,29.0,1.0,2.0,6.0,10.0
4.7,2.0,3.41237,3.0,3.0,0.0,25.0,0.0,1.0,5.0,8.0
4.8,1.0,2.69904,2.0,2.0,0.0,20.0,0.0,1.0,4.0,7.0
4.9,0.0,2.13564,2.0,1.0,0.0,17.0,0.0,1.0,4.0,6.0
5.0,0.0,1.6871,1.0,1.0,0.0,14.0,0.0,0.0,3.0,5.0
5.1,0.0,1.33067,1.0,1.0,0.0,12.0,0.0,0.0,2.0,4.0
5.2,0.0,1.04631,1.0,0.0,0.0,10.0,0.0,0.0,2.0,4.0
5.3,0.0,0.81958,1.0,0.0,0.0,9.0,0.0,0.0,2.0,3.0
5.4,0.0,0.64018,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0
5.5,0.0,0.49883,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.6,0.0,0.38456,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.7,0.0,0.29531,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.8,0.0,0.22414,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0
5.9,0.0,0.16853,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.0,0.0,0.12759,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.1,0.0,0.09253,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.2,0.0,0.06052,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.3,0.0,0.04574,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.4,0.0,0.03392,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.5,0.0,0.02628,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.6,0.0,0.02245,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.7,0.0,0.01887,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.8,0.0,0.01533,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.9,0.0,0.01236,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.0,0.0,0.00966,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.1,0.0,0.00826,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.2,0.0,0.00635,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.3,0.0,0.00427,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.4,0.0,0.00382,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.5,0.0,0.00306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.7,0.0,5.8E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,4.2E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,2.8E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.0,8.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.1,0.0,1.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
